# limit = 19.167
#
# x           y           z           vx          vy          vz          s           m
-3.7612e-01 -7.5574e-01  4.1913e-01 -3.4439e+00  1.2450e+01  6.7803e+00  1.4589e+01  1.0000e+00
-2.0673e-01  6.9729e-01  2.4660e-01  1.4035e+00 -1.2580e+01  1.8342e+01  2.2286e+01  1.0000e+00
 1.9261e+01  8.2136e-01  3.7720e+00  3.4147e+01  2.0173e+00  6.6911e+00  3.4854e+01  1.0000e+00
-5.2533e-01  1.1173e+00  8.2954e-01 -2.3850e+00  3.3189e+00 -2.9324e-01  4.0975e+00  1.0000e+00
-1.6286e+01  6.1629e+00  9.7964e+00 -2.9365e+01  1.0882e+01  1.7329e+01  3.5791e+01  1.0000e+00
 7.0685e+00 -2.2528e+00  2.0174e+01  1.2999e+01 -3.6024e+00  3.6282e+01  3.8709e+01  1.0000e+00
 1.0987e+00 -1.6433e+01 -1.1383e+01  1.4498e+00 -2.9394e+01 -2.0064e+01  3.5619e+01  1.0000e+00
 2.8812e-01  4.0593e-01  3.8569e-02 -6.2431e+00  1.5181e+01  7.1974e+00  1.7924e+01  1.0000e+00
-2.5841e+01  1.8830e+01  5.8214e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 3.5509e+01 -1.8932e+01  9.1969e-01  1.1450e+02 -6.2019e+01  3.0414e+00  1.3025e+02  1.0000e+00
 2.8985e+00  3.9144e+00  2.5003e+00  7.8273e-01  3.2194e+00  1.2362e+00  3.5363e+00  1.0000e+00
 1.2298e-01  8.5182e-01  4.6119e-01  5.0391e+00 -7.1321e+00  1.2423e+00  8.8206e+00  1.0000e+00
-1.1110e+00  3.2915e+00  1.9660e-01  6.7608e-01  5.9233e+00  3.9803e+00  7.1683e+00  1.0000e+00
 5.1015e+00  1.2969e+00 -8.1799e-01  5.9967e+00  2.8893e+00  2.3252e-01  6.6605e+00  1.0000e+00
 1.5640e+00 -1.0615e+00  6.7520e-01  3.5846e+00 -4.0669e+00 -1.0407e+00  5.5201e+00  1.0000e+00
-6.8775e+00 -1.1729e+00 -5.2166e+00 -1.0419e+01 -2.8966e+00 -6.1836e+00  1.2457e+01  1.0000e+00
 1.1767e+01 -1.2295e+01 -1.4066e+01  2.1070e+01 -2.2111e+01 -2.5530e+01  3.9808e+01  1.0000e+00
-3.7639e-01  1.1759e+00  2.2027e-01  2.5342e+00  2.0668e+01  1.1830e+01  2.3949e+01  1.0000e+00
-3.5440e-01  9.6408e-01  3.3673e-01 -1.1396e+01  4.0626e+00  7.3258e+00  1.4143e+01  1.0000e+00
 4.0813e+01  3.3249e+01 -1.4436e+01  7.3441e+01  5.8892e+01 -2.5204e+01  9.7453e+01  1.0000e+00
-7.7345e-01  1.1732e+00 -3.2207e-01  8.0955e-01 -7.1649e+00  3.6480e+00  8.0808e+00  1.0000e+00
 3.9450e-01  9.6740e-01  3.6864e-01  8.1695e+00 -7.5644e+00  2.8378e+00  1.1490e+01  1.0000e+00
-3.0054e+00 -3.4416e+00  5.7985e+00 -8.3951e+00 -1.1980e+01  1.6361e+01  2.1947e+01  1.0000e+00
-8.7920e+00  1.6614e+01 -1.6815e+01 -1.5945e+01  3.0540e+01 -3.0519e+01  4.6026e+01  1.0000e+00
-5.9939e-01  1.8879e+01 -8.3672e+00 -1.2313e+00  3.3862e+01 -1.4885e+01  3.7010e+01  1.0000e+00
-4.6167e+00  2.5795e+00 -7.3126e+00 -8.1991e+00  5.4847e+00 -1.0459e+01  1.4377e+01  1.0000e+00
 6.0653e+00 -1.4788e+01  2.8495e+00  1.0102e+01 -2.6389e+01  4.7978e+00  2.8661e+01  1.0000e+00
 3.9224e+01 -1.0239e+01 -3.7835e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.1335e+00 -2.2896e+01 -3.0205e+01  2.1760e+00 -4.2181e+01 -5.5613e+01  6.9834e+01  1.0000e+00
-8.4683e-02  9.6547e-01  4.7910e-02  1.6437e+00 -4.2505e+00  3.1156e+00  5.5205e+00  1.0000e+00
 4.6638e-02  5.8891e-01  5.0548e-02 -2.1273e+00 -3.8928e+00 -1.7808e+01  1.8352e+01  1.0000e+00
-2.8268e-01  7.7238e-01  1.9131e-01 -1.3101e+01  3.9172e+00  1.1127e+01  1.7629e+01  1.0000e+00
-3.6254e-01  1.0650e+00  1.7513e-01 -3.9342e+00 -8.3249e+00 -2.4762e+01  2.6418e+01  1.0000e+00
-8.3257e-02  9.9326e-01  6.0066e-01 -6.3251e+00  1.9164e+00  2.2722e+00  6.9887e+00  1.0000e+00
-1.8530e-01  1.1970e+00  4.8678e-02  1.4077e+01 -5.3808e+00  4.1841e+00  1.5640e+01  1.0000e+00
-6.2838e-01  5.2736e-01  3.8785e-01 -2.3649e+00  9.2841e+00  7.4981e+00  1.2166e+01  1.0000e+00
-1.3939e-02  2.7241e+00 -1.1617e+00  3.6440e+00 -1.8552e-01  3.1460e-01  3.6622e+00  1.0000e+00
-1.5815e+01  3.0291e+01 -3.8190e+01 -2.8533e+01  5.4682e+01 -6.7946e+01  9.1765e+01  1.0000e+00
-6.3326e-01  5.8069e-01  4.8139e-01 -7.1302e+00 -7.2226e+00 -4.2833e+00  1.1016e+01  1.0000e+00
 1.1486e+01 -2.5745e+00  9.6544e+00  1.9596e+01 -4.1028e+00  1.6626e+01  2.6024e+01  1.0000e+00
 6.3845e+00  5.9009e+00  7.5398e-01  8.6383e+00  8.4463e+00  2.0989e+00  1.2262e+01  1.0000e+00
 3.0413e+00  8.7727e-01 -5.6468e-01  2.1048e+00  1.1931e+00 -2.4627e+00  3.4523e+00  1.0000e+00
-6.1159e-01  9.6540e-01  5.2872e-01 -3.1757e+00 -1.3605e+01 -1.2741e+01  1.8908e+01  1.0000e+00
 2.3048e+00 -6.7685e+00  2.1942e+01  4.3114e+00 -1.2026e+01  3.9673e+01  4.1680e+01  1.0000e+00
 2.1219e+01  1.0264e+01  1.6799e+00  3.8825e+01  1.8617e+01  3.1450e+00  4.3172e+01  1.0000e+00
 1.4219e+00 -1.3678e+01  2.2361e+00  3.2466e+00 -2.3775e+01  4.2209e+00  2.4364e+01  1.0000e+00
-5.6640e-04  7.0730e-01  1.4835e-01  3.3692e+00 -2.0701e+00 -9.9864e+00  1.0741e+01  1.0000e+00
 2.6486e+00 -1.5904e+00 -3.6925e-02  4.5501e-01  4.3893e+00  2.3143e+00  4.9829e+00  1.0000e+00
 9.4884e+00 -3.6802e+00  4.2549e+00  1.4687e+01 -5.7252e+00  7.1077e+00  1.7292e+01  1.0000e+00
