# limit = 1.43482
#
# x           y           z           vx          vy          vz          s           m
 2.2205e-01 -5.4601e-02 -4.6355e-01  1.4613e+01 -1.5168e+01 -2.5271e+01  3.2897e+01  1.0000e+00
-1.5295e-01  6.7295e-01 -3.5969e-01  1.4188e+00 -6.5990e+00  3.4212e+00  7.5673e+00  1.0000e+00
-5.3971e-01  5.8583e-01 -3.3816e-01  3.7557e+00 -6.3734e+00  9.8686e-01  7.4632e+00  1.0000e+00
-7.6217e-01 -1.7244e-01 -3.9743e-01  6.9115e+00  1.7039e+00  2.8679e+00  7.6744e+00  1.0000e+00
-2.2869e-01 -4.0966e-01 -7.0089e-01  8.9162e-01  1.9264e+00  1.7217e+00  2.7332e+00  1.0000e+00
-5.5273e-02  5.0538e-01 -6.8516e-01 -1.7596e-01 -5.7639e+00  6.3772e+00  8.5978e+00  1.0000e+00
-2.0635e-01  7.1060e-02  6.3677e-01  3.4997e+00  1.2994e+00 -6.1287e+00  7.1762e+00  1.0000e+00
-3.0310e-01 -7.2957e-01 -2.9257e-01  1.5799e+00  8.6284e+00  2.1572e+00  9.0332e+00  1.0000e+00
-5.2263e-01  2.4477e-01 -1.4268e-01  4.1135e+00 -2.4393e+00  1.7902e+00  5.1065e+00  1.0000e+00
-7.5999e-02 -4.1088e-01 -1.1675e-02 -2.8152e-01  4.8605e+00 -1.5824e+00  5.1193e+00  1.0000e+00
 7.4195e-03  5.7155e-01  1.4659e-01 -1.8441e+00 -7.5819e+00 -9.5191e-01  7.8608e+00  1.0000e+00
 6.2731e-01 -3.7002e-01  3.7330e-03 -4.8342e+00  1.5135e+00 -1.1865e+00  5.2027e+00  1.0000e+00
 7.7301e-01 -9.7513e-02  2.1700e-01 -6.3693e+00  6.9256e-01 -3.9291e+00  7.5157e+00  1.0000e+00
 1.7046e-01 -5.1216e-01 -3.9336e-01 -1.4379e+00  4.0411e+00  3.5062e+00  5.5400e+00  1.0000e+00
 7.7117e-01 -3.2471e-01  1.0864e-01 -1.0129e+01  3.8015e+00  1.9391e+00  1.0991e+01  1.0000e+00
-2.7328e-01 -7.9618e-01  3.3500e-01  2.4220e+00  8.3888e+00 -3.7640e+00  9.5082e+00  1.0000e+00
-2.3096e-01 -1.5267e-01 -1.8734e-02 -3.9170e+00  3.4888e+00  1.6415e+00  5.4963e+00  1.0000e+00
 6.8121e-01  5.0035e-01 -4.8185e-02 -8.9534e+00 -7.3958e+00  7.1629e-01  1.1635e+01  1.0000e+00
 1.8343e-01  1.1690e-02 -3.7688e-01 -5.4802e+00  8.2712e-01  3.9549e+00  6.8087e+00  1.0000e+00
-6.1335e-01  1.9432e-02 -1.7469e-01  6.8462e+00 -4.7797e-01 -1.7417e+00  7.0804e+00  1.0000e+00
 4.6330e-01  2.4843e-01 -3.7939e-01 -4.0085e+00 -1.9053e+00  5.4745e+00  7.0476e+00  1.0000e+00
 6.1306e-02 -2.8182e-01 -7.1379e-02  6.4962e-01  1.7913e+00 -1.1259e+00  2.2132e+00  1.0000e+00
 3.3744e-01  3.6398e-01 -6.2871e-01 -3.1871e+00 -6.4897e+00  6.6432e+00  9.8187e+00  1.0000e+00
 6.2744e-01 -2.9272e-01  6.2026e-01 -4.8807e+00  2.3718e+00 -3.5457e+00  6.4822e+00  1.0000e+00
