# limit = 15.7032
#
# x           y           z           vx          vy          vz          s           m
-4.4608e-02 -1.6157e+00 -1.9797e-01 -3.4979e+00  5.9226e+00  5.9952e+00  9.1244e+00  1.0000e+00
-3.0116e-01  6.5104e-01  4.3549e-01 -5.5542e+00  2.2836e+01  6.1379e+00  2.4290e+01  1.0000e+00
 1.5939e+01  6.2789e-01  3.1206e+00  3.4290e+01  1.9651e+00  6.7280e+00  3.4999e+01  1.0000e+00
-1.5152e-01  6.6541e-01 -4.2926e-01  3.8312e+00  1.5817e+00  7.0756e-01  4.2048e+00  1.0000e+00
-1.3429e+01  5.1040e+00  8.1107e+00 -2.9469e+01  1.0923e+01  1.7395e+01  3.5921e+01  1.0000e+00
 5.8057e+00 -1.9007e+00  1.6646e+01  1.3005e+01 -3.6511e+00  3.6379e+01  3.8806e+01  1.0000e+00
 9.5507e-01 -1.3572e+01 -9.4311e+00  1.5112e+00 -2.9537e+01 -2.0152e+01  3.5788e+01  1.0000e+00
 3.4152e-01 -2.1378e-01 -3.4743e-01  2.8768e+00 -2.5007e-01  2.7250e-01  2.9005e+00  1.0000e+00
-2.1418e+01  1.5588e+01  4.8053e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 2.4387e+01 -1.2907e+01  6.2427e-01  1.1454e+02 -6.2038e+01  3.0425e+00  1.3030e+02  1.0000e+00
 2.7797e+00  3.5598e+00  2.3499e+00  1.6815e+00  4.1025e+00  1.8762e+00  4.8144e+00  1.0000e+00
-2.3083e-01  8.4096e-01  2.9546e-01 -3.2388e+00 -9.5739e+00 -1.8675e+01  2.1235e+01  1.0000e+00
-1.0783e+00  2.4745e+00 -1.6493e-01 -1.6312e+00  1.1283e+01  3.2373e+00  1.1851e+01  1.0000e+00
 4.4608e+00  1.0103e+00 -8.2713e-01  7.2518e+00  3.0164e+00 -6.5888e-02  7.8544e+00  1.0000e+00
 1.0808e+00 -4.6265e-01  7.1649e-01  6.5657e+00 -8.5146e+00  7.1055e-01  1.0775e+01  1.0000e+00
-5.8396e+00 -9.0788e-01 -4.5886e+00 -1.0941e+01 -2.6158e+00 -6.7419e+00  1.3115e+01  1.0000e+00
 9.7176e+00 -1.0145e+01 -1.1584e+01  2.1136e+01 -2.2170e+01 -2.5596e+01  3.9917e+01  1.0000e+00
-1.7115e-01  6.6561e-01  4.2445e-01  8.3297e+00 -2.0979e+01  4.5627e+00  2.3028e+01  1.0000e+00
-2.9025e-01  9.2887e-01  3.3181e-01  3.2497e+00  5.8854e+00  9.7322e+00  1.1829e+01  1.0000e+00
 3.3679e+01  2.7528e+01 -1.1988e+01  7.3441e+01  5.8911e+01 -2.5211e+01  9.7466e+01  1.0000e+00
-7.1810e-02  8.3609e-01  3.8027e-01 -4.9529e+00  2.7024e+01 -1.1676e+01  2.9852e+01  1.0000e+00
-4.2980e-01  5.9143e-01  2.8336e-01 -1.8984e+01 -2.9146e+00 -6.2750e+00  2.0206e+01  1.0000e+00
-2.1771e+00 -2.2595e+00  4.1826e+00 -8.6968e+00 -1.2417e+01  1.6983e+01  2.2765e+01  1.0000e+00
-7.2424e+00  1.3645e+01 -1.3849e+01 -1.5972e+01  3.0599e+01 -3.0579e+01  4.6114e+01  1.0000e+00
-4.7998e-01  1.5586e+01 -6.9196e+00 -1.2271e+00  3.3980e+01 -1.4941e+01  3.7140e+01  1.0000e+00
-3.8093e+00  2.0420e+00 -6.2770e+00 -8.4406e+00  5.5905e+00 -1.0896e+01  1.4874e+01  1.0000e+00
 5.0808e+00 -1.2219e+01  2.3819e+00  1.0170e+01 -2.6537e+01  4.8324e+00  2.8827e+01  1.0000e+00
 3.1916e+01 -8.3121e+00 -3.0782e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 9.2206e-01 -1.8799e+01 -2.4802e+01  2.1778e+00 -4.2200e+01 -5.5649e+01  6.9874e+01  1.0000e+00
-2.7078e-01  7.9905e-01  3.4806e-01  3.1120e+00 -7.4757e+00  1.4281e+00  8.2225e+00  1.0000e+00
-2.8884e-01  6.4969e-01 -1.5863e-01 -1.3958e+01  1.0524e+01 -7.1629e+00  1.8891e+01  1.0000e+00
-1.6845e-01  8.8088e-01  1.6238e-01 -1.8782e+01 -4.6720e+00 -9.7490e+00  2.1671e+01  1.0000e+00
-7.9434e-02  5.6384e-01  5.0168e-01  6.8811e+00  2.6183e+00  1.9902e+01  2.1220e+01  1.0000e+00
-3.0689e-01  9.1416e-01  4.4191e-01 -2.2694e+01  3.9438e+00 -7.6658e+00  2.4276e+01  1.0000e+00
 1.3958e-01  7.6876e-01  4.2493e-02  4.1191e+00 -5.2934e+00  4.0046e-01  6.7192e+00  1.0000e+00
-1.1765e-01  1.3325e+00  4.2105e-01  9.0175e+00  2.4572e-01 -1.3151e+01  1.5948e+01  1.0000e+00
-3.7106e-01  2.5366e+00 -1.0318e+00  3.4931e+00  4.1655e+00 -3.0213e+00  6.2194e+00  1.0000e+00
-1.3043e+01  2.4980e+01 -3.1592e+01 -2.8542e+01  5.4701e+01 -6.7954e+01  9.1786e+01  1.0000e+00
-5.0950e-02  1.0212e+00 -2.4346e-01  9.7559e+00  4.4160e+00 -3.3908e+00  1.1233e+01  1.0000e+00
 9.5760e+00 -2.1742e+00  8.0349e+00  1.9754e+01 -4.1446e+00  1.6748e+01  2.6228e+01  1.0000e+00
 5.5247e+00  5.0640e+00  5.4899e-01  9.0928e+00  8.8075e+00  2.1218e+00  1.2836e+01  1.0000e+00
 2.6975e+00  7.5563e-01 -2.9403e-01  5.1264e+00  1.3283e+00 -3.1080e+00  6.1404e+00  1.0000e+00
