# limit = 20.7172
#
# x           y           z           vx          vy          vz          s           m
-5.0440e-01 -1.2047e-01  6.9266e-01 -2.3032e+00  1.7467e+01  5.5893e+00  1.8484e+01  1.0000e+00
-1.4388e-01  8.1239e-01  6.1950e-01  1.4722e+00  1.3679e+01 -2.9238e+00  1.4066e+01  1.0000e+00
 2.0730e+01  9.0858e-01  4.0596e+00  3.4098e+01  2.0369e+00  6.6782e+00  3.4805e+01  1.0000e+00
-4.2443e-01  1.1261e+00  4.5043e-01  1.2625e+01 -5.2603e+00 -1.3875e+01  1.9483e+01  1.0000e+00
-1.7549e+01  6.6307e+00  1.0541e+01 -2.9330e+01  1.0868e+01  1.7307e+01  3.5748e+01  1.0000e+00
 7.6277e+00 -2.4075e+00  2.1734e+01  1.2998e+01 -3.5858e+00  3.6250e+01  3.8676e+01  1.0000e+00
 1.1606e+00 -1.7696e+01 -1.2246e+01  1.4288e+00 -2.9345e+01 -2.0034e+01  3.5560e+01  1.0000e+00
-4.6694e-01  1.2280e+00  2.6368e-01 -2.0874e+01  1.3739e+01 -1.2413e+00  2.5021e+01  1.0000e+00
-2.7801e+01  2.0267e+01  6.2714e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 4.0436e+01 -2.1599e+01  1.0505e+00  1.1448e+02 -6.2010e+01  3.0410e+00  1.3023e+02  1.0000e+00
 2.9242e+00  4.0450e+00  2.5478e+00  4.1246e-01  2.8568e+00  9.7615e-01  3.0470e+00  1.0000e+00
-1.7486e-01  8.3097e-01  2.7243e-01 -2.0688e+01  1.6752e+01 -6.3624e+00  2.7370e+01  1.0000e+00
-1.0669e+00  3.5052e+00  3.6801e-01  1.3602e+00  4.0297e+00  3.9588e+00  5.8104e+00  1.0000e+00
 5.3493e+00  1.4202e+00 -8.0582e-01  5.5290e+00  2.8416e+00  3.3029e-01  6.2253e+00  1.0000e+00
 1.6961e+00 -1.2094e+00  6.2808e-01  2.6029e+00 -2.8384e+00 -1.1334e+00  4.0145e+00  1.0000e+00
-7.3191e+00 -1.3032e+00 -5.4764e+00 -1.0079e+01 -3.1945e+00 -5.8776e+00  1.2097e+01  1.0000e+00
 1.2673e+01 -1.3246e+01 -1.5163e+01  2.1048e+01 -2.2091e+01 -2.5508e+01  3.9770e+01  1.0000e+00
-1.5545e-01  1.5357e+00  4.3025e-01  4.4146e+00 -2.3129e+00 -3.7368e-01  4.9978e+00  1.0000e+00
-1.4331e-01  9.7841e-01  1.0069e-01 -3.1582e+00 -2.1834e+00 -8.5220e+00  9.3470e+00  1.0000e+00
 4.3972e+01  3.5783e+01 -1.5520e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-4.3966e-01  8.3709e-01  1.3017e-01  1.7599e+01 -7.0226e+00  1.9487e+01  2.7180e+01  1.0000e+00
 3.8512e-01  6.5822e-01  4.1067e-01 -8.1642e+00 -5.2743e+00 -7.8461e-01  9.7514e+00  1.0000e+00
-3.3647e+00 -3.9543e+00  6.4984e+00 -8.3088e+00 -1.1857e+01  1.6180e+01  2.1712e+01  1.0000e+00
-9.4774e+00  1.7929e+01 -1.8127e+01 -1.5936e+01  3.0520e+01 -3.0498e+01  4.5995e+01  1.0000e+00
-6.5238e-01  2.0336e+01 -9.0072e+00 -1.2328e+00  3.3821e+01 -1.4866e+01  3.6965e+01  1.0000e+00
-4.9676e+00  2.8147e+00 -7.7592e+00 -8.1126e+00  5.4462e+00 -1.0308e+01  1.4203e+01  1.0000e+00
 6.4996e+00 -1.5922e+01  3.0556e+00  1.0078e+01 -2.6339e+01  4.7857e+00  2.8604e+01  1.0000e+00
