# limit = 21.8825
#
# x           y           z           vx          vy          vz          s           m
-5.4204e-01  5.3124e-01  8.2810e-01  4.9700e-01  2.3204e+01  2.1137e+00  2.3306e+01  1.0000e+00
-1.2474e-01  1.1595e+00  1.3011e-01 -5.6068e+00  5.5031e-01 -2.2104e+01  2.2811e+01  1.0000e+00
 2.1831e+01  9.7461e-01  4.2755e+00  3.4066e+01  2.0505e+00  6.6693e+00  3.4774e+01  1.0000e+00
-4.1603e-02  8.6632e-01  7.9278e-02  5.5013e+00 -5.0800e+00 -2.0620e+00  7.7668e+00  1.0000e+00
-1.8495e+01  6.9817e+00  1.1100e+01 -2.9306e+01  1.0859e+01  1.7292e+01  3.5718e+01  1.0000e+00
 8.0474e+00 -2.5230e+00  2.2906e+01  1.2998e+01 -3.5748e+00  3.6231e+01  3.8658e+01  1.0000e+00
 1.2065e+00 -1.8642e+01 -1.2893e+01  1.4148e+00 -2.9312e+01 -2.0014e+01  3.5521e+01  1.0000e+00
-8.8329e-01  1.5146e+00  2.0229e-01 -7.1315e+00  4.9490e+00 -1.8444e+00  8.8743e+00  1.0000e+00
-2.9272e+01  2.1346e+01  6.6095e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 4.4134e+01 -2.3602e+01  1.1487e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3023e+02  1.0000e+00
 2.9331e+00  4.1330e+00  2.5763e+00  1.4213e-01  2.5922e+00  7.8711e-01  2.7128e+00  1.0000e+00
-6.6313e-01  1.3187e+00  1.7580e-01 -3.8274e+00  1.0576e+01 -9.7523e-01  1.1289e+01  1.0000e+00
-1.0154e+00  3.6129e+00  4.9416e-01  1.8172e+00  2.6253e+00  3.8417e+00  4.9953e+00  1.0000e+00
 5.5226e+00  1.5114e+00 -7.9410e-01  5.2062e+00  2.8086e+00  3.9432e-01  5.9286e+00  1.0000e+00
 1.7703e+00 -1.2874e+00  5.9094e-01  2.0030e+00 -1.9947e+00 -1.1635e+00  3.0569e+00  1.0000e+00
-7.6368e+00 -1.4128e+00 -5.6612e+00 -9.4848e+00 -3.6391e+00 -5.5372e+00  1.1570e+01  1.0000e+00
 1.3352e+01 -1.3959e+01 -1.5987e+01  2.1033e+01 -2.2079e+01 -2.5493e+01  3.9746e+01  1.0000e+00
-1.1915e-01  1.1131e+00  3.2642e-01  3.6831e-01 -2.9404e+01 -1.8425e+00  2.9464e+01  1.0000e+00
-3.0361e-01  1.0435e+00  2.4340e-01  3.8962e+00  7.6893e+00  1.3246e+01  1.5804e+01  1.0000e+00
 4.6346e+01  3.7687e+01 -1.6334e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
 2.0422e-01  9.6731e-01  5.9585e-01  1.4614e+01  9.9731e+00  3.7864e+00  1.8094e+01  1.0000e+00
-9.4604e-02  6.3904e-01  2.9766e-01 -2.2376e+01  9.8166e+00 -5.7339e+00  2.5098e+01  1.0000e+00
-3.6322e+00 -4.3360e+00  7.0192e+00 -8.2553e+00 -1.1779e+01  1.6068e+01  2.1566e+01  1.0000e+00
-9.9917e+00  1.8914e+01 -1.9113e+01 -1.5930e+01  3.0508e+01 -3.0485e+01  4.5976e+01  1.0000e+00
-6.9222e-01  2.1428e+01 -9.4879e+00 -1.2337e+00  3.3796e+01 -1.4854e+01  3.6936e+01  1.0000e+00
-5.2287e+00  2.9902e+00 -8.0905e+00 -8.0538e+00  5.4200e+00 -1.0207e+01  1.4086e+01  1.0000e+00
 6.8246e+00 -1.6773e+01  3.2101e+00  1.0063e+01 -2.6305e+01  4.7774e+00  2.8567e+01  1.0000e+00
 4.4891e+01 -1.1733e+01 -4.3305e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.2973e+00 -2.6072e+01 -3.4391e+01  2.1751e+00 -4.2166e+01 -5.5598e+01  6.9813e+01  1.0000e+00
-2.6496e-01  9.3743e-01  3.0634e-01  1.1838e+01 -5.3340e+00 -1.0763e+01  1.6865e+01  1.0000e+00
-3.3460e-01  1.1283e+00 -6.8510e-02 -1.9055e+00  1.1149e+01  1.8226e+01  2.1450e+01  1.0000e+00
-1.6862e-01  1.0232e+00  2.3614e-01 -6.7133e+00  7.6876e-01  8.1097e+00  1.0556e+01  1.0000e+00
-9.5155e-03  5.0535e-01 -1.1120e-01  5.4813e+00  1.7250e+00  9.0980e+00  1.0761e+01  1.0000e+00
-2.8671e-01  1.2198e+00  2.4781e-01  4.4527e+00  9.5313e+00  1.5948e+01  1.9105e+01  1.0000e+00
-2.3654e-01  1.1129e+00  2.5688e-01  6.3290e+00  8.3064e+00 -1.9618e+01  2.2225e+01  1.0000e+00
 5.1526e-02  1.4293e+00  1.0680e-01  1.2101e+01 -1.8798e+00 -1.0318e+01  1.6014e+01  1.0000e+00
 2.4021e-01  2.5870e+00 -1.0333e+00  2.9944e+00 -3.5085e+00  3.2078e+00  5.6184e+00  1.0000e+00
-1.7965e+01  3.4408e+01 -4.3307e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
-1.7976e-01  1.0607e+00  6.1228e-03  1.9897e+01  1.8590e+01  6.2099e+00  2.7929e+01  1.0000e+00
 1.2959e+01 -2.8841e+00  1.0902e+01  1.9522e+01 -4.1041e+00  1.6539e+01  2.5913e+01  1.0000e+00
 7.0245e+00  6.5286e+00  9.1136e-01  8.3609e+00  8.2278e+00  2.0793e+00  1.1913e+01  1.0000e+00
 3.1264e+00  9.6479e-01 -7.2961e-01  1.8814e-01  1.1360e+00 -1.9059e+00  2.2267e+00  1.0000e+00
 1.5857e-01  9.0626e-01 -2.8536e-01  1.0264e+01  9.7813e+00  5.5347e-01  1.4189e+01  1.0000e+00
 2.6296e+00 -7.6739e+00  2.4928e+01  4.3096e+00 -1.2007e+01  3.9615e+01  4.1619e+01  1.0000e+00
 2.4142e+01  1.1665e+01  1.9167e+00  3.8781e+01  1.8579e+01  3.1412e+00  4.3117e+01  1.0000e+00
 1.6663e+00 -1.5465e+01  2.5530e+00  3.2439e+00 -2.3665e+01  4.1941e+00  2.4252e+01  1.0000e+00
-3.4559e-01  1.2313e+00  4.6984e-01  3.0988e+00  8.0673e-01  2.5293e+00  4.0805e+00  1.0000e+00
 2.6421e+00 -1.2061e+00  1.4518e-01 -7.0048e-01  5.7624e+00  2.4798e+00  6.3123e+00  1.0000e+00
 1.0587e+01 -4.1070e+00  4.7890e+00  1.4501e+01 -5.6103e+00  7.0719e+00  1.7081e+01  1.0000e+00
-2.1429e-01  9.8737e-01  3.2740e-01  2.5727e+01 -2.8797e-03  1.1585e-02  2.5727e+01  1.0000e+00
-1.1525e+00  1.3318e+00  6.3510e-01 -6.0413e+00  3.7922e+00  3.7630e+00  8.0646e+00  1.0000e+00
-2.2619e-01  9.1622e-01 -1.5567e-01 -5.5928e+00  3.2222e+00  9.6927e+00  1.1645e+01  1.0000e+00
-3.1569e+00 -4.9706e+00  5.0265e+00 -3.2752e+00 -5.0026e+00  5.5554e+00  8.1618e+00  1.0000e+00
-9.0253e-02  1.2630e+00  3.2496e-01  3.6777e+00  2.2176e+01  1.3129e+01  2.6032e+01  1.0000e+00
 3.5715e-02  3.6132e+00  3.4345e+00  2.2712e+00  1.4252e+01  1.5522e+01  2.1195e+01  1.0000e+00
-1.6748e-01  1.1507e+00  9.3435e-02  2.2632e+00 -1.0427e+01  8.3008e+00  1.3518e+01  1.0000e+00
-1.3268e-01  1.1444e+00  3.3474e-01  5.4873e+00  4.0058e+00 -1.0482e+01  1.2491e+01  1.0000e+00
 1.8787e-01  8.8945e-01  3.1810e-01 -8.1556e+00 -4.4845e+00  5.8637e+00  1.1000e+01  1.0000e+00
 8.2222e-02  1.3263e+00  1.9776e-01  9.8379e+00  8.5398e+00  1.3305e+01  1.8621e+01  1.0000e+00
 5.9931e+00 -3.2931e+00  1.7824e+01  9.0159e+00 -5.4095e+00  2.7752e+01  2.9677e+01  1.0000e+00
-4.2293e-01  1.3214e+00  6.4485e-01 -1.0560e+00 -7.1674e+00 -3.0391e-01  7.2512e+00  1.0000e+00
-3.4124e+00 -5.6712e+00  2.6940e+00 -7.3636e+00 -1.4784e+01  5.8925e+00  1.7536e+01  1.0000e+00
 1.1050e+01  1.0816e+00 -5.3284e+00  1.8187e+01  1.9799e+00 -8.6694e+00  2.0244e+01  1.0000e+00
-5.0609e-01  1.3833e+00  2.3278e-01 -4.3547e+00  1.3849e+01 -9.9630e+00  1.7608e+01  1.0000e+00
-5.3261e-01  2.4195e+00  2.8534e-01  1.8099e+00  1.6119e+01  1.8827e+00  1.6330e+01  1.0000e+00
 1.2103e-01  1.2982e+00 -5.5218e-01 -6.1247e+00  8.8693e+00 -4.4319e+00  1.1654e+01  1.0000e+00
-2.7200e-01  1.2830e+00  2.4757e-01 -1.1357e+01  4.4140e+00  1.8176e+00  1.2319e+01  1.0000e+00
-5.6934e-01  1.2555e+00  3.4065e-01  4.1120e-02  5.1915e+00 -8.6934e+00  1.0126e+01  1.0000e+00
-5.6097e-01  9.2480e-01  6.2051e-01 -7.0376e-01  7.0524e+00  5.9139e+00  9.2307e+00  1.0000e+00
-1.5426e-02  1.0485e+00  2.2397e-01  1.4718e+01  1.2394e+00  1.5705e+01  2.1559e+01  1.0000e+00
 2.1458e+01  2.3786e+00  3.9060e+00  3.3909e+01  3.3938e+00  6.0652e+00  3.4614e+01  1.0000e+00
-4.3195e-01  9.4977e-01  5.3661e-01 -1.6612e+01 -1.6395e+00  2.4655e+00  1.6874e+01  1.0000e+00
-1.1828e-01  1.8122e+00 -2.4658e-01 -3.8074e+00  3.3060e+00 -5.4850e-01  5.0722e+00  1.0000e+00
 4.9208e-01  1.4618e+00  1.3753e+00 -1.4752e+00 -5.0836e-01  3.5982e-01  1.6013e+00  1.0000e+00
 2.2548e-02  7.0234e-01  2.9171e-01 -4.2891e+00 -1.5769e+01  3.5706e+00  1.6727e+01  1.0000e+00
-3.1850e-01  8.4964e-01  4.7010e-01  1.1886e+01 -1.1225e+01  1.5453e+01  2.2496e+01  1.0000e+00
-6.2627e-02  8.5604e-01  3.2578e-01  2.4958e+00  8.4733e+00 -8.0619e+00  1.1959e+01  1.0000e+00
 1.2381e-01  1.2158e+00 -4.4152e-01  6.1536e+00 -2.1689e+00 -6.8098e+00  9.4310e+00  1.0000e+00
 2.5823e+01 -1.2359e+01 -2.9779e+00  4.1486e+01 -1.9495e+01 -4.6857e+00  4.6077e+01  1.0000e+00
-1.5109e+01 -9.2144e+00 -5.8183e+00 -2.3527e+01 -1.3885e+01 -8.7652e+00  2.8691e+01  1.0000e+00
-6.6883e-01  9.8820e-01  2.3265e-01 -4.4685e+00  1.2650e+01  1.0702e+00  1.3459e+01  1.0000e+00
 1.5946e+01  3.7512e+00  1.0345e+01  3.2197e+01  6.9489e+00  2.0629e+01  3.8865e+01  1.0000e+00
-1.3773e+00  1.7872e+00 -1.6041e-01  3.3692e+00 -2.3018e+00 -1.7068e+00  4.4230e+00  1.0000e+00
 5.1492e+00  4.5747e+00  6.6306e+00  5.7832e+00  6.1852e+00  7.9148e+00  1.1591e+01  1.0000e+00
 5.7464e-02  7.6321e-01  2.5181e-01 -5.2622e+00  1.2357e+01  7.2672e+00  1.5271e+01  1.0000e+00
-3.7898e-01  2.1609e+00  4.7417e-02  2.7368e+00  7.3737e+00  1.6143e+00  8.0292e+00  1.0000e+00
-1.3877e+00  1.3560e+00  7.6235e-01  4.7715e+00 -2.5886e+00 -4.3916e+00  6.9824e+00  1.0000e+00
 1.0566e+00 -2.9356e-01  1.3120e+00 -5.7708e+00  7.0056e+00 -6.6930e+00  1.1277e+01  1.0000e+00
 9.9276e+01  2.5153e+01 -9.6402e+01  2.2218e+02  5.5313e+01 -2.1506e+02  3.1413e+02  1.0000e+00
-1.3617e-01  7.9627e-01  3.4491e-01  2.8645e+01  2.2257e+00 -2.7529e+00  2.8863e+01  1.0000e+00
 1.5054e+00 -3.1198e-01  9.9656e-01 -6.4665e+00  5.0645e+00 -5.5123e+00  9.8919e+00  1.0000e+00
-4.1959e-01  6.5022e-01  1.0190e+00  7.0010e+00 -7.8105e+00 -9.1230e+00  1.3901e+01  1.0000e+00
-1.8581e+00  1.2726e+00  7.5861e-01  5.7969e+00 -1.0233e+00 -2.3625e+00  6.3429e+00  1.0000e+00
-1.9281e-02  1.3184e+00  4.9976e-01 -1.4098e+01  1.1466e+01 -6.7899e+00  1.9399e+01  1.0000e+00
 4.3622e+00 -1.5539e+00 -4.2767e-01  6.2300e+00 -1.9311e+00 -2.5437e-01  6.5274e+00  1.0000e+00
-2.1150e-01  1.1239e+00  6.3544e-02  4.0937e-01  1.1049e+01 -1.1431e+01  1.5904e+01  1.0000e+00
 5.3004e+00  1.1350e+01  1.9536e+01  1.7327e+01  3.4043e+01  6.1298e+01  7.2226e+01  1.0000e+00
-8.3547e+00 -1.2213e+01 -1.3728e+01 -1.3007e+01 -1.8824e+01 -2.1278e+01  3.1245e+01  1.0000e+00
 1.8494e+00 -3.8217e+00 -1.6442e+01  2.7058e+00 -5.4420e+00 -2.3337e+01  2.4116e+01  1.0000e+00
 1.5291e+00  4.3291e+00 -1.9877e+00  2.8454e+00  1.0076e+00  1.1889e+00  3.2443e+00  1.0000e+00
-5.3556e-03  8.8487e-01  3.6603e-01  2.0009e+00 -1.0656e+01 -1.6413e+01  1.9670e+01  1.0000e+00
 3.3363e-02  1.0129e+00  3.3223e-01  8.4252e-01 -1.3708e+01  6.0426e+00  1.5004e+01  1.0000e+00
-2.2158e+00  1.1877e+00 -4.6390e-01 -1.1870e+01  8.2690e-01 -5.1989e+00  1.2985e+01  1.0000e+00
-2.3541e-01  5.8476e-01  2.6829e-01 -1.3732e+01 -1.2518e+01  8.1215e+00  2.0279e+01  1.0000e+00
 2.1195e+01  8.1539e+00 -5.4468e-01  3.3328e+01  1.3216e+01 -8.9223e-01  3.5864e+01  1.0000e+00
 5.5729e-02  1.0348e+00  1.6435e-01 -1.4621e+01  6.8001e+00 -1.1945e+01  2.0067e+01  1.0000e+00
 1.5747e+01  9.1049e-01  1.7664e+01  2.4781e+01  1.5480e+00  2.7784e+01  3.7262e+01  1.0000e+00
 9.4207e-01  4.8513e-01  7.2858e-01  5.0582e-01 -7.8620e-01  2.9426e+00  3.0876e+00  1.0000e+00
 2.6718e-01  5.5076e-01  1.4060e-01 -1.4204e+01 -8.7158e+00  5.8677e+00  1.7668e+01  1.0000e+00
-2.5759e+01  5.4661e+00  5.8822e+00 -4.1144e+01  8.9988e+00  9.4755e+00  4.3170e+01  1.0000e+00
-2.5775e-01  4.1304e-01  8.6563e-01  6.0671e+00  4.7758e+00 -1.0649e+01  1.3154e+01  1.0000e+00
 5.3443e+00 -8.8429e+00  1.5992e+01  7.9475e+00 -1.3816e+01  2.4335e+01  2.9090e+01  1.0000e+00
 5.9033e+00 -6.1477e+00  1.2804e+01  8.6195e+00 -9.2203e+00  1.9254e+01  2.3022e+01  1.0000e+00
 1.0535e+01 -1.2591e+01 -4.9461e+00  1.6371e+01 -1.8969e+01 -6.9373e+00  2.5999e+01  1.0000e+00
 2.8260e+00 -1.0103e+00  9.3542e-01 -3.5897e+00  4.0105e+00  1.1553e-01  5.3836e+00  1.0000e+00
 4.0899e-02  7.3550e-01 -4.4555e-01  5.8649e+00 -2.0984e+00 -5.7331e+00  8.4657e+00  1.0000e+00
 1.7009e-01  2.8234e+00 -1.5967e-01  1.7441e-01  2.1413e+00 -5.0576e+00  5.4950e+00  1.0000e+00
-1.4666e+00  7.4328e-01 -1.3658e+00 -1.2105e+01 -3.3032e+00 -9.5069e+00  1.5743e+01  1.0000e+00
-1.5500e-01  8.8979e-01  2.0367e-01  5.5171e+00 -4.5199e-01  1.2656e+01  1.3814e+01  1.0000e+00
 4.1685e-01  7.4194e-01  2.1215e-02  1.0203e+01 -2.5975e+00 -2.1600e+00  1.0747e+01  1.0000e+00
