# limit = 17.1202
#
# x           y           z           vx          vy          vz          s           m
-1.8251e-01 -1.3410e+00  4.5363e-02 -3.4755e+00  8.0915e+00  6.3325e+00  1.0847e+01  1.0000e+00
-2.4482e-01  1.2832e+00  8.0742e-02  1.6674e+00  1.9391e+00 -1.3504e+01  1.3744e+01  1.0000e+00
 1.7289e+01  7.0580e-01  3.3855e+00  3.4226e+01  1.9878e+00  6.7115e+00  3.4934e+01  1.0000e+00
-6.5203e-02  7.9420e-01  2.1883e-02 -2.5828e+00  5.3493e+00  2.3322e+01  2.4067e+01  1.0000e+00
-1.4590e+01  5.5343e+00  8.7953e+00 -2.9422e+01  1.0904e+01  1.7365e+01  3.5862e+01  1.0000e+00
 6.3182e+00 -2.0443e+00  1.8078e+01  1.3002e+01 -3.6291e+00  3.6334e+01  3.8760e+01  1.0000e+00
 1.0141e+00 -1.4735e+01 -1.0224e+01  1.4835e+00 -2.9473e+01 -2.0112e+01  3.5712e+01  1.0000e+00
 4.1012e-01 -1.3111e-01 -2.7308e-01  6.0337e-01  4.4585e+00  3.4713e+00  5.6826e+00  1.0000e+00
-2.3213e+01  1.6904e+01  5.2177e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 2.8902e+01 -1.5353e+01  7.4419e-01  1.1452e+02 -6.2030e+01  3.0421e+00  1.3028e+02  1.0000e+00
 2.8385e+00  3.7141e+00  2.4184e+00  1.3031e+00  3.7296e+00  1.6050e+00  4.2643e+00  1.0000e+00
-4.5187e-01  7.6002e-01 -1.0155e-01 -5.4536e+00  4.3924e+00  3.4711e+00  7.8156e+00  1.0000e+00
-1.1185e+00  2.8690e+00 -2.7022e-02 -4.8330e-01  8.8226e+00  3.7075e+00  9.5821e+00  1.0000e+00
 4.7356e+00  1.1281e+00 -8.2694e-01  6.7028e+00  2.9619e+00  7.1126e-02  7.3284e+00  1.0000e+00
 1.3075e+00 -7.6115e-01  7.2159e-01  5.2371e+00 -6.6864e+00 -3.3247e-01  8.4997e+00  1.0000e+00
-6.2668e+00 -1.0124e+00 -4.8499e+00 -1.0737e+01 -2.6923e+00 -6.5194e+00  1.2847e+01  1.0000e+00
 1.0550e+01 -1.1018e+01 -1.2592e+01  2.1106e+01 -2.2143e+01 -2.5566e+01  3.9867e+01  1.0000e+00
-5.2821e-02  2.8005e-01  2.7289e-01 -4.4673e+00 -4.1557e-02 -7.8584e+00  9.0396e+00  1.0000e+00
-3.1934e-01  8.6466e-01  2.1097e-01  7.9560e-01 -1.0178e+01 -1.4437e+01  1.7682e+01  1.0000e+00
 3.6575e+01  2.9850e+01 -1.2981e+01  7.3441e+01  5.8903e+01 -2.5207e+01  9.7460e+01  1.0000e+00
-4.9764e-01  1.3677e+00 -1.7438e-01 -9.8815e+00  2.1163e+00 -9.3370e+00  1.3759e+01  1.0000e+00
-6.5566e-01  7.9861e-01  1.1024e-01  1.0014e+01  1.2669e+01  1.5479e-01  1.6150e+01  1.0000e+00
-2.5168e+00 -2.7444e+00  4.8457e+00 -8.5494e+00 -1.2200e+01  1.6682e+01  2.2366e+01  1.0000e+00
-7.8717e+00  1.4851e+01 -1.5054e+01 -1.5960e+01  3.0572e+01 -3.0552e+01  4.6074e+01  1.0000e+00
-5.2839e-01  1.6925e+01 -7.5079e+00 -1.2291e+00  3.3927e+01 -1.4915e+01  3.7081e+01  1.0000e+00
-4.1398e+00  2.2614e+00 -6.7025e+00 -8.3328e+00  5.5438e+00 -1.0699e+01  1.4651e+01  1.0000e+00
 5.4811e+00 -1.3264e+01  2.5722e+00  1.0139e+01 -2.6470e+01  4.8170e+00  2.8752e+01  1.0000e+00
 3.4883e+01 -9.0937e+00 -3.3645e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.0079e+00 -2.0462e+01 -2.6995e+01  2.1769e+00 -4.2192e+01 -5.5633e+01  6.9857e+01  1.0000e+00
-2.2305e-01  7.9855e-01  3.3929e-01 -9.6655e+00 -1.9543e+00  9.0674e+00  1.3396e+01  1.0000e+00
-5.4639e-01  1.0678e+00  1.0907e-02  3.0475e+00  4.9102e+00  1.4523e+01  1.5630e+01  1.0000e+00
-3.4622e-01  9.4486e-01  3.1666e-01  1.2545e+01  1.2920e+01  8.7635e+00  2.0028e+01  1.0000e+00
 2.3728e-03  8.5469e-01  8.6379e-01 -1.9924e+00  9.2337e+00  6.7325e-01  9.4702e+00  1.0000e+00
-5.5297e-01  9.0867e-01 -3.0495e-03  9.7245e+00 -2.4249e+00 -6.1795e+00  1.1774e+01  1.0000e+00
-2.1383e-01  7.4079e-01  2.5823e-01 -2.2496e+01  9.6632e+00  7.9618e+00  2.5746e+01  1.0000e+00
