# limit = 31.1967
#
# x           y           z           vx          vy          vz          s           m
 6.8319e-01  2.7220e+00 -1.8840e+00  2.2396e+00  3.9569e-01 -7.5209e+00  7.8572e+00  1.0000e+00
-3.8843e-01  1.2459e+00  1.1024e-01 -1.7711e+01  6.9407e-01  1.5768e+01  2.3723e+01  1.0000e+00
 3.0510e+01  1.5095e+00  5.9705e+00  3.3894e+01  2.1346e+00  6.6174e+00  3.4600e+01  1.0000e+00
-5.0018e-01  1.5863e+00  4.0366e-01 -1.3484e+01  3.3836e-01 -1.8362e+01  2.2783e+01  1.0000e+00
-2.5949e+01  9.7471e+00  1.5500e+01 -2.9181e+01  1.0812e+01  1.7214e+01  3.5563e+01  1.0000e+00
 1.1364e+01 -3.4272e+00  3.2137e+01  1.2998e+01 -3.5164e+00  3.6127e+01  3.8555e+01  1.0000e+00
 1.5569e+00 -2.6096e+01 -1.7990e+01  1.3385e+00 -2.9132e+01 -1.9909e+01  3.5311e+01  1.0000e+00
-6.7763e-01  1.6770e+00  2.2053e-01  4.8900e+00  5.0215e+00  8.0179e+00  1.0650e+01  1.0000e+00
-4.0901e+01  2.9869e+01  9.2800e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 7.3348e+01 -3.9432e+01  1.9249e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.7081e+00  4.5343e+00  2.5924e+00 -1.9022e+00  5.3519e-01 -6.7521e-01  2.0883e+00  1.0000e+00
-3.9227e-01  1.3056e+00  4.8544e-01  1.4957e+00 -9.8657e+00  9.9294e+00  1.4077e+01  1.0000e+00
-3.1585e-01  2.7974e+00  1.0992e+00  3.3923e+00 -1.0715e+01 -9.1917e-01  1.1277e+01  1.0000e+00
 6.5775e+00  2.1991e+00 -6.4216e-01  3.1781e+00  2.5892e+00  7.6313e-01  4.1697e+00  1.0000e+00
 1.7573e+00 -1.0167e+00  2.9404e-01 -2.1589e+00  3.9876e+00 -1.0744e+00  4.6601e+00  1.0000e+00
