# limit = 18.5976
#
# x           y           z           vx          vy          vz          s           m
-3.2365e-01 -9.4388e-01  3.1407e-01 -3.2311e+00  1.1082e+01  6.4728e+00  1.3234e+01  1.0000e+00
-2.0884e-01  9.4266e-01 -4.5032e-02 -8.6435e-01 -1.6493e+01  1.2107e+01  2.0478e+01  1.0000e+00
 1.8717e+01  7.8932e-01  3.6655e+00  3.4167e+01  2.0096e+00  6.6964e+00  3.4875e+01  1.0000e+00
-4.5755e-01  1.0485e+00  7.7596e-01 -6.5337e+00  5.0726e+00  7.2946e+00  1.1029e+01  1.0000e+00
-1.5818e+01  5.9895e+00  9.5206e+00 -2.9379e+01  1.0888e+01  1.7339e+01  3.5809e+01  1.0000e+00
 6.8615e+00 -2.1954e+00  1.9596e+01  1.3000e+01 -3.6092e+00  3.6295e+01  3.8721e+01  1.0000e+00
 1.0755e+00 -1.5965e+01 -1.1064e+01  1.4584e+00 -2.9414e+01 -2.0076e+01  3.5642e+01  1.0000e+00
 3.6212e-01  1.9108e-01 -6.5775e-02 -3.3775e+00  1.1890e+01  6.0333e+00  1.3754e+01  1.0000e+00
-2.5116e+01  1.8299e+01  5.6549e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 3.3687e+01 -1.7944e+01  8.7129e-01  1.1451e+02 -6.2022e+01  3.0416e+00  1.3026e+02  1.0000e+00
 2.8849e+00  3.8621e+00  2.4798e+00  9.2319e-01  3.3569e+00  1.3353e+00  3.7288e+00  1.0000e+00
-4.8861e-02  9.3424e-01  4.4941e-01  2.0742e+01 -4.1750e+00  4.4658e+00  2.1624e+01  1.0000e+00
-1.1196e+00  3.1914e+00  1.3353e-01  3.9268e-01  6.6673e+00  3.9420e+00  7.7554e+00  1.0000e+00
 5.0046e+00  1.2508e+00 -8.2137e-01  6.1816e+00  2.9083e+00  1.9191e-01  6.8342e+00  1.0000e+00
 1.5035e+00 -9.9268e-01  6.9120e-01  4.0319e+00 -4.5938e+00 -9.6285e-01  6.1877e+00  1.0000e+00
-6.7109e+00 -1.1274e+00 -5.1174e+00 -1.0514e+01 -2.8247e+00 -6.2801e+00  1.2568e+01  1.0000e+00
 1.1431e+01 -1.1943e+01 -1.3660e+01  2.1080e+01 -2.2119e+01 -2.5539e+01  3.9823e+01  1.0000e+00
-3.3702e-01  7.7695e-01  9.0129e-02 -5.6013e+00  2.5703e+01  3.3455e+00  2.6518e+01  1.0000e+00
-1.9012e-01  8.6140e-01  1.4658e-01  1.9263e-02  8.4507e+00  1.5575e+01  1.7720e+01  1.0000e+00
 3.9644e+01  3.2311e+01 -1.4034e+01  7.3441e+01  5.8895e+01 -2.5204e+01  9.7454e+01  1.0000e+00
-7.5828e-01  1.2740e+00 -3.5128e-01 -2.5830e+00 -5.4271e+00  1.2866e-01  6.0118e+00  1.0000e+00
 2.0349e-01  1.0776e+00  3.1202e-01  1.6334e+01 -5.8631e+00  4.2384e+00  1.7865e+01  1.0000e+00
