# limit = 22.615
#
# x           y           z           vx          vy          vz          s           m
-4.9985e-01  1.0296e+00  8.1775e-01  3.9906e+00  2.5552e+01 -4.0727e+00  2.6181e+01  1.0000e+00
-2.9823e-01  1.0589e+00 -1.6063e-01 -8.5985e+00 -6.3426e+00 -6.9271e+00  1.2734e+01  1.0000e+00
 2.2520e+01  1.0161e+00  4.4101e+00  3.4047e+01  2.0586e+00  6.6641e+00  3.4754e+01  1.0000e+00
-1.7738e-02  8.8057e-01  2.0786e-01 -6.4926e+00  7.6271e+00  1.2732e+01  1.6200e+01  1.0000e+00
-1.9086e+01  7.2010e+00  1.1449e+01 -2.9293e+01  1.0854e+01  1.7284e+01  3.5702e+01  1.0000e+00
 8.3096e+00 -2.5953e+00  2.3638e+01  1.2998e+01 -3.5685e+00  3.6220e+01  3.8646e+01  1.0000e+00
 1.2350e+00 -1.9233e+01 -1.3297e+01  1.4067e+00 -2.9293e+01 -2.0003e+01  3.5499e+01  1.0000e+00
-9.7633e-01  1.5782e+00  1.7107e-01 -2.2131e+00  1.4839e+00 -1.2199e+00  2.9305e+00  1.0000e+00
-3.0192e+01  2.2021e+01  6.8208e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 4.6446e+01 -2.4855e+01  1.2102e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.9343e+00  4.1838e+00  2.5910e+00 -2.4053e-02  2.4293e+00  6.7091e-01  2.5203e+00  1.0000e+00
-6.4737e-01  1.4761e+00  1.7195e-01  4.6506e+00  5.1286e+00  5.8745e-01  6.9480e+00  1.0000e+00
-9.7735e-01  3.6557e+00  5.7134e-01  1.8712e+00  1.6339e+00  3.8098e+00  4.5482e+00  1.0000e+00
 5.6259e+00  1.5680e+00 -7.8576e-01  5.0149e+00  2.7889e+00  4.3147e-01  5.7544e+00  1.0000e+00
 1.8073e+00 -1.3225e+00  5.6728e-01  1.6620e+00 -1.4824e+00 -1.1776e+00  2.5192e+00  1.0000e+00
-7.8179e+00 -1.4906e+00 -5.7704e+00 -8.1151e+00 -4.0415e+00 -5.3154e+00  1.0509e+01  1.0000e+00
 1.3777e+01 -1.4406e+01 -1.6502e+01  2.1024e+01 -2.2071e+01 -2.5485e+01  3.9732e+01  1.0000e+00
-7.0695e-02  5.6476e-01  2.5879e-01  3.5725e+00 -1.8812e+01 -3.0899e+00  1.9396e+01  1.0000e+00
-1.1453e-01  1.1182e+00  3.9170e-01  1.8581e-01  2.3125e+00 -3.3412e+00  4.0676e+00  1.0000e+00
 4.7830e+01  3.8877e+01 -1.6843e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
 4.0921e-01  1.1502e+00  5.9641e-01  6.2411e+00  8.1012e+00 -2.9476e+00  1.0643e+01  1.0000e+00
