# limit = 12.8263
#
# x           y           z           vx          vy          vz          s           m
 2.3224e-01 -1.9484e+00 -6.5009e-01 -3.2440e+00  2.3803e+00  5.0474e+00  6.4549e+00  1.0000e+00
-4.5778e-01  9.4278e-01  2.7072e-01  7.9442e+00  5.5743e+00 -6.3397e+00  1.1592e+01  1.0000e+00
 1.3134e+01  4.6971e-01  2.5699e+00  3.4464e+01  1.9098e+00  6.7710e+00  3.5174e+01  1.0000e+00
-2.8416e-01  3.4263e-01  4.8981e-01 -1.4411e-01  4.1357e+00  7.0236e+00  8.1521e+00  1.0000e+00
-1.1020e+01  4.2111e+00  6.6881e+00 -2.9596e+01  1.0972e+01  1.7475e+01  3.6079e+01  1.0000e+00
 4.7442e+00 -1.6005e+00  1.3672e+01  1.3018e+01 -3.7102e+00  3.6504e+01  3.8933e+01  1.0000e+00
 8.2890e-01 -1.1155e+01 -7.7825e+00  1.5858e+00 -2.9708e+01 -2.0259e+01  3.5993e+01  1.0000e+00
-1.3721e-01  4.1416e-01  4.7659e-02  1.1555e+01 -2.4475e+01 -1.6851e+01  3.1882e+01  1.0000e+00
-1.7701e+01  1.2863e+01  3.9514e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1891e+02  1.0000e+00
 1.5038e+01 -7.8432e+00  3.7589e-01  1.1462e+02 -6.2082e+01  3.0484e+00  1.3039e+02  1.0000e+00
 2.6077e+00  3.1910e+00  2.1718e+00  2.5594e+00  4.9587e+00  2.5042e+00  6.1164e+00  1.0000e+00
-4.9005e-01  4.0029e-01 -2.7184e-02  5.5813e+00  1.5709e+00 -8.2880e+00  1.0115e+01  1.0000e+00
-7.5481e-01  1.2508e+00 -3.1117e-01 -8.0530e+00  2.0019e+01 -1.4502e+00  2.1627e+01  1.0000e+00
 3.8152e+00  7.5931e-01 -8.0752e-01  8.6393e+00  3.1389e+00 -4.3808e-01  9.2023e+00  1.0000e+00
 2.2970e-01  5.0033e-01  4.5920e-01  1.9897e+01 -1.7831e+01  9.4925e+00  2.8353e+01  1.0000e+00
-4.9284e+00 -6.9806e-01 -4.0187e+00 -1.1409e+01 -2.5427e+00 -7.2406e+00  1.3749e+01  1.0000e+00
 7.9902e+00 -8.3325e+00 -9.4922e+00  2.1220e+01 -2.2242e+01 -2.5678e+01  4.0054e+01  1.0000e+00
-1.0938e-01  5.4371e-01  2.5620e-01 -8.3821e-01  1.4035e+01 -2.7339e+01  3.0743e+01  1.0000e+00
-3.1113e-01  7.6073e-01  6.1481e-02  3.0064e+00  2.4043e+00  1.1793e+01  1.2405e+01  1.0000e+00
 2.7688e+01  2.2721e+01 -9.9299e+00  7.3463e+01  5.8927e+01 -2.5219e+01  9.7495e+01  1.0000e+00
-1.9828e-01  8.0989e-01  1.4379e-01 -1.2165e+01 -2.4149e+01 -9.4537e+00  2.8645e+01  1.0000e+00
-4.5324e-01  5.6421e-01  3.7868e-01  2.9152e+00  1.3917e+01 -1.3694e+01  1.9741e+01  1.0000e+00
-1.4480e+00 -1.2167e+00  2.7583e+00 -9.2545e+00 -1.3274e+01  1.8075e+01  2.4260e+01  1.0000e+00
-5.9377e+00  1.1146e+01 -1.1350e+01 -1.6006e+01  3.0671e+01 -3.0655e+01  4.6224e+01  1.0000e+00
-3.8006e-01  1.2807e+01 -5.6978e+00 -1.2214e+00  3.4127e+01 -1.5010e+01  3.7302e+01  1.0000e+00
-3.1097e+00  1.5812e+00 -5.3677e+00 -8.7220e+00  5.7085e+00 -1.1421e+01  1.5463e+01  1.0000e+00
