# limit = 19.236
#
# x           y           z           vx          vy          vz          s           m
-3.8271e-01 -7.3165e-01  4.3215e-01 -3.4169e+00  1.2622e+01  6.7628e+00  1.4722e+01  1.0000e+00
-2.0456e-01  6.7484e-01  2.8155e-01  8.6154e-01 -1.0754e+01  1.7980e+01  2.0969e+01  1.0000e+00
 1.9326e+01  8.2524e-01  3.7849e+00  3.4144e+01  2.0182e+00  6.6905e+00  3.4852e+01  1.0000e+00
-5.2956e-01  1.1234e+00  8.2823e-01 -2.0173e+00  3.0905e+00 -1.0655e+00  3.8414e+00  1.0000e+00
-1.6342e+01  6.1838e+00  9.8297e+00 -2.9363e+01  1.0881e+01  1.7328e+01  3.5789e+01  1.0000e+00
 7.0935e+00 -2.2598e+00  2.0244e+01  1.2999e+01 -3.6016e+00  3.6281e+01  3.8707e+01  1.0000e+00
 1.1015e+00 -1.6489e+01 -1.1422e+01  1.4488e+00 -2.9392e+01 -2.0063e+01  3.5616e+01  1.0000e+00
 2.7562e-01  4.3554e-01  5.2555e-02 -6.7716e+00  1.5632e+01  7.3549e+00  1.8556e+01  1.0000e+00
-2.5929e+01  1.8894e+01  5.8415e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 3.5729e+01 -1.9051e+01  9.2554e-01  1.1450e+02 -6.2018e+01  3.0413e+00  1.3025e+02  1.0000e+00
 2.9000e+00  3.9206e+00  2.5026e+00  7.6591e-01  3.2030e+00  1.2244e+00  3.5135e+00  1.0000e+00
 1.3172e-01  8.3808e-01  4.6331e-01  4.0540e+00 -7.1565e+00  9.5359e-01  8.2801e+00  1.0000e+00
-1.1097e+00  3.3028e+00  2.0425e-01  7.0897e-01  5.8355e+00  3.9831e+00  7.1007e+00  1.0000e+00
 5.1130e+00  1.3025e+00 -8.1754e-01  5.9748e+00  2.8871e+00  2.3725e-01  6.6400e+00  1.0000e+00
 1.5708e+00 -1.0693e+00  6.7320e-01  3.5344e+00 -4.0074e+00 -1.0476e+00  5.4451e+00  1.0000e+00
-6.8975e+00 -1.1785e+00 -5.2285e+00 -1.0407e+01 -2.9063e+00 -6.1716e+00  1.2444e+01  1.0000e+00
 1.1807e+01 -1.2338e+01 -1.4115e+01  2.1069e+01 -2.2110e+01 -2.5529e+01  3.9806e+01  1.0000e+00
-3.7035e-01  1.2144e+00  2.4297e-01  3.4900e+00  1.9579e+01  1.1735e+01  2.3092e+01  1.0000e+00
-3.7584e-01  9.7569e-01  3.5288e-01 -9.8515e+00  7.7870e+00  9.6114e+00  1.5813e+01  1.0000e+00
 4.0954e+01  3.3362e+01 -1.4484e+01  7.3441e+01  5.8891e+01 -2.5204e+01  9.7452e+01  1.0000e+00
-7.7145e-01  1.1592e+00 -3.1460e-01  1.2815e+00 -7.3369e+00  4.1201e+00  8.5116e+00  1.0000e+00
 4.0940e-01  9.5278e-01  3.7392e-01  7.3429e+00 -7.6461e+00  2.6555e+00  1.0929e+01  1.0000e+00
-3.0216e+00 -3.4646e+00  5.8299e+00 -8.3908e+00 -1.1974e+01  1.6352e+01  2.1935e+01  1.0000e+00
-8.8226e+00  1.6673e+01 -1.6874e+01 -1.5944e+01  3.0539e+01 -3.0518e+01  4.6024e+01  1.0000e+00
-6.0175e-01  1.8944e+01 -8.3958e+00 -1.2314e+00  3.3860e+01 -1.4884e+01  3.7007e+01  1.0000e+00
-4.6325e+00  2.5901e+00 -7.3327e+00 -8.1950e+00  5.4829e+00 -1.0451e+01  1.4368e+01  1.0000e+00
 6.0847e+00 -1.4839e+01  2.8588e+00  1.0101e+01 -2.6387e+01  4.7972e+00  2.8659e+01  1.0000e+00
 3.9369e+01 -1.0277e+01 -3.7975e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.1377e+00 -2.2977e+01 -3.0311e+01  2.1760e+00 -4.2180e+01 -5.5612e+01  6.9833e+01  1.0000e+00
-8.2329e-02  9.5659e-01  5.4506e-02  7.0718e-01 -4.8665e+00  3.8657e+00  6.2551e+00  1.0000e+00
 4.5384e-02  5.8328e-01  1.6259e-02  5.3825e-02 -2.0307e+00 -1.7057e+01  1.7178e+01  1.0000e+00
-3.0615e-01  7.8340e-01  2.1335e-01 -1.1200e+01  7.5312e+00  1.1194e+01  1.7535e+01  1.0000e+00
-3.6924e-01  1.0480e+00  1.2809e-01 -3.0839e+00 -9.3534e+00 -2.4176e+01  2.6105e+01  1.0000e+00
-9.5766e-02  9.9706e-01  6.0405e-01 -6.6721e+00  2.0266e+00  1.2145e+00  7.0780e+00  1.0000e+00
-1.5907e-01  1.1845e+00  5.4603e-02  1.2039e+01 -7.0257e+00  1.8019e+00  1.4055e+01  1.0000e+00
-6.3222e-01  5.4607e-01  4.0218e-01 -1.6395e+00  1.0181e+01  7.4191e+00  1.2704e+01  1.0000e+00
-6.9432e-03  2.7237e+00 -1.1610e+00  3.6352e+00 -2.6789e-01  3.8150e-01  3.6650e+00  1.0000e+00
-1.5870e+01  3.0396e+01 -3.8321e+01 -2.8533e+01  5.4682e+01 -6.7946e+01  9.1765e+01  1.0000e+00
-6.4621e-01  5.6736e-01  4.7257e-01 -6.3588e+00 -6.6563e+00 -4.9356e+00  1.0445e+01  1.0000e+00
 1.1523e+01 -2.5824e+00  9.6863e+00  1.9593e+01 -4.1021e+00  1.6623e+01  2.6020e+01  1.0000e+00
 6.4011e+00  5.9171e+00  7.5802e-01  8.6305e+00  8.4402e+00  2.0984e+00  1.2253e+01  1.0000e+00
 3.0453e+00  8.7956e-01 -5.6940e-01  2.0529e+00  1.1913e+00 -2.4493e+00  3.4107e+00  1.0000e+00
-6.1679e-01  9.3915e-01  5.0321e-01 -2.2186e+00 -1.3698e+01 -1.3900e+01  1.9641e+01  1.0000e+00
 2.3131e+00 -6.7916e+00  2.2018e+01  4.3114e+00 -1.2026e+01  3.9672e+01  4.1678e+01  1.0000e+00
 2.1294e+01  1.0300e+01  1.6860e+00  3.8824e+01  1.8615e+01  3.1449e+00  4.3171e+01  1.0000e+00
 1.4282e+00 -1.3724e+01  2.2442e+00  3.2465e+00 -2.3772e+01  4.2201e+00  2.4361e+01  1.0000e+00
 4.7755e-03  7.0415e-01  1.2931e-01  2.1823e+00 -1.2203e+00 -9.8575e+00  1.0170e+01  1.0000e+00
 2.6494e+00 -1.5819e+00 -3.2469e-02  4.2896e-01  4.4264e+00  2.3228e+00  5.0173e+00  1.0000e+00
 9.5166e+00 -3.6912e+00  4.2685e+00  1.4682e+01 -5.7219e+00  7.1068e+00  1.7286e+01  1.0000e+00
-1.4822e-01  7.7246e-01 -3.5745e-02 -5.2781e+00  1.5413e+01  5.1595e+00  1.7089e+01  1.0000e+00
 6.6414e-02  8.1581e-01  3.2088e-02 -1.6347e+01  9.6243e+00  1.2383e+01  2.2653e+01  1.0000e+00
-3.5788e-01  9.5168e-01  5.2041e-01  1.3051e+01 -2.9343e-01 -1.0457e+01  1.6726e+01  1.0000e+00
-2.9114e+00 -4.5926e+00  4.6104e+00 -3.4192e+00 -5.3082e+00  5.7861e+00  8.5643e+00  1.0000e+00
-4.2979e-01  4.9854e-01 -3.3796e-02  1.2764e+00 -6.4275e+00 -4.3924e+00  7.8889e+00  1.0000e+00
-1.3521e-01  2.5253e+00  2.2428e+00  2.4043e+00  1.5587e+01  1.7193e+01  2.3331e+01  1.0000e+00
