# limit = 17.0489
#
# x           y           z           vx          vy          vz          s           m
-1.7553e-01 -1.3571e+00  3.2667e-02 -3.4805e+00  7.9693e+00  6.3185e+00  1.0749e+01  1.0000e+00
-2.4839e-01  1.2780e+00  1.0847e-01  1.9053e+00  3.2200e+00 -1.4120e+01  1.4607e+01  1.0000e+00
 1.7220e+01  7.0181e-01  3.3720e+00  3.4229e+01  1.9867e+00  6.7123e+00  3.4937e+01  1.0000e+00
-6.1275e-02  7.8422e-01 -2.3773e-02 -1.3871e+00  4.6318e+00  2.2087e+01  2.2610e+01  1.0000e+00
-1.4531e+01  5.5125e+00  8.7605e+00 -2.9424e+01  1.0905e+01  1.7366e+01  3.5865e+01  1.0000e+00
 6.2921e+00 -2.0370e+00  1.8005e+01  1.3002e+01 -3.6302e+00  3.6336e+01  3.8762e+01  1.0000e+00
 1.0111e+00 -1.4676e+01 -1.0184e+01  1.4848e+00 -2.9476e+01 -2.0114e+01  3.5716e+01  1.0000e+00
 4.0878e-01 -1.3980e-01 -2.7989e-01  7.2618e-01  4.2088e+00  3.3144e+00  5.4061e+00  1.0000e+00
-2.3121e+01  1.6837e+01  5.1967e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 2.8672e+01 -1.5228e+01  7.3809e-01  1.1452e+02 -6.2030e+01  3.0421e+00  1.3028e+02  1.0000e+00
 2.8358e+00  3.7066e+00  2.4152e+00  1.3218e+00  3.7480e+00  1.6184e+00  4.2912e+00  1.0000e+00
-4.4021e-01  7.5167e-01 -1.0696e-01 -6.1559e+00  3.9306e+00  1.9252e+00  7.5532e+00  1.0000e+00
-1.1175e+00  2.8512e+00 -3.4446e-02 -5.3226e-01  8.9360e+00  3.6905e+00  9.6827e+00  1.0000e+00
 4.7221e+00  1.1222e+00 -8.2708e-01  6.7293e+00  2.9646e+00  6.4730e-02  7.3537e+00  1.0000e+00
 1.2970e+00 -7.4763e-01  7.2221e-01  5.2661e+00 -6.7899e+00 -2.8243e-01  8.5973e+00  1.0000e+00
-6.2452e+00 -1.0070e+00 -4.8368e+00 -1.0748e+01 -2.6875e+00 -6.5307e+00  1.2860e+01  1.0000e+00
 1.0507e+01 -1.0974e+01 -1.2541e+01  2.1107e+01 -2.2144e+01 -2.5567e+01  3.9869e+01  1.0000e+00
-4.4564e-02  2.8126e-01  2.8907e-01 -3.7103e+00 -1.1512e+00 -8.2629e+00  9.1306e+00  1.0000e+00
-3.1893e-01  8.8535e-01  2.3995e-01 -1.4339e+00 -1.0277e+01 -1.4734e+01  1.8021e+01  1.0000e+00
 3.6428e+01  2.9732e+01 -1.2930e+01  7.3441e+01  5.8903e+01 -2.5207e+01  9.7460e+01  1.0000e+00
-4.7745e-01  1.3628e+00 -1.5498e-01 -1.0231e+01  2.7965e+00 -1.0000e+01  1.4577e+01  1.0000e+00
-6.7221e-01  7.7703e-01  1.1313e-01  6.8040e+00  9.9359e+00 -1.8244e+00  1.2180e+01  1.0000e+00
-2.4996e+00 -2.7199e+00  4.8122e+00 -8.5559e+00 -1.2210e+01  1.6695e+01  2.2383e+01  1.0000e+00
-7.8397e+00  1.4790e+01 -1.4992e+01 -1.5960e+01  3.0573e+01 -3.0554e+01  4.6076e+01  1.0000e+00
-5.2592e-01  1.6857e+01 -7.4779e+00 -1.2290e+00  3.3929e+01 -1.4917e+01  3.7084e+01  1.0000e+00
-4.1231e+00  2.2503e+00 -6.6810e+00 -8.3380e+00  5.5461e+00 -1.0709e+01  1.4661e+01  1.0000e+00
 5.4608e+00 -1.3211e+01  2.5625e+00  1.0141e+01 -2.6474e+01  4.8177e+00  2.8756e+01  1.0000e+00
 3.4732e+01 -9.0538e+00 -3.3500e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.0035e+00 -2.0378e+01 -2.6884e+01  2.1769e+00 -4.2192e+01 -5.5634e+01  6.9857e+01  1.0000e+00
-2.0578e-01  7.9162e-01  3.3579e-01 -3.5116e+00  6.6610e+00 -1.6016e-01  7.5317e+00  1.0000e+00
-5.5142e-01  1.0573e+00 -1.7326e-02  1.9713e+00  5.5317e+00  1.3608e+01  1.4821e+01  1.0000e+00
-3.7132e-01  9.1877e-01  2.9800e-01  1.2491e+01  1.2844e+01  9.5463e+00  2.0301e+01  1.0000e+00
 5.9985e-03  8.3617e-01  8.6168e-01 -1.6199e+00  9.2201e+00  1.4273e+00  9.4695e+00  1.0000e+00
-5.7107e-01  9.1325e-01  1.0560e-02  8.3063e+00 -2.1298e+00 -7.3583e+00  1.1299e+01  1.0000e+00
-1.6911e-01  7.2326e-01  2.4258e-01 -2.2061e+01  7.9028e+00  7.5525e+00  2.4620e+01  1.0000e+00
-6.8243e-02  8.6996e-01 -2.7977e-02 -8.2653e+00 -2.1004e+01 -3.6133e+00  2.2859e+01  1.0000e+00
-2.3556e-01  2.6585e+00 -1.1199e+00  3.7108e+00  2.3961e+00 -1.7063e+00  4.7353e+00  1.0000e+00
-1.4111e+01  2.7026e+01 -3.4133e+01 -2.8539e+01  5.4693e+01 -6.7946e+01  9.1774e+01  1.0000e+00
 1.1858e-01  1.0703e+00 -8.5396e-02 -1.5836e+00 -1.1662e+00  1.1269e+01  1.1439e+01  1.0000e+00
 1.0313e+01 -2.3289e+00  8.6601e+00  1.9687e+01 -4.1269e+00  1.6696e+01  2.6141e+01  1.0000e+00
 5.8612e+00  5.3905e+00  6.2822e-01  8.9016e+00  8.6551e+00  2.1136e+00  1.2594e+01  1.0000e+00
 2.8649e+00  8.0406e-01 -4.0566e-01  3.8523e+00  1.2645e+00 -2.8606e+00  4.9621e+00  1.0000e+00
-1.6918e-02  1.3424e+00  5.7246e-01 -3.3462e+00 -2.8963e+00  1.3830e+01  1.4521e+01  1.0000e+00
 2.0474e+00 -6.0498e+00  1.9571e+01  4.3129e+00 -1.2046e+01  3.9732e+01  4.1741e+01  1.0000e+00
 1.8900e+01  9.1518e+00  1.4921e+00  3.8870e+01  1.8653e+01  3.1489e+00  4.3229e+01  1.0000e+00
 1.2281e+00 -1.2256e+01  1.9834e+00  3.2488e+00 -2.3885e+01  4.2472e+00  2.4476e+01  1.0000e+00
-2.9123e-01  8.5198e-01  6.8746e-02 -5.5158e+00  1.6689e+01 -4.5322e+00  1.8151e+01  1.0000e+00
 2.5967e+00 -1.8193e+00 -1.6642e-01  1.2876e+00  3.2961e+00  2.0216e+00  4.0754e+00  1.0000e+00
 8.6060e+00 -3.3351e+00  3.8297e+00  1.4876e+01 -5.8362e+00  7.1400e+00  1.7502e+01  1.0000e+00
-1.8202e-02  5.4374e-01  4.1080e-01  7.2452e+00 -9.7432e+00 -8.2302e+00  1.4668e+01  1.0000e+00
 2.9233e-01  4.4587e-01 -2.5066e-01  3.1560e+00  4.7198e-01 -9.6306e-01  3.3333e+00  1.0000e+00
-2.5715e-01  8.5283e-01  1.2736e-01 -2.1030e+01  1.2494e+01  1.4366e+01  2.8368e+01  1.0000e+00
-2.6962e+00 -4.2560e+00  4.2469e+00 -3.5680e+00 -5.6248e+00  6.0176e+00  8.9767e+00  1.0000e+00
 2.3008e-01  1.1606e+00  3.3031e-01 -9.2260e+00  8.2912e-01  1.8872e+00  9.4534e+00  1.0000e+00
-2.8368e-01  1.4774e+00  1.0718e+00  2.3042e+00  1.9332e+01  2.2082e+01  2.9439e+01  1.0000e+00
-3.9950e-01  8.7276e-01  3.5888e-01  7.2480e-01 -3.9333e-01  1.9098e+01  1.9116e+01  1.0000e+00
-2.2003e-01  9.4951e-01  1.0637e-01 -4.8944e+00 -8.1935e+00 -6.4440e+00  1.1516e+01  1.0000e+00
-2.2030e-01  9.0854e-01 -4.9593e-02 -1.0725e+01  3.3863e+00 -2.0536e+01  2.3414e+01  1.0000e+00
 7.3646e-02  1.1868e+00 -2.4450e-02 -7.4769e-01 -3.6565e+00  1.4970e+01  1.5428e+01  1.0000e+00
 4.7723e+00 -2.5614e+00  1.4065e+01  9.0674e+00 -5.4305e+00  2.7929e+01  2.9862e+01  1.0000e+00
-1.9204e-01  4.6208e-01  3.7483e-01  2.7177e+00 -1.6879e+01 -3.9552e+00  1.7548e+01  1.0000e+00
-2.3908e+00 -3.6190e+00  1.8798e+00 -7.8291e+00 -1.5732e+01  6.2104e+00  1.8637e+01  1.0000e+00
 8.5723e+00  8.1273e-01 -4.1458e+00  1.8549e+01  2.0041e+00 -8.8615e+00  2.0655e+01  1.0000e+00
 3.3495e-01  4.7563e-01 -1.5578e-01  6.7488e+00 -8.4718e+00  4.0774e+00  1.1573e+01  1.0000e+00
