# limit = 19.9483
#
# x           y           z           vx          vy          vz          s           m
-4.4659e-01 -4.6309e-01  5.6281e-01 -3.0291e+00  1.4687e+01  6.4384e+00  1.6320e+01  1.0000e+00
-1.8027e-01  6.1936e-01  5.5270e-01  1.7315e+00  3.5656e+00  9.0850e+00  9.9121e+00  1.0000e+00
 2.0000e+01  8.6514e-01  3.9167e+00  3.4121e+01  2.0274e+00  6.6845e+00  3.4829e+01  1.0000e+00
-5.3471e-01  1.1587e+00  7.3362e-01  1.5597e+00  2.8353e-01 -8.5049e+00  8.6514e+00  1.0000e+00
-1.6921e+01  6.3984e+00  1.0171e+01 -2.9346e+01  1.0875e+01  1.7318e+01  3.5768e+01  1.0000e+00
 7.3498e+00 -2.3307e+00  2.0959e+01  1.2998e+01 -3.5937e+00  3.6266e+01  3.8692e+01  1.0000e+00
 1.1299e+00 -1.7068e+01 -1.1817e+01  1.4389e+00 -2.9368e+01 -2.0049e+01  3.5588e+01  1.0000e+00
 5.9626e-02  8.0147e-01  2.0816e-01 -1.7436e+01  2.1999e+01  7.2542e+00  2.8993e+01  1.0000e+00
-2.6827e+01  1.9553e+01  6.0478e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 3.7988e+01 -2.0274e+01  9.8552e-01  1.1449e+02 -6.2014e+01  3.0411e+00  1.3024e+02  1.0000e+00
 2.9134e+00  3.9821e+00  2.5256e+00  5.9492e-01  3.0354e+00  1.1041e+00  3.2843e+00  1.0000e+00
 1.0879e-01  7.2202e-01  4.3645e-01 -6.5245e+00 -3.2882e+00 -4.0280e+00  8.3430e+00  1.0000e+00
-1.0925e+00  3.4092e+00  2.8294e-01  1.0323e+00  4.9545e+00  3.9913e+00  6.4454e+00  1.0000e+00
 5.2287e+00  1.3592e+00 -8.1239e-01  5.7558e+00  2.8647e+00  2.8376e-01  6.4355e+00  1.0000e+00
 1.6357e+00 -1.1425e+00  6.5198e-01  3.0578e+00 -3.4261e+00 -1.0994e+00  4.7220e+00  1.0000e+00
-7.1014e+00 -1.2369e+00 -5.3489e+00 -1.0271e+01 -3.0224e+00 -6.0413e+00  1.2294e+01  1.0000e+00
 1.2223e+01 -1.2774e+01 -1.4618e+01  2.1058e+01 -2.2101e+01 -2.5518e+01  3.9788e+01  1.0000e+00
-2.6512e-01  1.4711e+00  3.9771e-01  5.5773e+00  8.2380e+00  3.4769e+00  1.0539e+01  1.0000e+00
