# limit = 26.1569
#
# x           y           z           vx          vy          vz          s           m
 2.1291e-01  2.4109e+00 -5.0096e-01  5.4669e+00  5.4573e+00 -1.3457e+01  1.5517e+01  1.0000e+00
 5.2826e-02  1.2369e+00  6.0880e-01  2.1359e+01  7.2366e+00  6.6775e-01  2.2561e+01  1.0000e+00
 2.5867e+01  1.2204e+00  5.0638e+00  3.3972e+01  2.0939e+00  6.6421e+00  3.4678e+01  1.0000e+00
-1.9469e-01  1.1897e+00  1.7443e-01  1.4378e+01 -1.7957e+01 -9.0858e-01  2.3022e+01  1.0000e+00
-2.1961e+01  8.2676e+00  1.3146e+01 -2.9238e+01  1.0833e+01  1.7250e+01  3.5634e+01  1.0000e+00
 9.5887e+00 -2.9448e+00  2.7198e+01  1.2998e+01 -3.5426e+00  3.6174e+01  3.8601e+01  1.0000e+00
 1.3716e+00 -2.2108e+01 -1.5263e+01  1.3732e+00 -2.9215e+01 -1.9956e+01  3.5407e+01  1.0000e+00
 1.5608e-01  9.5618e-01  4.1829e-01  1.3091e+01 -9.5600e+00  1.3825e+01  2.1305e+01  1.0000e+00
-3.4676e+01  2.5304e+01  7.8500e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 5.7708e+01 -3.0954e+01  1.5093e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.8930e+00  4.3842e+00  2.6297e+00 -8.1093e-01  1.6479e+00  1.1715e-01  1.8403e+00  1.0000e+00
-7.3666e-02  6.7217e-01  4.5349e-01 -1.1572e+00  3.1423e+00  4.6614e+00  5.7395e+00  1.0000e+00
-7.5112e-01  3.6234e+00  9.0606e-01  2.7746e+00 -2.4108e+00  2.8504e+00  4.6514e+00  1.0000e+00
 6.0767e+00  1.8378e+00 -7.3523e-01  4.1747e+00  2.6992e+00  5.9035e-01  5.0062e+00  1.0000e+00
 1.8948e+00 -1.3498e+00  4.4987e-01  1.1947e-01  8.9775e-01 -1.1940e+00  1.4986e+00  1.0000e+00
-8.6149e+00 -1.5888e+00 -6.4762e+00 -9.1564e+00 -6.2077e-01 -7.2318e+00  1.1684e+01  1.0000e+00
 1.5844e+01 -1.6575e+01 -1.9006e+01  2.0990e+01 -2.2040e+01 -2.5450e+01  3.9674e+01  1.0000e+00
-6.1609e-02  2.3454e-01  3.1438e-01 -1.8594e+00  9.1549e+00  2.8592e+00  9.7696e+00  1.0000e+00
-4.4928e-02  1.0173e+00  5.9232e-01  8.0512e+00  1.2691e+01 -3.0852e+00  1.5343e+01  1.0000e+00
 5.5054e+01  4.4667e+01 -1.9321e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-5.4742e-01  9.9460e-01  2.1279e-01 -1.1736e+01 -7.9145e+00  7.2644e+00  1.5911e+01  1.0000e+00
-3.0283e-01  2.4745e+00  2.6978e-01  4.8959e+00  5.5446e+00  2.0794e+00  7.6835e+00  1.0000e+00
-4.6019e+00 -5.7190e+00  8.9059e+00 -8.1140e+00 -1.1566e+01  1.5777e+01  2.1179e+01  1.0000e+00
-1.1880e+01  2.2527e+01 -2.2724e+01 -1.5912e+01  3.0470e+01 -3.0446e+01  4.5919e+01  1.0000e+00
-8.3865e-01  2.5430e+01 -1.1248e+01 -1.2362e+00  3.3718e+01 -1.4818e+01  3.6851e+01  1.0000e+00
-6.1724e+00  3.6278e+00 -9.2816e+00 -7.8739e+00  5.3393e+00 -9.9030e+00  1.3732e+01  1.0000e+00
 8.0151e+00 -1.9885e+01  3.7750e+00  1.0017e+01 -2.6207e+01  4.7530e+00  2.8456e+01  1.0000e+00
 5.3814e+01 -1.4086e+01 -5.1917e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.5552e+00 -3.1070e+01 -4.0983e+01  2.1737e+00 -4.2144e+01 -5.5576e+01  6.9782e+01  1.0000e+00
-5.6960e-01  8.3918e-01  7.8349e-01 -9.9317e-01  1.7303e+00  8.1577e-01  2.1554e+00  1.0000e+00
 1.2174e-01  1.0792e+00  1.4207e-01 -8.6028e+00  1.6549e+01 -1.2492e+00  1.8693e+01  1.0000e+00
 4.3785e-02  1.2255e+00  3.1466e-01  1.4538e+01  1.4402e+01 -1.1178e+01  2.3318e+01  1.0000e+00
-8.2538e-01  1.5169e+00  1.5947e-01  6.5273e-01 -7.7490e-02 -9.7763e+00  9.7984e+00  1.0000e+00
-4.9055e-01  1.2752e+00  1.4334e-01  6.0341e+00  9.8908e+00  8.7985e+00  1.4548e+01  1.0000e+00
-2.9081e-01  1.0467e+00  7.6496e-01 -6.8519e+00  1.2097e+01  5.0738e+00  1.4800e+01  1.0000e+00
-3.5319e-01  1.1030e+00  5.6298e-01  2.0690e+00  1.8004e+01  1.7871e+01  2.5452e+01  1.0000e+00
