# limit = 28.8722
#
# x           y           z           vx          vy          vz          s           m
 5.1482e-01  2.6575e+00 -1.3457e+00  3.1749e+00  1.7885e+00 -9.7057e+00  1.0367e+01  1.0000e+00
 4.6193e-01  1.3372e+00 -6.3576e-02 -7.2023e+00 -1.8505e+00 -6.7873e+00  1.0068e+01  1.0000e+00
 2.8375e+01  1.3759e+00  5.5537e+00  3.3929e+01  2.1170e+00  6.6280e+00  3.4635e+01  1.0000e+00
 3.2747e-01  1.1338e+00  8.6047e-01 -4.6410e+00  8.6949e+00  2.8555e+00  1.0261e+01  1.0000e+00
-2.4116e+01  9.0672e+00  1.4418e+01 -2.9205e+01  1.0820e+01  1.7229e+01  3.5592e+01  1.0000e+00
 1.0547e+01 -3.2058e+00  2.9867e+01  1.2998e+01 -3.5273e+00  3.6146e+01  3.8574e+01  1.0000e+00
 1.4722e+00 -2.4263e+01 -1.6736e+01  1.3531e+00 -2.9167e+01 -1.9928e+01  3.5351e+01  1.0000e+00
-2.1443e-01  1.1256e+00  5.3996e-01 -1.7058e+01  1.0707e+01 -1.3857e+01  2.4446e+01  1.0000e+00
-3.8039e+01  2.7770e+01  8.6225e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 6.6158e+01 -3.5530e+01  1.7337e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.8116e+00  4.4841e+00  2.6230e+00 -1.3942e+00  1.0571e+00 -3.0171e-01  1.7755e+00  1.0000e+00
-1.8344e-01  1.7337e+00  1.2653e-01 -3.6580e+00  6.0652e+00 -3.7108e+00  7.9961e+00  1.0000e+00
-5.2666e-01  3.3152e+00  1.0704e+00  3.2578e+00 -6.1045e+00  1.4768e+00  7.0752e+00  1.0000e+00
 6.3640e+00  2.0348e+00 -6.8788e-01  3.6175e+00  2.6376e+00  6.8967e-01  4.5298e+00  1.0000e+00
 1.8589e+00 -1.2220e+00  3.6377e-01 -1.0885e+00  2.5546e+00 -1.1371e+00  3.0007e+00  1.0000e+00
-9.3008e+00 -1.6432e+00 -6.9981e+00 -9.3673e+00 -8.3103e-01 -6.9264e+00  1.1680e+01  1.0000e+00
 1.7394e+01 -1.8200e+01 -2.0884e+01  2.0969e+01 -2.2021e+01 -2.5429e+01  3.9639e+01  1.0000e+00
-1.6465e-01  1.8421e+00  3.4913e-01 -1.1984e+00  1.8398e+01 -1.6864e+00  1.8514e+01  1.0000e+00
-2.5036e-01  1.1537e+00  2.9172e-01 -2.6955e+00 -8.8309e+00  1.5159e+01  1.7750e+01  1.0000e+00
 6.0476e+01  4.9015e+01 -2.1181e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-3.5051e-01  1.2159e+00  7.4659e-01  1.2616e+01  9.9036e+00 -2.0217e+00  1.6166e+01  1.0000e+00
 2.9475e-02  2.5143e+00  4.0875e-01  3.5547e+00 -4.6531e+00  1.6106e+00  6.0730e+00  1.0000e+00
-5.1987e+00 -6.5694e+00  1.0066e+01 -8.0538e+00 -1.1473e+01  1.5655e+01  2.1013e+01  1.0000e+00
-1.3054e+01  2.4778e+01 -2.4969e+01 -1.5905e+01  3.0451e+01 -3.0426e+01  4.5890e+01  1.0000e+00
-9.2996e-01  2.7917e+01 -1.2342e+01 -1.2374e+00  3.3678e+01 -1.4800e+01  3.6807e+01  1.0000e+00
-6.7503e+00  4.0204e+00 -1.0007e+01 -7.7835e+00  5.2986e+00 -9.7537e+00  1.3557e+01  1.0000e+00
 8.7545e+00 -2.1817e+01  4.1258e+00  9.9947e+00 -2.6160e+01  4.7409e+00  2.8402e+01  1.0000e+00
 5.9372e+01 -1.5552e+01 -5.7282e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.7156e+00 -3.4181e+01 -4.5082e+01  2.1728e+00 -4.2131e+01 -5.5562e+01  6.9763e+01  1.0000e+00
 5.5401e-02  1.4836e+00  1.0584e-01  8.6491e+00  9.6469e+00 -9.6044e+00  1.6128e+01  1.0000e+00
