# limit = 17.5462
#
# x           y           z           vx          vy          vz          s           m
-2.2416e-01 -1.2390e+00  1.2212e-01 -3.4340e+00  8.8590e+00  6.4054e+00  1.1459e+01  1.0000e+00
-2.2965e-01  1.2631e+00 -5.6093e-02  9.3134e-01 -5.0495e+00 -8.8131e+00  1.0200e+01  1.0000e+00
 1.7701e+01  7.2979e-01  3.4663e+00  3.4207e+01  1.9943e+00  6.7069e+00  3.4916e+01  1.0000e+00
-1.4438e-01  8.7618e-01  3.2754e-01 -1.0814e+01  8.1729e+00  2.5186e+01  2.8602e+01  1.0000e+00
-1.4944e+01  5.6657e+00  9.0047e+00 -2.9409e+01  1.0899e+01  1.7357e+01  3.5846e+01  1.0000e+00
 6.4749e+00 -2.0879e+00  1.8516e+01  1.3001e+01 -3.6231e+00  3.6322e+01  3.8749e+01  1.0000e+00
 1.0319e+00 -1.5090e+01 -1.0466e+01  1.4759e+00 -2.9455e+01 -2.0101e+01  3.5691e+01  1.0000e+00
 4.1258e-01 -6.7955e-02 -2.2568e-01 -2.2498e-01  6.0583e+00  4.3896e+00  7.4848e+00  1.0000e+00
-2.3762e+01  1.7306e+01  5.3438e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 3.0282e+01 -1.6100e+01  7.8084e-01  1.1452e+02 -6.2027e+01  3.0419e+00  1.3027e+02  1.0000e+00
 2.8535e+00  3.7583e+00  2.4373e+00  1.1917e+00  3.6201e+00  1.5256e+00  4.1052e+00  1.0000e+00
-4.8409e-01  8.3443e-01 -3.5808e-03  9.5161e-01  8.8132e+00  1.2724e+01  1.5508e+01  1.0000e+00
-1.1226e+00  2.9713e+00  1.8208e-02 -2.0511e-01  8.1630e+00  3.7970e+00  9.0052e+00  1.0000e+00
 4.8154e+00  1.1637e+00 -8.2586e-01  6.5467e+00  2.9459e+00  1.0831e-01  7.1798e+00  1.0000e+00
 1.3693e+00 -8.3751e-01  7.1577e-01  4.9911e+00 -5.9723e+00 -6.2261e-01  7.8082e+00  1.0000e+00
-6.3958e+00 -1.0450e+00 -4.9281e+00 -1.0675e+01 -2.7237e+00 -6.4514e+00  1.2767e+01  1.0000e+00
 1.0804e+01 -1.1285e+01 -1.2900e+01  2.1098e+01 -2.2136e+01 -2.5558e+01  3.9854e+01  1.0000e+00
-1.2138e-01  3.2152e-01  1.8942e-01 -6.6022e+00  6.8474e+00 -6.1715e+00  1.1339e+01  1.0000e+00
-2.7179e-01  7.7661e-01  7.0464e-02  5.0316e+00 -5.8462e+00 -8.1824e+00  1.1245e+01  1.0000e+00
 3.7460e+01  3.0559e+01 -1.3285e+01  7.3441e+01  5.8901e+01 -2.5206e+01  9.7458e+01  1.0000e+00
-6.0354e-01  1.3735e+00 -2.6592e-01 -7.7226e+00 -9.0999e-01 -6.0291e+00  9.8396e+00  1.0000e+00
-4.9900e-01  9.6109e-01  1.6286e-01  1.9978e+01  1.5017e+01  5.2748e+00  2.5543e+01  1.0000e+00
-2.6196e+00 -2.8911e+00  5.0463e+00 -8.5124e+00 -1.2147e+01  1.6605e+01  2.2265e+01  1.0000e+00
-8.0640e+00  1.5219e+01 -1.5421e+01 -1.5956e+01  3.0565e+01 -3.0545e+01  4.6063e+01  1.0000e+00
-5.4319e-01  1.7333e+01 -7.6875e+00 -1.2296e+00  3.3912e+01 -1.4909e+01  3.7065e+01  1.0000e+00
-4.2400e+00  2.3281e+00 -6.8311e+00 -8.3029e+00  5.5307e+00 -1.0645e+01  1.4589e+01  1.0000e+00
 5.6033e+00 -1.3582e+01  2.6303e+00  1.0131e+01 -2.6452e+01  4.8127e+00  2.8732e+01  1.0000e+00
 3.5789e+01 -9.3329e+00 -3.4520e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.0341e+00 -2.0971e+01 -2.7666e+01  2.1766e+00 -4.2189e+01 -5.5629e+01  6.9852e+01  1.0000e+00
-2.9663e-01  8.1526e-01  3.6868e-01 -3.4390e+00  2.6209e+00 -3.5849e+00  5.6167e+00  1.0000e+00
-4.6390e-01  1.0939e+00  2.1699e-01  1.1014e+01 -2.3268e+00  1.8538e+01  2.1688e+01  1.0000e+00
-1.9612e-01  1.0526e+00  3.5347e-01  1.2362e+01  3.3826e+00 -2.2700e+00  1.3016e+01  1.0000e+00
-3.5520e-02  9.6437e-01  8.4499e-01 -4.3830e+00  8.8232e+00 -3.7916e+00  1.0556e+01  1.0000e+00
-3.8076e-01  8.7748e-01 -9.4915e-03  1.7470e+01 -1.6109e+00  7.0284e+00  1.8899e+01  1.0000e+00
-4.5035e-01  9.2815e-01  3.0233e-01 -1.2663e+01  1.6786e+01 -7.4793e+00  2.2317e+01  1.0000e+00
-2.1767e-01  6.0080e-01  7.2068e-03 -1.2232e+01 -1.5639e+01  7.6716e+00  2.1285e+01  1.0000e+00
-1.8321e-01  2.6879e+00 -1.1405e+00  3.7335e+00  1.7780e+00 -1.2335e+00  4.3153e+00  1.0000e+00
-1.4512e+01  2.7795e+01 -3.5089e+01 -2.8538e+01  5.4691e+01 -6.7946e+01  9.1772e+01  1.0000e+00
