# limit = 23.7115
#
# x           y           z           vx          vy          vz          s           m
-2.9239e-01  1.7150e+00  5.0378e-01  8.4312e+00  1.8105e+01 -1.4569e+01  2.4721e+01  1.0000e+00
-4.6462e-01  8.7199e-01 -1.2891e-01 -3.4270e+00 -4.8961e+00  5.7784e+00  8.3130e+00  1.0000e+00
 2.3553e+01  1.0787e+00  4.6118e+00  3.4022e+01  2.0702e+00  6.6568e+00  3.4728e+01  1.0000e+00
-3.5490e-01  1.2841e+00  5.1553e-01 -8.3114e+00  1.2409e+01  3.8969e+00  1.5435e+01  1.0000e+00
-1.9973e+01  7.5300e+00  1.1972e+01 -2.9274e+01  1.0847e+01  1.7273e+01  3.5679e+01  1.0000e+00
 8.7042e+00 -2.7033e+00  2.4737e+01  1.2998e+01 -3.5597e+00  3.6202e+01  3.8629e+01  1.0000e+00
 1.2775e+00 -2.0120e+01 -1.3904e+01  1.3954e+00 -2.9266e+01 -1.9987e+01  3.5468e+01  1.0000e+00
-9.3196e-01  1.5557e+00  1.4789e-01  5.4401e+00 -2.9307e+00 -3.4997e-01  6.1892e+00  1.0000e+00
-3.1574e+01  2.3034e+01  7.1378e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 4.9919e+01 -2.6735e+01  1.3024e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.9298e+00  4.2538e+00  2.6088e+00 -2.7004e-01  2.1869e+00  4.9873e-01  2.2593e+00  1.0000e+00
-3.7591e-01  1.4933e+00  2.2041e-01  1.1806e+01 -5.2392e+00  1.8023e+00  1.3041e+01  1.0000e+00
-9.1777e-01  3.6878e+00  6.8410e-01  2.1051e+00  4.6651e-01  3.6059e+00  4.2014e+00  1.0000e+00
 5.7737e+00  1.6521e+00 -7.7186e-01  4.7412e+00  2.7602e+00  4.8406e-01  5.5075e+00  1.0000e+00
 1.8503e+00 -1.3560e+00  5.3132e-01  1.1804e+00 -7.3052e-01 -1.1928e+00  1.8303e+00  1.0000e+00
-8.0236e+00 -1.5569e+00 -5.9699e+00 -7.5605e+00 -4.1930e-01 -7.6366e+00  1.0754e+01  1.0000e+00
 1.4415e+01 -1.5075e+01 -1.7275e+01  2.1013e+01 -2.2060e+01 -2.5473e+01  3.9712e+01  1.0000e+00
-1.0597e-02  1.8939e-01  2.1732e-01  6.2123e-01 -7.3954e+00 -4.9224e-01  7.4378e+00  1.0000e+00
-3.2231e-01  1.0448e+00  1.8862e-01 -7.7611e+00 -4.6680e+00 -7.0101e-01  9.0838e+00  1.0000e+00
 5.0055e+01  4.0663e+01 -1.7607e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
 4.1324e-01  1.3397e+00  4.3263e-01 -5.1854e+00  3.8701e+00 -6.8745e+00  9.4406e+00  1.0000e+00
-5.7438e-01  1.6988e+00  1.4534e-01  1.9495e+00  1.8826e+01  1.0905e+00  1.8958e+01  1.0000e+00
-4.0475e+00 -4.9285e+00  7.8274e+00 -8.1863e+00 -1.1676e+01  1.5926e+01  2.1377e+01  1.0000e+00
-1.0797e+01  2.0454e+01 -2.0653e+01 -1.5921e+01  3.0489e+01 -3.0466e+01  4.5948e+01  1.0000e+00
-7.5459e-01  2.3135e+01 -1.0239e+01 -1.2349e+00  3.3757e+01 -1.4837e+01  3.6895e+01  1.0000e+00
-5.6335e+00  3.2631e+00 -8.6027e+00 -7.9710e+00  5.3829e+00 -1.0066e+01  1.3922e+01  1.0000e+00
 7.3325e+00 -1.8102e+01  3.4512e+00  1.0041e+01 -2.6260e+01  4.7661e+00  2.8515e+01  1.0000e+00
 4.8695e+01 -1.2736e+01 -4.6977e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.4073e+00 -2.8204e+01 -3.7202e+01  2.1745e+00 -4.2157e+01 -5.5589e+01  6.9800e+01  1.0000e+00
-3.2395e-02  9.5456e-01  2.4944e-01 -1.6022e+01  7.5131e+00  7.0097e+00  1.9034e+01  1.0000e+00
 2.0983e-02  9.8748e-01  7.0897e-01  2.0418e+00 -1.0328e+01  9.1445e-01  1.0567e+01  1.0000e+00
-1.5306e-01  1.0609e+00  1.5125e-01 -2.5867e+00  1.7621e+00 -5.3056e+00  6.1600e+00  1.0000e+00
-9.9872e-02  1.1605e+00  5.2857e-01 -1.5191e+01  1.8967e+01  3.7695e+00  2.4591e+01  1.0000e+00
-4.2367e-02  9.7866e-01  4.3803e-01 -4.3145e+00 -4.5821e+00 -1.5840e+01  1.7044e+01  1.0000e+00
 2.5014e-02  1.1272e+00 -1.8905e-01  1.4748e+00 -4.2927e+00  2.7418e+00  5.3028e+00  1.0000e+00
 2.7155e-01  9.8012e-01 -1.0970e-01 -3.4353e+00 -1.0878e+01  1.6188e+00  1.1522e+01  1.0000e+00
 3.6970e-01  2.3435e+00 -8.0896e-01  1.9810e+00 -6.2624e+00  5.8219e+00  8.7770e+00  1.0000e+00
-1.9405e+01  3.7173e+01 -4.6740e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
 3.5600e-01  1.4140e+00  8.1315e-01  1.6119e+00 -1.1748e+00  1.5000e+01  1.5132e+01  1.0000e+00
 1.3944e+01 -3.0911e+00  1.1737e+01  1.9476e+01 -4.0925e+00  1.6503e+01  2.5853e+01  1.0000e+00
 7.4428e+00  6.9411e+00  1.0161e+00  8.2011e+00  8.1028e+00  2.0662e+00  1.1713e+01  1.0000e+00
 3.1052e+00  1.0217e+00 -8.1568e-01 -1.0190e+00  1.1175e+00 -1.4947e+00  2.1263e+00  1.0000e+00
 2.9726e-01  1.4051e+00  6.9596e-02 -5.6102e+00  6.6780e+00  1.2114e+01  1.4927e+01  1.0000e+00
 2.8472e+00 -8.2801e+00  2.6931e+01  4.3084e+00 -1.1997e+01  3.9586e+01  4.1588e+01  1.0000e+00
 2.6102e+01  1.2604e+01  2.0752e+00  3.8756e+01  1.8560e+01  3.1392e+00  4.3086e+01  1.0000e+00
 1.8302e+00 -1.6658e+01  2.7646e+00  3.2421e+00 -2.3605e+01  4.1792e+00  2.4190e+01  1.0000e+00
-8.1752e-02  1.1771e+00  1.4525e-01 -8.8142e+00  1.9056e+01 -8.9192e+00  2.2812e+01  1.0000e+00
 2.5809e+00 -8.9522e-01  2.7341e-01 -1.7556e+00  6.5312e+00  2.6064e+00  7.2479e+00  1.0000e+00
 1.1318e+01 -4.3887e+00  5.1456e+00  1.4397e+01 -5.5443e+00  7.0506e+00  1.6963e+01  1.0000e+00
 4.6925e-01  7.4903e-01  8.0191e-02  2.7275e+00 -3.1981e+00 -2.5793e+00  4.9315e+00  1.0000e+00
-1.2900e+00  1.4212e+00  7.3647e-01  7.1754e-01  4.8130e-02  1.8473e-01  7.4249e-01  1.0000e+00
-1.0254e-01  1.2367e+00  6.3401e-01  6.5868e+00  4.4471e-01  4.9660e+00  8.2610e+00  1.0000e+00
-3.3202e+00 -5.2188e+00  5.3036e+00 -3.1908e+00 -4.8268e+00  5.4153e+00  7.9249e+00  1.0000e+00
-8.3487e-02  1.6915e+00  7.6115e-01 -1.8330e+00  4.1396e-02  3.9590e+00  4.3629e+00  1.0000e+00
 1.4934e-01  4.3204e+00  4.2025e+00  2.2304e+00  1.3771e+01  1.4916e+01  2.0423e+01  1.0000e+00
 6.3560e-03  6.6092e-01  5.3655e-01 -5.2170e-01  1.8181e+00  1.6030e+00  2.4794e+00  1.0000e+00
-2.3428e-01  8.6252e-01  3.3687e-01 -4.8825e+00  1.1002e+00  1.5696e+01  1.6475e+01  1.0000e+00
-6.4550e-01  1.3427e+00  1.6406e-01 -6.5140e+00  1.5069e+01 -1.8800e+00  1.6524e+01  1.0000e+00
 9.9265e-02  1.3739e+00  7.6865e-01 -5.2914e+00 -6.7622e+00  5.3874e+00  1.0137e+01  1.0000e+00
 6.4485e+00 -3.5661e+00  1.9225e+01  9.0020e+00 -5.4038e+00  2.7704e+01  2.9627e+01  1.0000e+00
-5.1197e-02  8.8465e-01  4.7548e-02  1.3139e+01 -1.8197e+00 -1.2370e+01  1.8137e+01  1.0000e+00
-3.7818e+00 -6.4126e+00  2.9899e+00 -7.2583e+00 -1.4566e+01  5.8213e+00  1.7284e+01  1.0000e+00
 1.1967e+01  1.1814e+00 -5.7652e+00  1.8089e+01  1.9738e+00 -8.6181e+00  2.0134e+01  1.0000e+00
-4.2581e-01  1.5849e+00 -8.7850e-02  4.8365e+00 -3.4966e+00 -1.0054e+00  6.0521e+00  1.0000e+00
-4.1235e-01  3.1043e+00  3.7768e-01  2.7337e+00  1.1425e+01  1.6221e+00  1.1859e+01  1.0000e+00
-2.6266e-01  1.6387e+00 -4.6772e-01 -7.7429e+00  4.3045e+00  6.8677e+00  1.1209e+01  1.0000e+00
-8.4620e-02  9.4277e-01  2.6444e-01  1.4654e+01 -5.8624e+00  3.6731e+00  1.6205e+01  1.0000e+00
 4.4657e-02  9.9684e-01  2.5381e-01  1.2607e+01 -1.2716e+01  1.5622e+01  2.3763e+01  1.0000e+00
-8.1676e-02  1.1763e+00  4.2146e-01  1.5455e+01 -5.1882e+00 -1.4067e+01  2.1533e+01  1.0000e+00
-5.1326e-02  7.9471e-01  4.9007e-01 -1.3234e+01 -2.8124e+00 -3.4630e+00  1.3966e+01  1.0000e+00
 2.3170e+01  2.5494e+00  4.2123e+00  3.3874e+01  3.3711e+00  6.0637e+00  3.4577e+01  1.0000e+00
-2.4614e-01  8.7214e-01  4.2759e-01  1.2652e+01  7.2438e+00 -1.2876e+01  1.9451e+01  1.0000e+00
-3.1791e-01  1.7091e+00 -1.0179e-01 -4.0510e+00 -7.9440e+00  6.6316e+00  1.1113e+01  1.0000e+00
 3.1583e-01  1.3728e+00  1.2361e+00 -5.7322e+00 -3.1463e+00 -6.4169e+00  9.1616e+00  1.0000e+00
-2.3616e-01  7.9216e-01  3.1480e-01 -2.5681e+00  1.6939e+01 -3.9262e-01  1.7137e+01  1.0000e+00
 3.1202e-01  6.1831e-01  6.9239e-01  8.2964e+00  2.6153e+00 -3.8837e+00  9.5264e+00  1.0000e+00
-4.0007e-01  1.1735e+00  3.7885e-01 -7.2482e+00  2.8550e+00  1.0534e+01  1.3102e+01  1.0000e+00
 2.5492e-01  1.0779e+00 -4.5558e-01 -9.0935e-01 -3.0077e+00  6.1489e+00  6.9052e+00  1.0000e+00
 2.7919e+01 -1.3344e+01 -3.2145e+00  4.1463e+01 -1.9481e+01 -4.6810e+00  4.6050e+01  1.0000e+00
-1.6297e+01 -9.9153e+00 -6.2605e+00 -2.3492e+01 -1.3851e+01 -8.7511e+00  2.8641e+01  1.0000e+00
-1.5830e-01  1.3081e+00  2.8045e-01  1.7107e+01 -1.0492e+01 -4.3491e+00  2.0534e+01  1.0000e+00
 1.7572e+01  4.1021e+00  1.1387e+01  3.2154e+01  6.9384e+00  2.0605e+01  3.8814e+01  1.0000e+00
-1.0668e+00  1.5831e+00 -1.8269e-01  9.5007e+00 -5.9896e+00  1.1829e+00  1.1293e+01  1.0000e+00
 5.4384e+00  4.8852e+00  7.0268e+00  5.6656e+00  6.1031e+00  7.7684e+00  1.1388e+01  1.0000e+00
-5.7993e-01  1.1020e+00  2.3904e-01 -8.5765e+00 -2.7528e+00  1.4563e+00  9.1244e+00  1.0000e+00
-2.2557e-01  2.3339e+00  1.6985e-01  3.2189e+00 -3.9216e-01  2.9381e+00  4.3758e+00  1.0000e+00
-9.2679e-01  1.2087e+00  4.6528e-01  1.4697e+01 -3.5276e+00 -7.4599e+00  1.6855e+01  1.0000e+00
 7.1166e-01  1.2009e-01  9.1634e-01 -8.2575e+00  9.8531e+00 -9.1082e+00  1.5755e+01  1.0000e+00
 1.1050e+02  2.7947e+01 -1.0727e+02  2.2218e+02  5.5313e+01 -2.1506e+02  3.1413e+02  1.0000e+00
 4.8944e-01  1.3895e+00  7.3760e-02  5.1918e-01  1.0646e+01 -2.9682e+00  1.1064e+01  1.0000e+00
 1.1116e+00 -1.2040e-02  7.0267e-01 -9.3241e+00  7.0908e+00 -6.1293e+00  1.3221e+01  1.0000e+00
 1.5494e-02  5.5802e-01  2.3808e-01  8.1620e+00  8.4011e+00 -1.8728e+01  2.2090e+01  1.0000e+00
-1.4526e+00  1.1936e+00  5.1676e-01  1.0421e+01 -1.8859e+00 -6.3369e+00  1.2341e+01  1.0000e+00
-5.8963e-01  1.0373e+00 -1.2165e-02 -1.9495e+00 -1.4280e+01 -5.2201e+00  1.5328e+01  1.0000e+00
 4.6633e+00 -1.6446e+00 -4.3817e-01  5.7040e+00 -1.6655e+00 -1.6446e-01  5.9445e+00  1.0000e+00
-2.2071e-01  9.5426e-01  4.1040e-01 -2.2637e+00 -1.3254e+01  3.9859e+00  1.4024e+01  1.0000e+00
 6.1755e+00  1.3069e+01  2.2632e+01  1.7318e+01  3.4024e+01  6.1267e+01  7.2189e+01  1.0000e+00
-9.0103e+00 -1.3165e+01 -1.4802e+01 -1.2988e+01 -1.8807e+01 -2.1236e+01  3.1198e+01  1.0000e+00
