# limit = 8.32339
#
# x           y           z           vx          vy          vz          s           m
 6.0283e-01 -1.9409e+00 -1.1803e+00 -2.4060e+00 -2.4566e+00  3.0268e+00  4.5810e+00  1.0000e+00
-2.0287e-01  3.9207e-01  1.8515e-01 -2.4939e+01 -4.5994e+00  1.3117e+01  2.8551e+01  1.0000e+00
 8.6505e+00  2.3022e-01  1.6880e+00  3.4967e+01  1.7845e+00  6.8869e+00  3.5683e+01  1.0000e+00
-2.8413e-01  5.7951e-01  2.4978e-01  1.2317e+01  7.2297e+00 -7.0614e+00  1.5932e+01  1.0000e+00
-7.1733e+00  2.7840e+00  4.4158e+00 -2.9959e+01  1.1139e+01  1.7724e+01  3.6548e+01  1.0000e+00
 3.0581e+00 -1.1116e+00  8.9313e+00  1.3081e+01 -3.8746e+00  3.6905e+01  3.9346e+01  1.0000e+00
 6.1218e-01 -7.2886e+00 -5.1461e+00  1.7944e+00 -3.0178e+01 -2.0571e+01  3.6566e+01  1.0000e+00
-5.4525e-01  1.7641e+00  9.4973e-01 -6.2428e-02 -2.5742e-01  6.7838e-01  7.2825e-01  1.0000e+00
-1.1813e+01  8.5468e+00  2.5984e+01 -4.5571e+01  3.3405e+01  1.0469e+02  1.1897e+02  1.0000e+00
 1.6935e-01  2.0971e-01 -1.7177e-02  1.1852e+02 -6.4498e+01  2.2668e+00  1.3495e+02  1.0000e+00
 2.1652e+00  2.4423e+00  1.7679e+00  4.4167e+00  6.7425e+00  3.8455e+00  8.9307e+00  1.0000e+00
-2.0385e-01  6.4182e-01  2.8715e-01 -8.0118e+00  6.4197e+00  6.9305e+00  1.2387e+01  1.0000e+00
 7.0127e-01  5.9176e-01  1.3342e+00 -3.8363e+00 -4.4044e+00 -5.3264e+00  7.9048e+00  1.0000e+00
 2.4892e+00  3.4192e-01 -6.8885e-01  1.2364e+01  3.2584e+00 -1.5781e+00  1.2884e+01  1.0000e+00
-2.2152e-01  4.3170e-01  1.7150e-01  6.3478e+00  2.2485e+01  1.7867e+01  2.9413e+01  1.0000e+00
-3.3886e+00 -3.6799e-01 -3.0156e+00 -1.2535e+01 -2.5965e+00 -8.3965e+00  1.5309e+01  1.0000e+00
 5.2332e+00 -5.4453e+00 -6.1591e+00  2.1472e+01 -2.2458e+01 -2.5923e+01  4.0465e+01  1.0000e+00
-2.3777e-01  4.5264e-01  2.1705e-01 -1.4209e+01  7.0024e-01  2.4931e+01  2.8705e+01  1.0000e+00
