# limit = 5.7379
#
# x           y           z           vx          vy          vz          s           m
 7.6210e-01 -1.6357e+00 -1.3528e+00 -1.6594e+00 -5.4661e+00  1.3652e+00  5.8733e+00  1.0000e+00
-2.4815e-01  2.9585e-01  2.3187e-01  1.5710e+01  4.0593e+00  1.2762e+01  2.0643e+01  1.0000e+00
 5.9116e+00  9.6016e-02  1.1481e+00  3.5631e+01  1.6614e+00  7.0288e+00  3.6355e+01  1.0000e+00
-2.6900e-01  3.9759e-01  3.0713e-01  1.1734e+01  5.8162e+00  4.3968e+00  1.3815e+01  1.0000e+00
-4.8283e+00  1.9104e+00  3.0269e+00 -3.0481e+01  1.1373e+01  1.8077e+01  3.7218e+01  1.0000e+00
 2.0379e+00 -8.0381e-01  6.0447e+00  1.3207e+01 -4.0697e+00  3.7492e+01  3.9958e+01  1.0000e+00
 4.6352e-01 -4.9240e+00 -3.5336e+00  2.0667e+00 -3.0767e+01 -2.0999e+01  3.7307e+01  1.0000e+00
-4.5282e-01  1.4502e+00  6.9943e-01 -2.4518e+00  8.9482e+00  6.0642e+00  1.1084e+01  1.0000e+00
-8.2716e+00  5.9511e+00  1.7849e+01 -4.5595e+01  3.3423e+01  1.0475e+02  1.1903e+02  1.0000e+00
-3.5017e-01  2.3196e-01 -1.3004e-02  1.6135e+01 -5.8085e+00 -4.5079e-01  1.7155e+01  1.0000e+00
 1.7586e+00  1.8584e+00  1.4241e+00  6.2106e+00  8.4203e+00  5.1008e+00  1.1640e+01  1.0000e+00
-5.9454e-02  1.0285e-01  6.1776e-02 -1.6566e+01  8.8281e+00  2.4583e+00  1.8932e+01  1.0000e+00
 7.9631e-01  8.5109e-01  1.4554e+00  1.0469e+00 -2.0652e+00  1.8320e+00  2.9525e+00  1.0000e+00
 1.3637e+00  1.1445e-01 -5.0612e-01  1.7272e+01  2.4723e+00 -3.5284e+00  1.7802e+01  1.0000e+00
-9.2717e-02  3.9367e-01  3.0861e-01  6.8295e+00  4.0825e+00 -1.3045e+00  8.0629e+00  1.0000e+00
-2.3702e+00 -1.6142e-01 -2.3173e+00 -1.3818e+01 -2.7380e+00 -9.7321e+00  1.7122e+01  1.0000e+00
 3.5531e+00 -3.6905e+00 -4.1339e+00  2.1830e+01 -2.2757e+01 -2.6262e+01  4.1038e+01  1.0000e+00
-2.7057e-01  3.7532e-01  1.4801e-01 -1.7656e+01  2.4924e+01  1.4430e+01  3.3781e+01  1.0000e+00
-7.7833e-02  2.1068e-01 -1.2489e-01 -1.7612e+01 -9.0919e+00  9.4544e+00  2.1960e+01  1.0000e+00
 1.2474e+01  1.0517e+01 -4.7077e+00  7.3586e+01  5.9026e+01 -2.5263e+01  9.7659e+01  1.0000e+00
-1.9719e-01  4.6390e-01 -1.4291e-01 -8.0154e+00 -4.3526e+00 -2.8621e+00  9.5594e+00  1.0000e+00
-6.7108e-02  6.0866e-01 -1.2327e-01  6.2167e+00  1.2236e+00 -2.5791e+00  6.8408e+00  1.0000e+00
-2.0690e-01  4.2133e-01  2.2658e-01 -5.9444e+00 -4.2459e+00  1.7185e+01  1.8674e+01  1.0000e+00
-2.6070e+00  4.7606e+00 -4.9646e+00 -1.6257e+01  3.1191e+01 -3.1205e+01  4.7020e+01  1.0000e+00
-1.3087e-01  5.6667e+00 -2.5544e+00 -1.1701e+00  3.5158e+01 -1.5500e+01  3.8440e+01  1.0000e+00
-1.1784e+00  3.5254e-01 -2.7414e+00 -1.0238e+01  6.2270e+00 -1.4840e+01  1.9074e+01  1.0000e+00
 2.0809e+00 -4.4171e+00  9.5530e-01  1.0852e+01 -2.8006e+01  5.1904e+00  3.0480e+01  1.0000e+00
 1.0185e+01 -2.5837e+00 -9.8107e+00  7.5418e+01 -1.9879e+01 -7.2783e+01  1.0668e+02  1.0000e+00
 2.9217e-01 -6.5992e+00 -8.7126e+00  2.1916e+00 -4.2454e+01 -5.5983e+01  7.0294e+01  1.0000e+00
-8.7635e-02  4.0151e-01  1.4762e-01  6.0145e+00  1.2468e+01 -2.6325e+01  2.9743e+01  1.0000e+00
-1.8946e-01  2.9689e-01  8.3572e-02  5.9442e+00  3.1753e+01  1.2072e+01  3.4487e+01  1.0000e+00
-2.4369e-01  1.9050e-01  7.4955e-02 -1.9671e+01 -4.3223e+00  1.1407e+01  2.3147e+01  1.0000e+00
-2.1599e-01  2.9937e-01  2.4531e-01 -7.8822e+00 -5.8300e+00  3.2754e+01  3.4189e+01  1.0000e+00
-1.7158e-01  2.5499e-01  1.5472e-01 -1.4403e+01  2.3674e+00  1.0167e+01  1.7788e+01  1.0000e+00
-2.7490e-01  3.3074e-01  3.3294e-02 -1.4146e+01  6.9839e+00  1.5462e+01  2.2090e+01  1.0000e+00
-5.0508e-01  3.0938e-01  2.2726e-01  9.8542e+00 -4.4273e+00  1.8186e+01  2.1152e+01  1.0000e+00
 1.3945e+00 -4.3674e-03 -3.6482e-01 -5.5604e+00 -3.3419e+00  4.8444e+00  8.0966e+00  1.0000e+00
-4.8014e+00  9.1837e+00 -1.1965e+01 -2.8606e+01  5.4827e+01 -6.8132e+01  9.2012e+01  1.0000e+00
-2.0466e-01  3.5383e-01  7.7816e-02 -2.4208e+01 -1.0084e+01 -3.8015e+01  4.6182e+01  1.0000e+00
 3.7310e+00 -9.4431e-01  3.0901e+00  2.1209e+01 -4.4752e+00  1.7874e+01  2.8095e+01  1.0000e+00
 2.5462e+00  2.2392e+00 -6.2533e-02  1.2389e+01  1.1432e+01  2.0383e+00  1.6980e+01  1.0000e+00
-5.1426e-01  3.4395e-01 -6.7192e-01 -8.3510e+00  3.8430e+00  2.7641e+00  9.5994e+00  1.0000e+00
-2.0101e-02 -2.1480e-02  2.5525e-01 -1.6410e+01  1.1406e+01  6.1752e-01  1.9994e+01  1.0000e+00
 6.3794e-01 -2.0857e+00  6.5064e+00  4.3468e+00 -1.2407e+01  4.0795e+01  4.2861e+01  1.0000e+00
 6.1400e+00  3.0007e+00  4.5783e-01  3.9739e+01  1.9320e+01  3.2224e+00  4.4304e+01  1.0000e+00
 1.7142e-01 -4.2614e+00  5.5440e-01  3.2021e+00 -2.5834e+01  4.6351e+00  2.6441e+01  1.0000e+00
-1.7827e-01  2.6814e-01 -2.2443e-02  1.6551e+01 -4.8819e-01  1.3440e+01  2.1326e+01  1.0000e+00
 1.3678e+00 -1.8145e+00 -5.4957e-01  6.7355e+00 -4.4954e+00 -2.6274e-03  8.0979e+00  1.0000e+00
 3.4191e+00 -1.2756e+00  1.4356e+00  1.7902e+01 -7.0750e+00  7.8029e+00  2.0771e+01  1.0000e+00
-3.1413e-01  4.2899e-01 -2.1947e-01 -2.6003e+01  1.2719e+01 -6.7984e+00  2.9735e+01  1.0000e+00
-3.1169e-01  4.0845e-01  4.4453e-01 -1.0515e+01  1.0041e+01  2.4042e+01  2.8096e+01  1.0000e+00
-2.5585e-01  3.6934e-01  3.2286e-01 -2.4447e+01 -6.8622e+00  6.1911e+00  2.6136e+01  1.0000e+00
-1.3099e+00 -1.9772e+00  1.9371e+00 -5.4263e+00 -9.2663e+00  8.9046e+00  1.3950e+01  1.0000e+00
-3.9729e-01  5.4984e-01  1.9513e-01 -1.0048e+01  1.7139e+01  9.0347e+00  2.1825e+01  1.0000e+00
-3.4854e-02  1.2292e-01  3.7907e-01  8.0139e+00 -3.8174e+00 -9.6677e+00  1.3125e+01  1.0000e+00
 5.0546e-02  3.1347e-01  3.5040e-01  2.1010e+01  8.2556e+00 -4.3166e+00  2.2983e+01  1.0000e+00
-1.3180e-01  4.0668e-01 -1.6389e-01  1.4356e+00 -7.0654e+00  1.7857e+01  1.9257e+01  1.0000e+00
-3.3914e-01  4.2627e-01  2.6389e-01  4.5686e+00 -2.4525e+00  1.0474e+01  1.1687e+01  1.0000e+00
-2.7261e-01  3.8003e-01  1.8359e-01 -1.4602e+01  2.7059e+01  1.4895e+01  3.4166e+01  1.0000e+00
 1.7644e+00 -7.7283e-01  4.7943e+00  9.5686e+00 -5.5938e+00  2.9476e+01  3.1491e+01  1.0000e+00
-3.6073e-01  3.3800e-01  1.3685e-01 -9.5116e+00  1.6305e+00  4.0010e+00  1.0447e+01  1.0000e+00
-1.9011e-01  5.5502e-01  1.7860e-02 -1.1886e+01 -9.6525e+00  1.7039e+01  2.2908e+01  1.0000e+00
 2.1363e+00  1.3959e-01 -1.0436e+00  2.2670e+01  2.1550e+00 -1.1162e+01  2.5361e+01  1.0000e+00
-7.5135e-03  2.6554e-01  7.8006e-02 -1.7903e+01 -7.6615e-01  2.9243e+00  1.8156e+01  1.0000e+00
 1.9597e+00 -5.6924e-01  5.9514e-01  3.5860e+00 -1.5365e+00  1.7631e+00  4.2812e+00  1.0000e+00
-1.6217e-01  2.6205e-01 -2.4159e-01 -5.4118e+00  9.4663e+00  7.0920e+00  1.3008e+01  1.0000e+00
-2.8038e-01  2.2694e-01  2.4541e-01  1.3197e+01  6.9379e+00  1.6647e+01  2.2348e+01  1.0000e+00
-4.8726e-01  3.1175e-01 -3.4679e-02  1.2683e-01  1.3770e+01 -1.0722e+00  1.3812e+01  1.0000e+00
-1.6159e-01  2.9889e-01  2.2362e-01 -2.7908e+01 -1.7156e+00  1.9813e+01  3.4269e+01  1.0000e+00
 2.0905e-01 -2.2980e-01  2.5781e-01 -3.4010e-01 -9.3110e+00 -2.4802e+00  9.6417e+00  1.0000e+00
 5.6488e+00  7.3152e-01  1.0866e+00  3.5264e+01  3.9017e+00  6.2941e+00  3.6033e+01  1.0000e+00
-1.8996e-01  2.8256e-01  1.6097e-01 -3.0985e+00 -7.7926e+00  1.7010e+01  1.8965e+01  1.0000e+00
-2.1342e-01  5.3895e-01 -2.5829e-02 -1.3041e+01  2.9877e+01 -1.1497e+01  3.4567e+01  1.0000e+00
 2.9759e-01  1.2114e-01 -2.8675e-01  1.2099e+01  2.4148e+00 -9.5312e+00  1.5590e+01  1.0000e+00
-5.3876e-01  2.2901e-01  2.9274e-01 -5.2799e+00 -9.2567e+00  6.2270e+00  1.2343e+01  1.0000e+00
-2.5014e-01  4.1545e-01  1.5977e-01 -1.0424e+01  2.3457e+01 -1.7641e+01  3.1146e+01  1.0000e+00
-1.8760e-01  4.4859e-01  2.0990e-01  1.0348e+01  2.2314e+01 -1.2796e+01  2.7726e+01  1.0000e+00
-3.6155e-03 -1.7610e-01 -7.5173e-02 -7.2987e+00  1.6991e+01  1.7045e+01  2.5149e+01  1.0000e+00
 6.5784e+00 -3.3021e+00 -7.9311e-01  4.2388e+01 -2.0037e+01 -4.8630e+00  4.7137e+01  1.0000e+00
-4.0956e+00 -2.6430e+00 -1.7083e+00 -2.4755e+01 -1.5156e+01 -9.2821e+00  3.0474e+01  1.0000e+00
-1.6062e-01  4.8388e-01  3.9337e-03  1.8679e+01  1.7776e+01  4.0634e+00  2.6104e+01  1.0000e+00
 7.1381e-01  4.6433e-01  6.0495e-01  3.8406e+01  8.3659e+00  2.4397e+01  4.6262e+01  1.0000e+00
 1.2439e+00 -6.3352e-01 -1.0133e+00  3.6000e+00 -1.4777e+00 -1.2775e+00  4.0958e+00  1.0000e+00
 2.0210e+00  1.4036e+00  2.4269e+00  8.9148e+00  8.2155e+00  1.1441e+01  1.6669e+01  1.0000e+00
-3.2107e-01  2.8810e-01 -3.4206e-02 -9.8519e+00  2.0907e+00 -2.0394e+01  2.2745e+01  1.0000e+00
-2.6112e-01  3.5614e-01  1.1433e-01  2.7327e+01  6.2276e-01  6.6186e+00  2.8124e+01  1.0000e+00
