# limit = 29.0218
#
# x           y           z           vx          vy          vz          s           m
 5.2754e-01  2.6646e+00 -1.3847e+00  3.1021e+00  1.6704e+00 -9.5439e+00  1.0173e+01  1.0000e+00
 4.3077e-01  1.3294e+00 -8.9211e-02 -8.1519e+00 -1.9743e+00 -5.8631e+00  1.0234e+01  1.0000e+00
 2.8513e+01  1.3844e+00  5.5806e+00  3.3927e+01  2.1181e+00  6.6272e+00  3.4633e+01  1.0000e+00
 3.0443e-01  1.1731e+00  8.6871e-01 -7.2782e+00  1.0482e+01  1.3433e+00  1.2831e+01  1.0000e+00
-2.4234e+01  9.1111e+00  1.4487e+01 -2.9203e+01  1.0820e+01  1.7228e+01  3.5590e+01  1.0000e+00
 1.0600e+01 -3.2201e+00  3.0013e+01  1.2998e+01 -3.5266e+00  3.6144e+01  3.8572e+01  1.0000e+00
 1.4777e+00 -2.4381e+01 -1.6817e+01  1.3521e+00 -2.9165e+01 -1.9927e+01  3.5348e+01  1.0000e+00
-2.8306e-01  1.1720e+00  4.8287e-01 -1.6804e+01  1.2107e+01 -1.4182e+01  2.5102e+01  1.0000e+00
-3.8224e+01  2.7906e+01  8.6649e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 6.6622e+01 -3.5782e+01  1.7461e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.8059e+00  4.4884e+00  2.6217e+00 -1.4265e+00  1.0241e+00 -3.2521e-01  1.7859e+00  1.0000e+00
-1.9746e-01  1.7550e+00  1.1362e-01 -3.2914e+00  4.3826e+00 -2.6904e+00  6.1056e+00  1.0000e+00
-5.1342e-01  3.2899e+00  1.0762e+00  3.2757e+00 -6.3446e+00  1.3745e+00  7.2714e+00  1.0000e+00
 6.3787e+00  2.0455e+00 -6.8507e-01  3.5883e+00  2.6344e+00  6.9469e-01  4.5054e+00  1.0000e+00
 1.8544e+00 -1.2114e+00  3.5916e-01 -1.1554e+00  2.6453e+00 -1.1341e+00  3.1014e+00  1.0000e+00
-9.3387e+00 -1.6466e+00 -7.0261e+00 -9.3718e+00 -8.3943e-01 -6.9127e+00  1.1676e+01  1.0000e+00
 1.7479e+01 -1.8289e+01 -2.0987e+01  2.0967e+01 -2.2020e+01 -2.5428e+01  3.9637e+01  1.0000e+00
-1.7018e-01  1.9132e+00  3.4247e-01 -1.5501e+00  1.6678e+01 -1.6336e+00  1.6829e+01  1.0000e+00
-2.6972e-01  1.0988e+00  3.2254e-01 -6.5003e+00 -1.1218e+01  6.0371e+00  1.4302e+01  1.0000e+00
 6.0774e+01  4.9254e+01 -2.1284e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-2.9860e-01  1.2560e+00  7.3444e-01  1.2939e+01  9.8383e+00 -3.9514e+00  1.6728e+01  1.0000e+00
 4.3523e-02  2.4941e+00  4.1520e-01  3.3704e+00 -5.3311e+00  1.5664e+00  6.4988e+00  1.0000e+00
-5.2313e+00 -6.6159e+00  1.0129e+01 -8.0509e+00 -1.1468e+01  1.5649e+01  2.1005e+01  1.0000e+00
-1.3118e+01  2.4902e+01 -2.5092e+01 -1.5904e+01  3.0450e+01 -3.0425e+01  4.5889e+01  1.0000e+00
-9.3497e-01  2.8054e+01 -1.2402e+01 -1.2374e+00  3.3676e+01 -1.4799e+01  3.6805e+01  1.0000e+00
-6.7819e+00  4.0419e+00 -1.0047e+01 -7.7789e+00  5.2965e+00 -9.7463e+00  1.3548e+01  1.0000e+00
 8.7949e+00 -2.1923e+01  4.1450e+00  9.9936e+00 -2.6157e+01  4.7403e+00  2.8400e+01  1.0000e+00
 5.9677e+01 -1.5632e+01 -5.7577e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.7244e+00 -3.4352e+01 -4.5307e+01  2.1728e+00 -4.2131e+01 -5.5561e+01  6.9762e+01  1.0000e+00
 8.8002e-02  1.5200e+00  6.7778e-02  7.7701e+00  7.7199e+00 -9.5186e+00  1.4511e+01  1.0000e+00
-5.1168e-01  1.1369e+00  5.7548e-01  5.4267e+00 -1.1749e+01 -5.4923e+00  1.4059e+01  1.0000e+00
-4.3386e-01  1.1561e+00  4.0224e-01 -1.3546e+01 -1.1805e+01  8.7095e+00  1.9968e+01  1.0000e+00
 2.4410e-02  1.2458e+00  1.4982e-01  1.5840e+01 -3.2969e+00  1.4561e+01  2.1767e+01  1.0000e+00
 9.9823e-02  8.5584e-01  4.2130e-01 -7.6028e+00 -4.7527e+00 -8.1603e-01  9.0031e+00  1.0000e+00
-3.4418e-01  1.5686e+00  4.4071e-02  4.6345e+00 -8.2578e+00 -1.2537e+01  1.5712e+01  1.0000e+00
 2.3742e-01  1.8853e+00  9.0967e-01  5.3411e+00  2.4606e+00 -3.4202e+00  6.8029e+00  1.0000e+00
-8.0894e-01  8.5621e-01  9.3608e-01 -2.0096e+01 -7.8384e-02  9.2350e+00  2.2117e+01  1.0000e+00
-2.3569e+01  4.5151e+01 -5.6655e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
-4.0739e-01  7.6925e-01  8.3331e-01 -4.7677e+00  1.2944e+00 -1.6963e+01  1.7668e+01  1.0000e+00
 1.6778e+01 -3.6862e+00  1.4138e+01  1.9371e+01 -4.0667e+00  1.6422e+01  2.5718e+01  1.0000e+00
 8.6109e+00  8.1010e+00  1.3149e+00  7.8258e+00  7.8117e+00  2.0298e+00  1.1242e+01  1.0000e+00
 2.6992e+00  1.1855e+00 -9.3416e-01 -4.6465e+00  1.1616e+00 -5.0349e-02  4.7898e+00  1.0000e+00
 2.4100e-02  1.1374e+00  1.4324e-01  9.1366e+00  1.8099e+01 -2.2854e+00  2.0403e+01  1.0000e+00
 3.4759e+00 -1.0029e+01  3.2701e+01  4.3056e+00 -1.1973e+01  3.9520e+01  4.1518e+01  1.0000e+00
