# limit = 12.4217
#
# x           y           z           vx          vy          vz          s           m
 2.6921e-01 -1.9732e+00 -7.0724e-01 -3.1894e+00  1.9361e+00  4.8967e+00  6.1561e+00  1.0000e+00
-4.8698e-01  8.3789e-01  3.3079e-01 -2.7380e+00  1.2437e+01 -3.3272e+00  1.3162e+01  1.0000e+00
 1.2737e+01  4.4781e-01  2.4921e+00  3.4494e+01  1.9009e+00  6.7783e+00  3.5205e+01  1.0000e+00
-2.6465e-01  3.5866e-01  3.7556e-01 -3.4834e+00 -8.0095e+00  1.2319e+01  1.5101e+01  1.0000e+00
-1.0679e+01  4.0849e+00  6.4872e+00 -2.9619e+01  1.0981e+01  1.7489e+01  3.6107e+01  1.0000e+00
 4.5946e+00 -1.5578e+00  1.3252e+01  1.3021e+01 -3.7205e+00  3.6527e+01  3.8956e+01  1.0000e+00
 8.1060e-01 -1.0814e+01 -7.5496e+00  1.5988e+00 -2.9737e+01 -2.0278e+01  3.6029e+01  1.0000e+00
-2.5555e-01  7.3202e-01  3.0645e-01  8.4751e+00 -2.7903e+01 -2.4373e+01  3.8006e+01  1.0000e+00
-1.7178e+01  1.2479e+01  3.8311e+01 -4.5547e+01  3.3390e+01  1.0465e+02  1.1891e+02  1.0000e+00
 1.3720e+01 -7.1296e+00  3.4083e-01  1.1464e+02 -6.2093e+01  3.0511e+00  1.3041e+02  1.0000e+00
 2.5775e+00  3.1332e+00  2.1425e+00  2.6970e+00  5.0924e+00  2.6012e+00  6.3224e+00  1.0000e+00
-5.1712e-01  4.1306e-01  8.9876e-02 -1.1207e+00 -3.8237e+00 -1.1973e+01  1.2619e+01  1.0000e+00
-6.4822e-01  1.0077e+00 -2.7816e-01 -1.0610e+01  2.2373e+01 -4.8400e+00  2.5230e+01  1.0000e+00
 3.7146e+00  7.2312e-01 -8.0212e-01  8.8724e+00  3.1576e+00 -5.0364e-01  9.4310e+00  1.0000e+00
-5.2323e-02  7.0734e-01  3.2002e-01  3.0625e+01 -1.6812e+01  1.5795e+01  3.8341e+01  1.0000e+00
-4.7969e+00 -6.6886e-01 -3.9350e+00 -1.1484e+01 -2.5397e+00 -7.3197e+00  1.3853e+01  1.0000e+00
 7.7462e+00 -8.0768e+00 -9.1969e+00  2.1235e+01 -2.2255e+01 -2.5692e+01  4.0078e+01  1.0000e+00
-1.1148e-01  4.5378e-01  4.9278e-01  1.6646e+00  4.4937e+00 -1.3665e+01  1.4481e+01  1.0000e+00
-3.4761e-01  6.9062e-01 -1.4419e-02  5.1206e-01  9.4235e+00 -5.8953e-01  9.4558e+00  1.0000e+00
 2.6843e+01  2.2043e+01 -9.6398e+00  7.3468e+01  5.8929e+01 -2.5220e+01  9.7500e+01  1.0000e+00
-6.9951e-02  1.0158e+00  2.5887e-01 -9.1132e+00 -1.2861e+01 -9.1960e+00  1.8249e+01  1.0000e+00
