# limit = 27.3032
#
# x           y           z           vx          vy          vz          s           m
 3.6062e-01  2.5490e+00 -8.9295e-01  4.1438e+00  3.4684e+00 -1.1648e+01  1.2840e+01  1.0000e+00
 4.9881e-01  1.3528e+00  3.5711e-01  6.3011e+00  1.5232e+00 -1.1754e+01  1.3423e+01  1.0000e+00
 2.6929e+01  1.2860e+00  5.2713e+00  3.3953e+01  2.1040e+00  6.6360e+00  3.4660e+01  1.0000e+00
 2.6046e-01  9.0448e-01  5.0541e-01  9.5769e+00  1.1217e+00  1.3102e+01  1.6268e+01  1.0000e+00
-2.2874e+01  8.6066e+00  1.3685e+01 -2.9223e+01  1.0827e+01  1.7241e+01  3.5615e+01  1.0000e+00
 9.9945e+00 -3.0556e+00  2.8329e+01  1.2998e+01 -3.5358e+00  3.6162e+01  3.8589e+01  1.0000e+00
 1.4144e+00 -2.3021e+01 -1.5887e+01  1.3643e+00 -2.9193e+01 -1.9944e+01  3.5382e+01  1.0000e+00
 2.5748e-01  8.3923e-01  6.8301e-01 -3.0944e+00  2.0422e+00  5.1948e+00  6.3822e+00  1.0000e+00
-3.6100e+01  2.6348e+01  8.1771e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 6.1288e+01 -3.2892e+01  1.6043e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.8638e+00  4.4319e+00  2.6306e+00 -1.0573e+00  1.3994e+00 -5.8708e-02  1.7549e+00  1.0000e+00
-1.0377e-01  1.0892e+00  4.6734e-01  1.8356e+00  2.3349e+01 -5.3115e+00  2.4016e+01  1.0000e+00
-6.6048e-01  3.5257e+00  9.8773e-01  3.0143e+00 -3.8583e+00  2.3571e+00  5.4340e+00  1.0000e+00
 6.2034e+00  1.9218e+00 -7.1607e-01  3.9324e+00  2.6725e+00  6.3427e-01  4.7967e+00  1.0000e+00
 1.8905e+00 -1.3105e+00  4.1285e-01 -3.9571e-01  1.6078e+00 -1.1705e+00  2.0278e+00  1.0000e+00
-8.9035e+00 -1.6100e+00 -6.7000e+00 -9.2866e+00 -7.2613e-01 -7.0862e+00  1.1704e+01  1.0000e+00
 1.6501e+01 -1.7263e+01 -1.9802e+01  2.0981e+01 -2.2031e+01 -2.5441e+01  3.9658e+01  1.0000e+00
-1.2848e-01  7.0229e-01  4.2337e-01 -1.9064e+00  2.2150e+01  2.6490e+00  2.2389e+01  1.0000e+00
-2.0851e-02  1.3584e+00  2.1291e-01 -8.4887e+00  3.0249e+00 -1.4307e+01  1.6909e+01  1.0000e+00
 5.7352e+01  4.6508e+01 -2.0108e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-7.0268e-01  9.1257e-01  4.7950e-01  1.8229e+00  2.5128e+00  9.0052e+00  9.5253e+00  1.0000e+00
-1.5069e-01  2.5808e+00  3.3294e-01  4.7276e+00  1.3180e+00  1.9385e+00  5.2768e+00  1.0000e+00
-4.8551e+00 -6.0800e+00  9.3981e+00 -8.0865e+00 -1.1524e+01  1.5721e+01  2.1103e+01  1.0000e+00
-1.2377e+01  2.3481e+01 -2.3675e+01 -1.5909e+01  3.0461e+01 -3.0437e+01  4.5906e+01  1.0000e+00
-8.7727e-01  2.6483e+01 -1.1712e+01 -1.2368e+00  3.3700e+01 -1.4810e+01  3.6831e+01  1.0000e+00
-6.4179e+00  3.7945e+00 -9.5901e+00 -7.8339e+00  5.3213e+00 -9.8368e+00  1.3655e+01  1.0000e+00
 8.3281e+00 -2.0704e+01  3.9237e+00  1.0007e+01 -2.6186e+01  4.7477e+00  2.8432e+01  1.0000e+00
