# limit = 24.0018
#
# x           y           z           vx          vy          vz          s           m
-2.2232e-01  1.8517e+00  3.8339e-01  8.8840e+00  1.5617e+01 -1.5169e+01  2.3514e+01  1.0000e+00
-4.8703e-01  8.3937e-01 -7.2433e-02 -2.7094e+00 -3.3108e+00  8.3287e+00  9.3632e+00  1.0000e+00
 2.3828e+01  1.0955e+00  4.6656e+00  3.4015e+01  2.0731e+00  6.6549e+00  3.4722e+01  1.0000e+00
-4.1295e-01  1.3713e+00  5.3237e-01 -6.0539e+00  9.0558e+00  4.5075e-01  1.0902e+01  1.0000e+00
-2.0209e+01  7.6178e+00  1.2112e+01 -2.9270e+01  1.0845e+01  1.7270e+01  3.5673e+01  1.0000e+00
 8.8095e+00 -2.7321e+00  2.5029e+01  1.2998e+01 -3.5575e+00  3.6198e+01  3.8625e+01  1.0000e+00
 1.2888e+00 -2.0356e+01 -1.4065e+01  1.3925e+00 -2.9260e+01 -1.9983e+01  3.5460e+01  1.0000e+00
-8.7809e-01  1.5268e+00  1.4567e-01  7.9624e+00 -4.2549e+00 -2.4223e-01  9.0312e+00  1.0000e+00
-3.1942e+01  2.3304e+01  7.2224e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 5.0845e+01 -2.7237e+01  1.3270e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.9274e+00  4.2712e+00  2.6126e+00 -3.3504e-01  2.1226e+00  4.5315e-01  2.1961e+00  1.0000e+00
-2.7530e-01  1.4327e+00  2.3183e-01  1.2569e+01 -9.7311e+00  7.8361e-01  1.5915e+01  1.0000e+00
-9.0040e-01  3.6902e+00  7.1300e-01  2.1884e+00  1.4082e-01  3.5366e+00  4.1613e+00  1.0000e+00
 5.8118e+00  1.6744e+00 -7.6789e-01  4.6706e+00  2.7528e+00  4.9753e-01  5.4442e+00  1.0000e+00
 1.8594e+00 -1.3611e+00  5.2166e-01  1.0552e+00 -5.3252e-01 -1.1953e+00  1.6810e+00  1.0000e+00
-8.0871e+00 -1.5599e+00 -6.0317e+00 -8.0862e+00 -3.5428e-01 -7.6220e+00  1.1118e+01  1.0000e+00
 1.4585e+01 -1.5254e+01 -1.7481e+01  2.1010e+01 -2.2057e+01 -2.5470e+01  3.9707e+01  1.0000e+00
-7.6570e-03  1.3812e-01  2.1457e-01  1.3451e-01 -5.2988e+00 -1.8196e-01  5.3036e+00  1.0000e+00
