# limit = 20.0869
#
# x           y           z           vx          vy          vz          s           m
-4.5806e-01 -4.0571e-01  5.8739e-01 -2.9288e+00  1.5142e+01  6.3345e+00  1.6673e+01  1.0000e+00
-1.7330e-01  6.3729e-01  5.8375e-01  1.8944e+00  5.7599e+00  7.0251e+00  9.2800e+00  1.0000e+00
 2.0131e+01  8.7294e-01  3.9424e+00  3.4117e+01  2.0292e+00  6.6833e+00  3.4824e+01  1.0000e+00
-5.2709e-01  1.1585e+00  6.9796e-01  2.4196e+00 -4.2663e-01 -1.0050e+01  1.0346e+01  1.0000e+00
-1.7034e+01  6.4402e+00  1.0238e+01 -2.9343e+01  1.0874e+01  1.7316e+01  3.5765e+01  1.0000e+00
 7.3998e+00 -2.3445e+00  2.1099e+01  1.2998e+01 -3.5923e+00  3.6263e+01  3.8689e+01  1.0000e+00
 1.1355e+00 -1.7181e+01 -1.1894e+01  1.4370e+00 -2.9364e+01 -2.0046e+01  3.5583e+01  1.0000e+00
-1.4091e-02  8.8979e-01  2.3750e-01 -2.0946e+01  2.3851e+01  7.5363e+00  3.2625e+01  1.0000e+00
-2.7002e+01  1.9682e+01  6.0881e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 3.8428e+01 -2.0512e+01  9.9723e-01  1.1449e+02 -6.2014e+01  3.0411e+00  1.3024e+02  1.0000e+00
 2.9156e+00  3.9937e+00  2.5298e+00  5.6188e-01  3.0031e+00  1.0809e+00  3.2407e+00  1.0000e+00
 7.9226e-02  7.1239e-01  4.1875e-01 -8.9024e+00 -1.6375e+00 -5.1747e+00  1.0427e+01  1.0000e+00
-1.0884e+00  3.4279e+00  2.9830e-01  1.0929e+00  4.7862e+00  3.9885e+00  6.3254e+00  1.0000e+00
 5.2507e+00  1.3702e+00 -8.1129e-01  5.7141e+00  2.8605e+00  2.9242e-01  6.3968e+00  1.0000e+00
 1.6473e+00 -1.1555e+00  6.4773e-01  2.9717e+00 -3.3176e+00 -1.1067e+00  4.5893e+00  1.0000e+00
-7.1409e+00 -1.2486e+00 -5.3721e+00 -1.0241e+01 -3.0491e+00 -6.0140e+00  1.2262e+01  1.0000e+00
 1.2304e+01 -1.2859e+01 -1.4716e+01  2.1056e+01 -2.2099e+01 -2.5517e+01  3.9785e+01  1.0000e+00
-2.4387e-01  1.4992e+00  4.0959e-01  5.4575e+00  6.3545e+00  2.7152e+00  8.8055e+00  1.0000e+00
-2.7447e-01  1.0711e+00  3.2677e-01  7.2037e+00 -2.4037e+00 -1.1103e+01  1.3452e+01  1.0000e+00
 4.2685e+01  3.4751e+01 -1.5078e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-6.6129e-01  9.7143e-01 -1.3924e-01  8.5332e+00 -8.1587e+00  1.1243e+01  1.6303e+01  1.0000e+00
 4.7222e-01  7.7136e-01  4.1153e-01 -1.7941e+00 -7.3313e+00  6.0997e-01  7.5723e+00  1.0000e+00
-3.2187e+00 -3.7460e+00  6.2141e+00 -8.3416e+00 -1.1904e+01  1.6249e+01  2.1801e+01  1.0000e+00
-9.1982e+00  1.7393e+01 -1.7593e+01 -1.5939e+01  3.0528e+01 -3.0506e+01  4.6007e+01  1.0000e+00
-6.3077e-01  1.9742e+01 -8.7463e+00 -1.2322e+00  3.3837e+01 -1.4874e+01  3.6982e+01  1.0000e+00
-4.8250e+00  2.7191e+00 -7.5780e+00 -8.1466e+00  5.4614e+00 -1.0367e+01  1.4271e+01  1.0000e+00
 6.3227e+00 -1.5460e+01  2.9717e+00  1.0088e+01 -2.6358e+01  4.7904e+00  2.8626e+01  1.0000e+00
 4.1143e+01 -1.0745e+01 -3.9687e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.1890e+00 -2.3972e+01 -3.1622e+01  2.1757e+00 -4.2176e+01 -5.5608e+01  6.9827e+01  1.0000e+00
-1.6654e-01  1.0011e+00  1.8715e-01 -7.8550e+00  1.1516e+01  8.4074e+00  1.6279e+01  1.0000e+00
-3.0457e-02  6.4526e-01 -2.6804e-01 -5.3402e+00  5.9652e+00 -7.5385e+00  1.0997e+01  1.0000e+00
-3.4240e-01  1.0991e+00  3.4893e-01  7.7957e+00  9.5558e+00 -4.0761e+00  1.2988e+01  1.0000e+00
-3.2725e-01  7.8111e-01 -2.0941e-01  5.6494e+00 -1.2033e+01 -7.2507e+00  1.5142e+01  1.0000e+00
-2.7525e-01  1.0085e+00  4.0742e-01 -9.7604e+00 -1.4153e+00 -1.8399e+01  2.0875e+01  1.0000e+00
-7.1245e-02  8.9696e-01  2.3894e-01 -2.1856e+00 -1.4656e+01  1.6564e+01  2.2224e+01  1.0000e+00
-5.8200e-01  8.5911e-01  5.2628e-01  5.8104e+00  1.5321e+01  2.0379e+00  1.6512e+01  1.0000e+00
 7.7214e-02  2.7054e+00 -1.1422e+00  3.4962e+00 -1.2811e+00  1.2225e+00  3.9191e+00  1.0000e+00
-1.6542e+01  3.1685e+01 -3.9921e+01 -2.8531e+01  5.4677e+01 -6.7946e+01  9.1762e+01  1.0000e+00
-6.9560e-01  5.2329e-01  2.9294e-01  1.2789e+00  2.5380e+00 -8.9288e+00  9.3702e+00  1.0000e+00
 1.1985e+01 -2.6792e+00  1.0078e+01  1.9566e+01 -4.1101e+00  1.6578e+01  2.5972e+01  1.0000e+00
 6.6035e+00  6.1152e+00  8.0741e-01  8.5384e+00  8.3675e+00  2.0922e+00  1.2137e+01  1.0000e+00
 3.0863e+00  9.0738e-01 -6.2516e-01  1.4315e+00  1.1704e+00 -2.2814e+00  2.9366e+00  1.0000e+00
-5.0810e-01  6.9788e-01  1.0503e-01  1.1588e+01 -6.3764e+00 -1.6201e+01  2.0914e+01  1.0000e+00
 2.4148e+00 -7.0750e+00  2.2953e+01  4.3108e+00 -1.2019e+01  3.9653e+01  4.1658e+01  1.0000e+00
 2.2208e+01  1.0739e+01  1.7601e+00  3.8810e+01  1.8603e+01  3.1436e+00  4.3153e+01  1.0000e+00
 1.5046e+00 -1.4284e+01  2.3435e+00  3.2457e+00 -2.3735e+01  4.2112e+00  2.4323e+01  1.0000e+00
-9.0191e-02  7.7682e-01 -8.3131e-03 -7.5353e+00  7.5212e+00  4.8526e-01  1.0658e+01  1.0000e+00
 2.6558e+00 -1.4721e+00  2.3337e-02  1.0863e-01  4.8860e+00  2.4051e+00  5.4470e+00  1.0000e+00
 9.8620e+00 -3.8256e+00  4.4358e+00  1.4619e+01 -5.6837e+00  7.0951e+00  1.7215e+01  1.0000e+00
-2.9072e-01  1.1191e+00  3.0378e-01 -1.0422e+01  8.0527e+00  1.8895e+01  2.3032e+01  1.0000e+00
-5.2000e-01  1.0432e+00  3.2965e-01 -2.5341e+01  8.4502e+00  9.0037e+00  2.8189e+01  1.0000e+00
-9.1226e-02  9.3293e-01  4.4477e-02  4.9992e+00 -2.7391e+00 -1.9049e+01  1.9884e+01  1.0000e+00
-2.9914e+00 -4.7164e+00  4.7459e+00 -3.3696e+00 -5.2023e+00  5.7079e+00  8.4261e+00  1.0000e+00
-3.6047e-01  4.4643e-01 -6.6303e-02  4.3845e+00  2.3336e+00  1.2997e+00  5.1341e+00  1.0000e+00
-7.9214e-02  2.8856e+00  2.6391e+00  2.3493e+00  1.5018e+01  1.6484e+01  2.2423e+01  1.0000e+00
-2.9925e-01  9.8250e-01  3.7641e-01  7.3226e+00  1.3920e+01  6.4357e+00  1.6994e+01  1.0000e+00
-3.1178e-01  9.6550e-01  1.1520e-01 -1.1678e+01 -1.8598e+00 -2.3362e-01  1.1828e+01  1.0000e+00
-2.7990e-01  1.0275e+00  2.0812e-01  2.9078e+01 -3.0788e+00  7.6322e-01  2.9251e+01  1.0000e+00
-5.4119e-01  6.5310e-01  2.0651e-01  5.0980e+00  7.7881e+00 -5.6454e+00  1.0886e+01  1.0000e+00
 5.5434e+00 -3.0234e+00  1.6439e+01  9.0320e+00 -5.4161e+00  2.7808e+01  2.9735e+01  1.0000e+00
-1.8477e-01  1.1289e+00  1.2995e-01 -2.9911e+00  2.4032e+01  1.4957e+01  2.8464e+01  1.0000e+00
-3.0423e+00 -4.9280e+00  2.3982e+00 -7.4950e+00 -1.5055e+01  5.9812e+00  1.7849e+01  1.0000e+00
 1.0141e+01  9.8272e-01 -4.8949e+00  1.8300e+01  1.9873e+00 -8.7292e+00  2.0372e+01  1.0000e+00
 1.6135e-01  4.4217e-01  2.7855e-01 -1.1653e+01  9.4942e+00  4.8975e+00  1.5809e+01  1.0000e+00
-5.3931e-01  1.3919e+00  1.9818e-01 -3.6526e+00  2.7962e+01  2.1453e+00  2.8281e+01  1.0000e+00
