# limit = 11.8124
#
# x           y           z           vx          vy          vz          s           m
 3.2331e-01 -2.0009e+00 -7.8946e-01 -3.0995e+00  1.2809e+00  4.6626e+00  5.7435e+00  1.0000e+00
-2.7778e-01  6.1567e-01  2.9470e-01 -2.0779e+01  1.3352e+01  9.8807e+00  2.6602e+01  1.0000e+00
 1.2144e+01  4.1523e-01  2.3754e+00  3.4544e+01  1.8871e+00  6.7901e+00  3.5255e+01  1.0000e+00
-1.2025e-01  6.1069e-01  1.4462e-01 -1.1967e+01 -1.6542e+01  1.0952e+01  2.3168e+01  1.0000e+00
-1.0170e+01  3.8959e+00  6.1862e+00 -2.9655e+01  1.0996e+01  1.7513e+01  3.6153e+01  1.0000e+00
 4.3706e+00 -1.4937e+00  1.2624e+01  1.3026e+01 -3.7370e+00  3.6564e+01  3.8995e+01  1.0000e+00
 7.8293e-01 -1.0302e+01 -7.2005e+00  1.6197e+00 -2.9785e+01 -2.0309e+01  3.6086e+01  1.0000e+00
-3.7519e-01  1.1005e+00  5.8681e-01  5.3291e+00 -1.6263e+01 -1.0738e+01  2.0204e+01  1.0000e+00
-1.6395e+01  1.1905e+01  3.6512e+01 -4.5551e+01  3.3390e+01  1.0465e+02  1.1892e+02  1.0000e+00
 1.1749e+01 -6.0615e+00  2.8833e-01  1.1467e+02 -6.2110e+01  3.0541e+00  1.3044e+02  1.0000e+00
 2.5293e+00  3.0439e+00  2.0964e+00  2.9111e+00  5.3004e+00  2.7533e+00  6.6445e+00  1.0000e+00
-3.8119e-01  5.5511e-01  3.1647e-01 -1.6063e+01 -1.3357e+01 -1.1013e+01  2.3616e+01  1.0000e+00
-4.2276e-01  6.0807e-01 -1.1530e-01 -1.6472e+01  2.3045e+01 -1.4974e+01  3.2041e+01  1.0000e+00
 3.5588e+00  6.6858e-01 -7.9255e-01  9.2457e+00  3.1856e+00 -6.1019e-01  9.7981e+00  1.0000e+00
-4.9040e-01  6.9863e-01  6.1638e-02  1.4015e+01  1.2842e+01  8.7756e+00  2.0936e+01  1.0000e+00
-4.5983e+00 -6.2520e-01 -3.8081e+00 -1.1604e+01 -2.5381e+00 -7.4439e+00  1.4018e+01  1.0000e+00
 7.3808e+00 -7.6938e+00 -8.7549e+00  2.1259e+01 -2.2276e+01 -2.5716e+01  4.0118e+01  1.0000e+00
-1.5222e-01  4.5016e-01  6.1123e-01  2.6813e+00 -4.0132e+00 -4.5111e-01  4.8475e+00  1.0000e+00
-2.3466e-01  5.4520e-01  1.1255e-01 -1.5090e+01  2.6375e+00 -1.5029e+01  2.1460e+01  1.0000e+00
 2.5579e+01  2.1029e+01 -9.2063e+00  7.3475e+01  5.8933e+01 -2.5222e+01  9.7508e+01  1.0000e+00
 4.0419e-02  1.1256e+00  3.8860e-01 -3.8410e+00 -7.8966e-01 -6.1515e+00  7.2950e+00  1.0000e+00
-2.6537e-01  3.2514e-01  5.6019e-01 -1.1927e+01  2.4179e+00  1.8210e+00  1.2306e+01  1.0000e+00
-1.1775e+00 -8.2816e-01  2.2301e+00 -9.6261e+00 -1.3842e+01  1.8799e+01  2.5252e+01  1.0000e+00
-5.4783e+00  1.0266e+01 -1.0470e+01 -1.6022e+01  3.0705e+01 -3.0691e+01  4.6276e+01  1.0000e+00
-3.4506e-01  1.1827e+01 -5.2667e+00 -1.2186e+00  3.4195e+01 -1.5042e+01  3.7377e+01  1.0000e+00
-2.8577e+00  1.4167e+00 -5.0366e+00 -8.8458e+00  5.7586e+00 -1.1659e+01  1.5727e+01  1.0000e+00
 3.9531e+00 -9.2787e+00  1.8461e+00  1.0290e+01 -2.6811e+01  4.8867e+00  2.9130e+01  1.0000e+00
 2.3614e+01 -6.1237e+00 -2.2771e+01  7.5288e+01 -1.9847e+01 -7.2656e+01  1.0649e+02  1.0000e+00
 6.8170e-01 -1.4144e+01 -1.8662e+01  2.1809e+00 -4.2247e+01 -5.5708e+01  6.9949e+01  1.0000e+00
-3.4882e-01  6.7793e-01  7.5643e-02 -2.5932e+00  1.2808e+01  1.5334e+01  2.0147e+01  1.0000e+00
-1.0095e-01  6.3658e-01  1.1935e-01 -1.1825e+01  1.6242e+01 -1.0006e+01  2.2444e+01  1.0000e+00
-9.3824e-02  6.8203e-01  4.2507e-01  1.1687e+01  1.4481e+01 -1.2187e+01  2.2244e+01  1.0000e+00
-1.0797e-02  3.9685e-01 -7.7873e-02  5.5271e+00 -8.6963e+00  3.9696e+00  1.1042e+01  1.0000e+00
-6.7577e-01  1.1061e+00  1.9186e-01  8.4988e-01  4.7823e+00 -1.1202e+01  1.2209e+01  1.0000e+00
 3.2222e-01  7.1742e-01  6.7498e-02 -2.7481e+00  7.9440e-01  4.7405e+00  5.5367e+00  1.0000e+00
 1.4932e-01  5.9052e-01 -8.9824e-02 -1.2530e+01 -1.3795e+01 -3.5194e+00  1.8965e+01  1.0000e+00
-6.5480e-01  1.6663e+00 -4.1305e-01  8.4711e-01  1.3009e+01 -9.2502e+00  1.5985e+01  1.0000e+00
-9.8948e+00  1.8945e+01 -2.4095e+01 -2.8554e+01  5.4723e+01 -6.7999e+01  9.1835e+01  1.0000e+00
-2.1398e-02  7.4474e-01  6.8755e-01 -3.6769e-01  3.4064e+00  1.6405e+01  1.6759e+01  1.0000e+00
 7.3830e+00 -1.7137e+00  6.1769e+00  2.0033e+01 -4.2130e+00  1.6963e+01  2.6586e+01  1.0000e+00
 4.4839e+00  4.0624e+00  3.1400e-01  9.8317e+00  9.3978e+00  2.1364e+00  1.3768e+01  1.0000e+00
 1.8640e+00  5.9392e-01  8.4348e-02  1.0615e+01  1.6364e+00 -3.6779e+00  1.1353e+01  1.0000e+00
-4.1018e-01  8.2790e-01 -8.3226e-02  1.1710e+01  6.5941e+00 -1.2081e+00  1.3494e+01  1.0000e+00
 1.4099e+00 -4.2659e+00  1.3686e+01  4.3202e+00 -1.2123e+01  3.9962e+01  4.1983e+01  1.0000e+00
 1.3147e+01  6.3871e+00  1.0259e+00  3.9054e+01  1.8799e+01  3.1648e+00  4.3458e+01  1.0000e+00
 7.4808e-01 -8.6996e+00  1.3496e+00  3.2497e+00 -2.4316e+01  4.3447e+00  2.4914e+01  1.0000e+00
-1.3032e-01  6.3419e-01  1.9501e-01  2.6067e+00  1.4495e+00  1.9322e+01  1.9551e+01  1.0000e+00
 2.2511e+00 -2.1094e+00 -4.1356e-01  3.4245e+00  5.6737e-01  1.3271e+00  3.7162e+00  1.0000e+00
 6.3615e+00 -2.4478e+00  2.7665e+00  1.5597e+01 -6.2077e+00  7.2720e+00  1.8294e+01  1.0000e+00
 2.0416e-02  6.3873e-01 -6.1190e-01 -6.8833e+00  3.0429e+00 -1.0285e+01  1.2744e+01  1.0000e+00
 1.0304e-01  3.5492e-01 -2.0933e-01 -5.7004e+00  9.0902e+00  1.3937e+01  1.7589e+01  1.0000e+00
 9.6971e-02  2.6709e-01  2.2590e-01 -3.1418e+00  8.8797e+00 -5.5787e+00  1.0947e+01  1.0000e+00
-2.1348e+00 -3.3549e+00  3.3042e+00 -4.0766e+00 -6.6542e+00  6.8151e+00  1.0361e+01  1.0000e+00
 1.8939e-01  5.2471e-01  1.1037e-01 -3.1972e+00  1.0383e+01  2.4509e+00  1.1137e+01  1.0000e+00
-1.1970e-01  8.8291e-01  6.4632e-02 -1.7013e+01 -2.6945e+00  8.4404e+00  1.9182e+01  1.0000e+00
-4.2744e-01  6.4255e-01 -1.4061e-02 -1.6955e+01 -4.4779e+00  1.4782e+01  2.2935e+01  1.0000e+00
-3.6579e-01  2.4313e-01  1.1253e-01 -1.0135e+01  1.7558e+00  5.1266e+00  1.1493e+01  1.0000e+00
-1.9856e-01  5.8980e-01  3.6522e-01 -2.9890e-01  2.5236e+01  9.7139e+00  2.7042e+01  1.0000e+00
 9.8400e-02  5.4131e-01  2.7625e-01  1.3419e+01  5.1959e-01  1.8856e+01  2.3149e+01  1.0000e+00
 3.4260e+00 -1.7566e+00  9.9171e+00  9.1733e+00 -5.4702e+00  2.8276e+01  3.0226e+01  1.0000e+00
-9.9941e-02  7.1934e-01  2.1150e-01  2.2179e+01  4.3896e-01  1.5683e+01  2.7167e+01  1.0000e+00
-1.1377e+00 -1.1080e+00  8.9358e-01 -9.6780e+00 -1.9234e+01  7.5385e+00  2.2813e+01  1.0000e+00
