# limit = 24.58
#
# x           y           z           vx          vy          vz          s           m
-7.8739e-02  2.0639e+00  1.3839e-01  8.6298e+00  1.1196e+01 -1.4950e+01  2.0574e+01  1.0000e+00
-5.2204e-01  8.4880e-01  9.2084e-02  2.8081e-01  2.9929e+00  1.2504e+01  1.2861e+01  1.0000e+00
 2.4378e+01  1.1290e+00  4.7730e+00  3.4003e+01  2.0789e+00  6.6512e+00  3.4710e+01  1.0000e+00
-4.6512e-01  1.4628e+00  5.0206e-01  5.3986e-01  3.9023e+00 -4.2360e+00  5.7848e+00  1.0000e+00
-2.0682e+01  7.7930e+00  1.2391e+01 -2.9261e+01  1.0842e+01  1.7264e+01  3.5662e+01  1.0000e+00
 9.0197e+00 -2.7896e+00  2.5614e+01  1.2998e+01 -3.5532e+00  3.6191e+01  3.8618e+01  1.0000e+00
 1.3112e+00 -2.0829e+01 -1.4388e+01  1.3870e+00 -2.9247e+01 -1.9976e+01  3.5445e+01  1.0000e+00
-6.9636e-01  1.4405e+00  1.3678e-01  1.4307e+01 -6.2805e+00 -5.5041e-01  1.5635e+01  1.0000e+00
-3.2679e+01  2.3843e+01  7.3914e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 5.2695e+01 -2.8239e+01  1.3762e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.9209e+00  4.3045e+00  2.6192e+00 -4.6415e-01  1.9944e+00  3.6243e-01  2.0795e+00  1.0000e+00
-9.8556e-02  1.1918e+00  2.5703e-01  7.5433e+00 -2.1573e+01  3.3032e+00  2.3091e+01  1.0000e+00
-8.6368e-01  3.6871e+00  7.6894e-01  2.3548e+00 -5.2322e-01  3.3831e+00  4.1550e+00  1.0000e+00
 5.8862e+00  1.7188e+00 -7.5964e-01  4.5324e+00  2.7380e+00  5.2375e-01  5.3210e+00  1.0000e+00
