# limit = 4.96779
#
# x           y           z           vx          vy          vz          s           m
 7.9783e-01 -1.4909e+00 -1.3799e+00 -1.2380e+00 -6.5313e+00  8.8513e-01  6.7062e+00  1.0000e+00
-5.7152e-02  3.1944e-01 -5.4730e-02 -1.0200e+01  5.9498e+00 -1.0651e+01  1.5902e+01  1.0000e+00
 5.0467e+00  5.6491e-02  9.7743e-01  3.5982e+01  1.6091e+00  7.1009e+00  3.6712e+01  1.0000e+00
-7.8440e-02  2.9294e-01 -1.1050e-01 -7.4849e+00 -1.3710e+01  1.5298e+01  2.1863e+01  1.0000e+00
-4.0887e+00  1.6343e+00  2.5879e+00 -3.0759e+01  1.1494e+01  1.8275e+01  3.7579e+01  1.0000e+00
 1.7179e+00 -7.0442e-01  5.1352e+00  1.3288e+01 -4.1617e+00  3.7820e+01  4.0302e+01  1.0000e+00
 4.1195e-01 -4.1773e+00 -3.0236e+00  2.2088e+00 -3.1063e+01 -2.1232e+01  3.7691e+01  1.0000e+00
-3.8176e-01  1.1825e+00  5.2548e-01 -3.4894e+00  1.3546e+01  8.4759e+00  1.6356e+01  1.0000e+00
-7.1698e+00  5.1435e+00  1.5318e+01 -4.5609e+01  3.3433e+01  1.0478e+02  1.1907e+02  1.0000e+00
-1.2378e-01  3.2379e-01  1.6064e-01 -2.7733e+01  8.6022e+00  4.6134e+00  2.9401e+01  1.0000e+00
 1.5990e+00  1.6465e+00  1.2943e+00  7.0292e+00  9.1479e+00  5.6712e+00  1.2855e+01  1.0000e+00
-1.5534e-01  3.6088e-01  6.6262e-02  3.1394e+01 -1.6464e+01 -9.5638e-01  3.5462e+01  1.0000e+00
 7.5595e-01  8.9142e-01  1.3859e+00  2.3113e+00 -1.2909e+00  4.0358e+00  4.8266e+00  1.0000e+00
 9.1493e-01  5.6803e-02 -4.0114e-01  2.0358e+01  2.1578e+00 -5.3618e+00  2.1163e+01  1.0000e+00
-1.9169e-01  2.4111e-01 -1.7660e-01 -1.2224e+01  5.7190e+00  8.3448e+00  1.5868e+01  1.0000e+00
