# limit = 12.6917
#
# x           y           z           vx          vy          vz          s           m
 2.4463e-01 -1.9573e+00 -6.6933e-01 -3.2263e+00  2.2314e+00  4.9976e+00  6.3533e+00  1.0000e+00
-4.8090e-01  9.1683e-01  2.9404e-01  4.2456e+00  7.9075e+00 -5.7405e+00  1.0654e+01  1.0000e+00
 1.3002e+01  4.6239e-01  2.5440e+00  3.4474e+01  1.9069e+00  6.7734e+00  3.5184e+01  1.0000e+00
-2.8167e-01  3.3310e-01  4.5857e-01 -1.1360e+00  7.1918e-01  9.1642e+00  9.2623e+00  1.0000e+00
-1.0906e+01  4.1690e+00  6.6211e+00 -2.9604e+01  1.0975e+01  1.7480e+01  3.6088e+01  1.0000e+00
 4.6943e+00 -1.5863e+00  1.3532e+01  1.3019e+01 -3.7135e+00  3.6512e+01  3.8941e+01  1.0000e+00
 8.2282e-01 -1.1041e+01 -7.7048e+00  1.5901e+00 -2.9718e+01 -2.0265e+01  3.6005e+01  1.0000e+00
-1.8080e-01  5.1532e-01  1.2151e-01  9.9881e+00 -2.6975e+01 -2.2606e+01  3.6585e+01  1.0000e+00
-1.7526e+01  1.2735e+01  3.9112e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1891e+02  1.0000e+00
 1.4598e+01 -7.6053e+00  3.6420e-01  1.1463e+02 -6.2085e+01  3.0493e+00  1.3039e+02  1.0000e+00
 2.5978e+00  3.1719e+00  2.1622e+00  2.6048e+00  5.0028e+00  2.5362e+00  6.1843e+00  1.0000e+00
-5.0750e-01  3.9763e-01  7.0981e-03  3.5089e+00 -1.9000e-01 -9.5888e+00  1.0212e+01  1.0000e+00
-7.2253e-01  1.1727e+00 -3.0414e-01 -8.8128e+00  2.0738e+01 -2.2504e+00  2.2645e+01  1.0000e+00
 3.7820e+00  7.4727e-01 -8.0581e-01  8.7156e+00  3.1451e+00 -4.5948e-01  9.2772e+00  1.0000e+00
 1.4859e-01  5.6984e-01  4.1998e-01  2.2577e+01 -1.8416e+01  1.1044e+01  3.1158e+01  1.0000e+00
-4.8847e+00 -6.8832e-01 -3.9909e+00 -1.1433e+01 -2.5415e+00 -7.2667e+00  1.3784e+01  1.0000e+00
 7.9089e+00 -8.2473e+00 -9.3938e+00  2.1225e+01 -2.2246e+01 -2.5682e+01  4.0062e+01  1.0000e+00
-1.0757e-01  5.0114e-01  3.5336e-01 -5.8929e-01  8.4217e+00 -2.3281e+01  2.4765e+01  1.0000e+00
-3.2015e-01  7.4543e-01  2.1907e-02  6.1574e+00  4.3751e+00  9.3499e+00  1.2020e+01  1.0000e+00
 2.7406e+01  2.2495e+01 -9.8332e+00  7.3465e+01  5.8928e+01 -2.5220e+01  9.7496e+01  1.0000e+00
-1.5202e-01  8.9353e-01  1.8213e-01 -1.2009e+01 -1.9620e+01 -1.0520e+01  2.5295e+01  1.0000e+00
