# limit = 10.3653
#
# x           y           z           vx          vy          vz          s           m
 4.4561e-01 -2.0218e+00 -9.6848e-01 -2.8558e+00 -2.5784e-01  4.0535e+00  4.9652e+00  1.0000e+00
 7.3598e-02  5.4365e-01 -1.0303e-01  6.0409e+00 -3.3732e+00 -4.8908e+00  8.4730e+00  1.0000e+00
 1.0724e+01  3.3855e-01  2.0961e+00  3.4683e+01  1.8506e+00  6.8230e+00  3.5397e+01  1.0000e+00
-3.3891e-01  6.4929e-01  2.5316e-01 -1.6669e-01  1.6352e+01  2.5985e+00  1.6558e+01  1.0000e+00
-8.9510e+00  3.4440e+00  5.4665e+00 -2.9758e+01  1.1038e+01  1.7580e+01  3.6283e+01  1.0000e+00
 3.8359e+00 -1.3395e+00  1.1122e+01  1.3041e+01 -3.7834e+00  3.6673e+01  3.9106e+01  1.0000e+00
 7.1533e-01 -9.0776e+00 -6.3657e+00  1.6779e+00 -2.9916e+01 -2.0395e+01  3.6245e+01  1.0000e+00
-4.9879e-01  1.5530e+00  8.6437e-01  1.7490e+00 -7.2173e+00 -3.9242e+00  8.3992e+00  1.0000e+00
-1.4526e+01  1.0535e+01  3.2218e+01 -4.5559e+01  3.3393e+01  1.0467e+02  1.1894e+02  1.0000e+00
 7.0420e+00 -3.5124e+00  1.6296e-01  1.1481e+02 -6.2181e+01  3.0585e+00  1.3060e+02  1.0000e+00
 2.3987e+00  2.8157e+00  1.9755e+00  3.4635e+00  5.8328e+00  3.1534e+00  7.4808e+00  1.0000e+00
 2.4842e-01  5.6964e-01  4.4398e-02  1.3911e+00  1.0066e+01  9.5379e+00  1.3937e+01  1.0000e+00
 2.9384e-01  3.0625e-01  7.6284e-01 -1.1328e+01 -4.0310e+00 -1.5469e+01  1.9593e+01  1.0000e+00
 3.1590e+00  5.3660e-01 -7.6150e-01  1.0284e+01  3.2466e+00 -9.1800e-01  1.0824e+01  1.0000e+00
-3.6892e-01  4.0856e-01  1.2070e-02 -1.9420e+01 -3.2756e+00 -7.6311e+00  2.1121e+01  1.0000e+00
-4.1159e+00 -5.2095e-01 -3.4961e+00 -1.1926e+01 -2.5478e+00 -7.7758e+00  1.4463e+01  1.0000e+00
 6.5073e+00 -6.7788e+00 -7.6985e+00  2.1328e+01 -2.2336e+01 -2.5784e+01  4.0231e+01  1.0000e+00
-1.4559e-01  5.6729e-01 -3.2962e-02 -3.7366e+00  9.6642e+00  1.0665e+01  1.4869e+01  1.0000e+00
-3.8398e-02  6.1534e-01  3.6195e-01  1.1609e+01  5.8477e+00  1.3663e+01  1.8859e+01  1.0000e+00
 2.2565e+01  1.8611e+01 -8.1718e+00  7.3491e+01  5.8944e+01 -2.5226e+01  9.7528e+01  1.0000e+00
-1.1881e-02  7.6195e-01  4.2673e-01  7.5652e+00  2.0306e+01  7.8444e+00  2.3046e+01  1.0000e+00
