# limit = 29.7702
#
# x           y           z           vx          vy          vz          s           m
 5.8700e-01  2.6930e+00 -1.5704e+00  2.7698e+00  1.1511e+00 -8.7842e+00  9.2822e+00  1.0000e+00
 2.2045e-01  1.2875e+00 -1.5936e-01 -1.2409e+01 -1.9846e+00 -8.8830e-01  1.2598e+01  1.0000e+00
 2.9201e+01  1.4275e+00  5.7151e+00  3.3916e+01  2.1240e+00  6.6237e+00  3.4622e+01  1.0000e+00
 7.4386e-02  1.3583e+00  8.5226e-01 -1.3241e+01  8.3875e+00 -4.0355e+00  1.6185e+01  1.0000e+00
-2.4825e+01  9.3304e+00  1.4836e+01 -2.9195e+01  1.0817e+01  1.7222e+01  3.5581e+01  1.0000e+00
 1.0863e+01 -3.2916e+00  3.0746e+01  1.2998e+01 -3.5229e+00  3.6137e+01  3.8565e+01  1.0000e+00
 1.5051e+00 -2.4972e+01 -1.7221e+01  1.3472e+00 -2.9153e+01 -1.9920e+01  3.5335e+01  1.0000e+00
-6.1138e-01  1.3951e+00  2.1948e-01 -1.1787e+01  7.3949e+00 -1.0371e+01  1.7354e+01  1.0000e+00
-3.9147e+01  2.8583e+01  8.8770e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 6.8941e+01 -3.7041e+01  1.8077e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.7753e+00  4.5075e+00  2.6139e+00 -1.5889e+00  8.5801e-01 -4.4392e-01  1.8596e+00  1.0000e+00
-2.6702e-01  1.7476e+00  1.1159e-01 -4.2668e+00 -5.1332e+00  3.2120e+00  7.4076e+00  1.0000e+00
-4.4622e-01  3.1484e+00  1.0983e+00  3.3463e+00 -7.6435e+00  7.8843e-01  8.3811e+00  1.0000e+00
 6.4500e+00  2.0987e+00 -6.7074e-01  3.4442e+00  2.6185e+00  7.1918e-01  4.3859e+00  1.0000e+00
 1.8276e+00 -1.1532e+00  3.3633e-01 -1.4935e+00  3.1010e+00 -1.1174e+00  3.6188e+00  1.0000e+00
-9.5289e+00 -1.6640e+00 -7.1657e+00 -9.3891e+00 -8.7833e-01 -6.8480e+00  1.1654e+01  1.0000e+00
 1.7904e+01 -1.8736e+01 -2.1502e+01  2.0962e+01 -2.2016e+01 -2.5422e+01  3.9628e+01  1.0000e+00
-2.1928e-01  2.1776e+00  3.2351e-01 -3.1191e+00  1.0033e+01 -3.5497e-02  1.0507e+01  1.0000e+00
-2.7474e-01  8.3991e-01  4.0814e-01  9.2561e-01 -1.1692e+01  6.6665e+00  1.3491e+01  1.0000e+00
 6.2261e+01  5.0448e+01 -2.1795e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-5.9079e-02  1.4375e+00  5.5900e-01  9.7685e+00  8.2590e+00 -1.2917e+01  1.8179e+01  1.0000e+00
 9.9289e-02  2.3507e+00  4.4277e-01  1.9971e+00 -8.7553e+00  1.1745e+00  9.0566e+00  1.0000e+00
-5.3944e+00 -6.8482e+00  1.0446e+01 -8.0370e+00 -1.1447e+01  1.5620e+01  2.0967e+01  1.0000e+00
-1.3441e+01  2.5520e+01 -2.5708e+01 -1.5902e+01  3.0446e+01 -3.0421e+01  4.5883e+01  1.0000e+00
