# limit = 27.8254
#
# x           y           z           vx          vy          vz          s           m
 4.1667e-01  2.5933e+00 -1.0531e+00  3.7698e+00  2.7995e+00 -1.0946e+01  1.1910e+01  1.0000e+00
 5.5090e-01  1.3636e+00  1.9620e-01  1.2261e+00  1.0299e-01 -1.0837e+01  1.0907e+01  1.0000e+00
 2.7411e+01  1.3159e+00  5.3654e+00  3.3945e+01  2.1084e+00  6.6333e+00  3.4652e+01  1.0000e+00
 3.5270e-01  9.4639e-01  6.7321e-01  3.7147e+00  4.6092e+00  1.0080e+01  1.1690e+01  1.0000e+00
-2.3288e+01  8.7601e+00  1.3929e+01 -2.9216e+01  1.0825e+01  1.7237e+01  3.5607e+01  1.0000e+00
 1.0179e+01 -3.1056e+00  2.8842e+01  1.2998e+01 -3.5329e+00  3.6157e+01  3.8584e+01  1.0000e+00
 1.4337e+00 -2.3435e+01 -1.6170e+01  1.3604e+00 -2.9184e+01 -1.9939e+01  3.5371e+01  1.0000e+00
 1.7657e-01  8.9456e-01  7.3072e-01 -7.8456e+00  5.7183e+00  1.0663e+00  9.7668e+00  1.0000e+00
-3.6747e+01  2.6822e+01  8.3256e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 6.2911e+01 -3.3771e+01  1.6475e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.8480e+00  4.4509e+00  2.6292e+00 -1.1693e+00  1.2860e+00 -1.3904e-01  1.7436e+00  1.0000e+00
-8.5498e-02  1.4089e+00  3.3842e-01 -1.1900e+00  1.9730e+01 -1.0559e+01  2.2409e+01  1.0000e+00
-6.1706e-01  3.4660e+00  1.0193e+00  3.1056e+00 -4.5616e+00  2.0961e+00  5.9031e+00  1.0000e+00
 6.2585e+00  1.9596e+00 -7.0694e-01  3.8257e+00  2.6607e+00  6.5329e-01  4.7055e+00  1.0000e+00
 1.8833e+00 -1.2855e+00  3.9634e-01 -6.2627e-01  1.9225e+00 -1.1584e+00  2.3302e+00  1.0000e+00
-9.0355e+00 -1.6206e+00 -6.8001e+00 -9.3218e+00 -7.6500e-01 -7.0290e+00  1.1700e+01  1.0000e+00
 1.6799e+01 -1.7575e+01 -2.0163e+01  2.0977e+01 -2.2027e+01 -2.5437e+01  3.9652e+01  1.0000e+00
-1.4562e-01  1.0800e+00  4.4381e-01 -5.1587e-01  3.1756e+01 -2.9544e-01  3.1761e+01  1.0000e+00
-1.6836e-01  1.3378e+00  6.1275e-02 -1.0100e+01 -5.6495e+00 -5.3116e+00  1.2733e+01  1.0000e+00
 5.8393e+01  4.7343e+01 -2.0466e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-6.3806e-01  9.6954e-01  6.0936e-01  7.1509e+00  5.3169e+00  9.1608e+00  1.2780e+01  1.0000e+00
-8.5451e-02  2.5863e+00  3.5976e-01  4.4524e+00 -5.5225e-01  1.8388e+00  4.8487e+00  1.0000e+00
-4.9697e+00 -6.2433e+00  9.6211e+00 -8.0751e+00 -1.1506e+01  1.5698e+01  2.1072e+01  1.0000e+00
-1.2603e+01  2.3913e+01 -2.4106e+01 -1.5907e+01  3.0457e+01 -3.0433e+01  4.5900e+01  1.0000e+00
-8.9482e-01  2.6961e+01 -1.1922e+01 -1.2370e+00  3.3692e+01 -1.4807e+01  3.6823e+01  1.0000e+00
-6.5290e+00  3.8699e+00 -9.7296e+00 -7.8167e+00  5.3135e+00 -9.8083e+00  1.3621e+01  1.0000e+00
 8.4703e+00 -2.1075e+01  3.9909e+00  1.0003e+01 -2.6177e+01  4.7454e+00  2.8422e+01  1.0000e+00
 5.7236e+01 -1.4988e+01 -5.5221e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.6539e+00 -3.2985e+01 -4.3506e+01  2.1731e+00 -4.2135e+01 -5.5567e+01  6.9769e+01  1.0000e+00
-3.3420e-01  1.1547e+00  4.7015e-01  1.3276e+01  1.2617e+01 -1.4960e+01  2.3649e+01  1.0000e+00
-4.5305e-01  1.4468e+00  5.1479e-01 -7.6723e+00 -6.1543e+00  7.8436e+00  1.2580e+01  1.0000e+00
 1.9114e-02  1.4767e+00  1.3811e-01 -1.0600e+01 -3.5529e+00  4.1470e+00  1.1924e+01  1.0000e+00
-5.0711e-01  1.3872e+00 -9.8982e-02  1.2733e+01 -4.5970e+00  7.3056e-01  1.3557e+01  1.0000e+00
 1.3405e-01  1.2137e+00  4.5604e-01  7.3723e+00 -1.4300e+01 -1.3457e-01  1.6089e+01  1.0000e+00
-3.9059e-01  1.6268e+00  5.3433e-01 -5.7505e-01  5.5421e+00 -1.4852e+01  1.5862e+01  1.0000e+00
 5.8049e-03  1.7123e+00  9.5080e-01  8.6823e+00  8.2657e+00  1.5080e+00  1.2082e+01  1.0000e+00
-7.0896e-02  1.0355e+00  5.0144e-01 -2.2102e+01 -1.3860e+01  1.9723e+01  3.2705e+01  1.0000e+00
-2.2644e+01  4.3376e+01 -5.4452e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
-2.1043e-01  8.4285e-01  1.2475e+00 -6.9325e+00 -4.7378e+00 -8.5600e+00  1.1991e+01  1.0000e+00
 1.6149e+01 -3.5543e+00  1.3605e+01  1.9391e+01 -4.0716e+00  1.6437e+01  2.5744e+01  1.0000e+00
 8.3559e+00  7.8469e+00  1.2489e+00  7.9001e+00  7.8690e+00  2.0375e+00  1.1335e+01  1.0000e+00
 2.8355e+00  1.1484e+00 -9.2652e-01 -3.7737e+00  1.1309e+00 -4.1587e-01  3.9614e+00  1.0000e+00
-3.5569e-01  7.8394e-01  2.9140e-01  9.8470e+00  3.8724e+00 -7.6285e+00  1.3044e+01  1.0000e+00
 3.3363e+00 -9.6399e+00  3.1420e+01  4.3057e+00 -1.1978e+01  3.9532e+01  4.1531e+01  1.0000e+00
