# limit = 27.6014
#
# x           y           z           vx          vy          vz          s           m
 3.9329e-01  2.5755e+00 -9.8568e-01  3.9220e+00  3.0696e+00 -1.1238e+01  1.2293e+01  1.0000e+00
 5.3728e-01  1.3614e+00  2.6354e-01  3.2747e+00  6.4408e-01 -1.1298e+01  1.1781e+01  1.0000e+00
 2.7205e+01  1.3031e+00  5.3251e+00  3.3949e+01  2.1066e+00  6.6344e+00  3.4655e+01  1.0000e+00
 3.2231e-01  9.2235e-01  6.0691e-01  6.1519e+00  3.2045e+00  1.1838e+01  1.3721e+01  1.0000e+00
-2.3111e+01  8.6943e+00  1.3824e+01 -2.9219e+01  1.0826e+01  1.7239e+01  3.5610e+01  1.0000e+00
 1.0100e+01 -3.0842e+00  2.8622e+01  1.2998e+01 -3.5341e+00  3.6159e+01  3.8586e+01  1.0000e+00
 1.4255e+00 -2.3258e+01 -1.6049e+01  1.3621e+00 -2.9188e+01 -1.9941e+01  3.5376e+01  1.0000e+00
 2.1943e-01  8.6481e-01  7.1757e-01 -6.2033e+00  4.1323e+00  3.1867e+00  8.1063e+00  1.0000e+00
-3.6470e+01  2.6619e+01  8.2619e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 6.2215e+01 -3.3394e+01  1.6290e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.8550e+00  4.4429e+00  2.6300e+00 -1.1213e+00  1.3347e+00 -1.0455e-01  1.7463e+00  1.0000e+00
-8.7563e-02  1.2781e+00  4.0067e-01  1.8186e+00  2.2753e+01 -9.9389e+00  2.4896e+01  1.0000e+00
-6.3583e-01  3.4928e+00  1.0063e+00  3.0677e+00 -4.2557e+00  2.2112e+00  5.6931e+00  1.0000e+00
 6.2351e+00  1.9434e+00 -7.1089e-01  3.8712e+00  2.6657e+00  6.4521e-01  4.7443e+00  1.0000e+00
 1.8868e+00 -1.2968e+00  4.0340e-01 -5.2774e-01  1.7876e+00 -1.1634e+00  2.1971e+00  1.0000e+00
-8.9788e+00 -1.6159e+00 -6.7573e+00 -9.3080e+00 -7.4890e-01 -7.0530e+00  1.1702e+01  1.0000e+00
 1.6671e+01 -1.7441e+01 -2.0008e+01  2.0978e+01 -2.2029e+01 -2.5439e+01  3.9655e+01  1.0000e+00
-1.4116e-01  9.0107e-01  4.4023e-01 -1.1330e+00  2.7199e+01  1.3925e+00  2.7258e+01  1.0000e+00
-1.0333e-01  1.3635e+00  1.1138e-01 -1.1425e+01 -1.9177e+00 -1.0496e+01  1.5633e+01  1.0000e+00
 5.7947e+01  4.6985e+01 -2.0312e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-6.7506e-01  9.4052e-01  5.5303e-01  4.9549e+00  4.2440e+00  9.2090e+00  1.1286e+01  1.0000e+00
-1.1293e-01  2.5872e+00  3.4844e-01  4.5831e+00  2.5337e-01  1.8835e+00  4.9615e+00  1.0000e+00
-4.9207e+00 -6.1733e+00  9.5255e+00 -8.0800e+00 -1.1514e+01  1.5708e+01  2.1085e+01  1.0000e+00
-1.2506e+01  2.3728e+01 -2.3921e+01 -1.5908e+01  3.0458e+01 -3.0434e+01  4.5902e+01  1.0000e+00
-8.8730e-01  2.6756e+01 -1.1832e+01 -1.2369e+00  3.3695e+01 -1.4808e+01  3.6826e+01  1.0000e+00
-6.4815e+00  3.8376e+00 -9.6698e+00 -7.8240e+00  5.3168e+00 -9.8204e+00  1.3635e+01  1.0000e+00
 8.4094e+00 -2.0916e+01  3.9621e+00  1.0004e+01 -2.6181e+01  4.7464e+00  2.8426e+01  1.0000e+00
 5.6778e+01 -1.4867e+01 -5.4779e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.6407e+00 -3.2729e+01 -4.3168e+01  2.1732e+00 -4.2136e+01 -5.5568e+01  6.9771e+01  1.0000e+00
-4.0178e-01  1.0810e+00  5.5850e-01  9.1939e+00  1.1143e+01 -1.3562e+01  1.9814e+01  1.0000e+00
-3.9784e-01  1.4759e+00  4.6696e-01 -1.0542e+01 -2.9744e+00  8.2056e+00  1.3686e+01  1.0000e+00
 7.6679e-02  1.4898e+00  1.1928e-01 -8.3487e+00 -8.7106e-01  2.0570e+00  8.6424e+00  1.0000e+00
-5.8039e-01  1.4138e+00 -9.4948e-02  1.1377e+01 -4.2264e+00 -1.9635e+00  1.2294e+01  1.0000e+00
 7.4425e-02  1.2965e+00  4.5274e-01  1.2444e+01 -1.2665e+01  1.3287e+00  1.7805e+01  1.0000e+00
-3.8434e-01  1.5845e+00  6.1916e-01 -1.5180e+00  8.3195e+00 -1.2947e+01  1.5464e+01  1.0000e+00
-4.8476e-02  1.6585e+00  9.3747e-01  9.1663e+00  9.4252e+00  2.9058e+00  1.3465e+01  1.0000e+00
 5.7934e-02  1.1332e+00  3.7675e-01 -1.8936e+01 -1.8179e+01  2.0422e+01  3.3258e+01  1.0000e+00
-2.2471e+01  4.3044e+01 -5.4038e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
-1.6773e-01  8.7328e-01  1.2951e+00 -7.1032e+00 -5.2501e+00 -7.0920e+00  1.1328e+01  1.0000e+00
 1.6031e+01 -3.5295e+00  1.3505e+01  1.9395e+01 -4.0726e+00  1.6440e+01  2.5749e+01  1.0000e+00
 8.3078e+00  7.7990e+00  1.2365e+00  7.9145e+00  7.8802e+00  2.0390e+00  1.1353e+01  1.0000e+00
 2.8580e+00  1.1415e+00 -9.2379e-01 -3.6176e+00  1.1275e+00 -4.8103e-01  3.8197e+00  1.0000e+00
-4.1009e-01  7.6922e-01  3.3905e-01  8.0825e+00  1.0076e+00 -7.9604e+00  1.1389e+01  1.0000e+00
 3.3101e+00 -9.5670e+00  3.1179e+01  4.3058e+00 -1.1979e+01  3.9535e+01  4.1533e+01  1.0000e+00
 3.0262e+01  1.4596e+01  2.4120e+00  3.8715e+01  1.8525e+01  3.1359e+00  4.3033e+01  1.0000e+00
 2.1783e+00 -1.9187e+01  3.2119e+00  3.2382e+00 -2.3502e+01  4.1529e+00  2.4085e+01  1.0000e+00
-9.5879e-01  1.5849e+00  2.6620e-01  1.7983e+00 -5.8046e+00  5.1387e+00  7.9582e+00  1.0000e+00
 2.2404e+00 -1.0646e-01  5.7114e-01 -4.8498e+00  8.1785e+00  2.9145e+00  9.9450e+00  1.0000e+00
 1.2854e+01 -4.9777e+00  5.9011e+00  1.4219e+01 -5.4261e+00  7.0119e+00  1.6757e+01  1.0000e+00
-5.4378e-01  1.6721e+00  4.9473e-01 -5.1862e+00  8.3082e+00 -6.9647e-01  9.8187e+00  1.0000e+00
 1.3958e-02  1.1473e+00  2.1524e-01  2.7097e+01 -3.0695e+00 -1.0468e+01  2.9210e+01  1.0000e+00
-2.8362e-01  1.4084e+00  4.5767e-01  7.5915e+00  9.2888e+00  5.5877e-01  1.2009e+01  1.0000e+00
-3.6545e+00 -5.7198e+00  5.8710e+00 -3.0384e+00 -4.5135e+00  5.1593e+00  7.4981e+00  1.0000e+00
 2.1560e-01  5.7582e-01 -4.0184e-01  8.9046e+00 -6.7977e+00 -1.5677e+01  1.9268e+01  1.0000e+00
 3.8608e-01  5.7632e+00  5.7590e+00  2.1803e+00  1.3158e+01  1.4147e+01  1.9443e+01  1.0000e+00
