# limit = 14.9568
#
# x           y           z           vx          vy          vz          s           m
 2.7510e-02 -1.7280e+00 -3.1995e-01 -3.4603e+00  4.9312e+00  5.7778e+00  8.3471e+00  1.0000e+00
-1.4017e-01  3.9109e-01  2.0054e-01 -8.7213e+00  2.5669e+00  1.2622e+01  1.5556e+01  1.0000e+00
 1.5228e+01  5.8731e-01  2.9811e+00  3.4328e+01  1.9522e+00  6.7375e+00  3.5037e+01  1.0000e+00
-2.0104e-01  6.6891e-01 -2.8261e-01  1.4623e+00 -3.4360e+00 -1.2632e+01  1.3173e+01  1.0000e+00
-1.2819e+01  4.8777e+00  7.7501e+00 -2.9497e+01  1.0934e+01  1.7412e+01  3.5955e+01  1.0000e+00
 5.5363e+00 -1.8250e+00  1.5892e+01  1.3007e+01 -3.6641e+00  3.6405e+01  3.8832e+01  1.0000e+00
 9.2360e-01 -1.2960e+01 -9.0132e+00  1.5276e+00 -2.9575e+01 -2.0175e+01  3.5834e+01  1.0000e+00
 2.6859e-01 -1.8123e-01 -3.3439e-01  4.1890e+00 -2.9643e+00 -1.5769e+00  5.3686e+00  1.0000e+00
-2.0474e+01  1.4896e+01  4.5885e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 2.2015e+01 -1.1622e+01  5.6125e-01  1.1456e+02 -6.2047e+01  3.0430e+00  1.3031e+02  1.0000e+00
 2.7427e+00  3.4727e+00  2.3095e+00  1.8914e+00  4.3081e+00  2.0269e+00  5.1231e+00  1.0000e+00
-7.4174e-02  9.4617e-01  4.3825e-01 -1.0757e+01  5.1420e-02  5.4582e+00  1.2063e+01  1.0000e+00
-1.0361e+00  2.2249e+00 -2.2794e-01 -2.4748e+00  1.2858e+01  2.8160e+00  1.3393e+01  1.0000e+00
 4.3074e+00  9.4754e-01 -8.2492e-01  7.5676e+00  3.0460e+00 -1.4772e-01  8.1590e+00  1.0000e+00
 9.3411e-01 -2.7489e-01  6.9211e-01  7.6748e+00 -9.6609e+00  1.5868e+00  1.2440e+01  1.0000e+00
-5.6118e+00 -8.5399e-01 -4.4477e+00 -1.1051e+01 -2.5879e+00 -6.8611e+00  1.3263e+01  1.0000e+00
 9.2798e+00 -9.6855e+00 -1.1053e+01  2.1155e+01 -2.2186e+01 -2.5614e+01  3.9947e+01  1.0000e+00
-3.3557e-01  1.0699e+00  1.5080e-01  3.6546e+00 -1.0197e+01  1.6957e+01  2.0122e+01  1.0000e+00
-1.6940e-01  7.4453e-01  9.8653e-02 -1.4708e+01  8.0124e+00  1.4049e+00  1.6808e+01  1.0000e+00
 3.2159e+01  2.6307e+01 -1.1465e+01  7.3441e+01  5.8915e+01 -2.5213e+01  9.7469e+01  1.0000e+00
-9.6110e-02  3.9411e-01  4.6972e-01  5.5017e+00  1.5160e+01  2.5911e+00  1.6334e+01  1.0000e+00
 1.2876e-02  8.2373e-01  2.4744e-01 -1.3048e+01 -1.5206e+01  9.7726e+00  2.2293e+01  1.0000e+00
-1.9959e+00 -2.0008e+00  3.8288e+00 -8.7965e+00 -1.2567e+01  1.7184e+01  2.3035e+01  1.0000e+00
-6.9114e+00  1.3012e+01 -1.3216e+01 -1.5979e+01  3.0615e+01 -3.0596e+01  4.6138e+01  1.0000e+00
-4.5457e-01  1.4882e+01 -6.6100e+00 -1.2259e+00  3.4013e+01 -1.4956e+01  3.7176e+01  1.0000e+00
-3.6338e+00  1.9259e+00 -6.0501e+00 -8.5039e+00  5.6175e+00 -1.1012e+01  1.5005e+01  1.0000e+00
 4.8699e+00 -1.1669e+01  2.2816e+00  1.0188e+01 -2.6578e+01  4.8413e+00  2.8872e+01  1.0000e+00
 3.0357e+01 -7.9012e+00 -2.9278e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 8.7697e-01 -1.7925e+01 -2.3649e+01  2.1783e+00 -4.2209e+01 -5.5657e+01  6.9886e+01  1.0000e+00
-2.3494e-01  9.2421e-01  1.8843e-01 -2.4293e+00 -3.8445e-01  1.2450e+01  1.2691e+01  1.0000e+00
-1.9909e-02  4.9957e-01  2.7575e-02 -6.4337e+00  4.8583e+00 -1.7104e+00  8.2414e+00  1.0000e+00
 3.5810e-02  8.5343e-01  3.4941e-01  1.7525e+00  6.7955e+00 -5.5042e+00  8.9189e+00  1.0000e+00
-2.0200e-01  6.8303e-01  2.8587e-02  1.3348e+00 -1.1405e+01  1.4924e+01  1.8830e+01  1.0000e+00
 7.1603e-02  6.9543e-01  4.1312e-01 -1.1779e+01  9.8581e+00  1.1288e+01  1.9062e+01  1.0000e+00
-1.4194e-01  8.5271e-01  2.0680e-01  2.5322e+01 -1.8068e+00 -1.1769e+01  2.7982e+01  1.0000e+00
-3.2235e-01  1.2175e+00  6.2853e-01  9.6460e+00  1.0057e+01 -6.0640e+00  1.5197e+01  1.0000e+00
-4.4124e-01  2.4388e+00 -9.6096e-01  3.2722e+00  5.3012e+00 -3.8362e+00  7.3162e+00  1.0000e+00
-1.2452e+01  2.3847e+01 -3.0185e+01 -2.8545e+01  5.4705e+01 -6.7963e+01  9.1795e+01  1.0000e+00
-2.8813e-01  8.8238e-01 -1.3675e-02  1.0972e+01  9.6387e+00 -2.1120e+01  2.5677e+01  1.0000e+00
 9.1664e+00 -2.0883e+00  7.6876e+00  1.9797e+01 -4.1554e+00  1.6780e+01  2.6282e+01  1.0000e+00
 5.3352e+00  4.8806e+00  5.0499e-01  9.2094e+00  8.9005e+00  2.1259e+00  1.2983e+01  1.0000e+00
 2.5833e+00  7.2768e-01 -2.2824e-01  5.9141e+00  1.3709e+00 -3.2429e+00  6.8827e+00  1.0000e+00
-3.5814e-01  7.1744e-01 -2.1777e-02  8.1776e+00  1.8657e+01 -6.9815e+00  2.1533e+01  1.0000e+00
 1.7966e+00 -5.3491e+00  1.7259e+01  4.3152e+00 -1.2070e+01  3.9803e+01  4.1816e+01  1.0000e+00
 1.6640e+01  8.0663e+00  1.3090e+00  3.8927e+01  1.8699e+01  3.1538e+00  4.3300e+01  1.0000e+00
 1.0393e+00 -1.0863e+01  1.7356e+00  3.2504e+00 -2.4020e+01  4.2788e+00  2.4614e+01  1.0000e+00
-1.8462e-01  7.9325e-01  3.2212e-01  4.5713e+00 -3.2857e+00  2.2282e+01  2.2982e+01  1.0000e+00
 2.4981e+00 -1.9809e+00 -2.7587e-01  2.1069e+00  2.2629e+00  1.7459e+00  3.5507e+00  1.0000e+00
 7.7350e+00 -2.9923e+00  3.4136e+00  1.5105e+01 -5.9624e+00  7.1820e+00  1.7757e+01  1.0000e+00
-5.4942e-01  8.9926e-01 -3.5822e-01 -1.7089e+00  1.8858e+00  1.6132e+01  1.6331e+01  1.0000e+00
-2.9261e-01  8.1547e-01  3.8956e-01  1.5246e+01 -6.2833e+00 -2.1261e+01  2.6907e+01  1.0000e+00
-1.7922e-01  7.5439e-01  3.1814e-01  1.0182e+01 -1.9524e+01 -1.4261e+01  2.6234e+01  1.0000e+00
-2.4840e+00 -3.9191e+00  3.8897e+00 -3.7388e+00 -5.9771e+00  6.2849e+00  9.4448e+00  1.0000e+00
-8.4334e-02  7.2757e-01  1.9777e-01  2.6821e+01  1.3474e+01 -4.4317e+00  3.0341e+01  1.0000e+00
 6.0081e-02  7.4215e-01 -5.1714e-02 -8.2035e+00  5.7846e+00 -4.9680e-01  1.0050e+01  1.0000e+00
-9.1758e-02  9.1812e-01 -2.3822e-02 -4.0073e+00  3.1896e+00 -1.6029e+01  1.6828e+01  1.0000e+00
-2.1462e-01  6.0749e-01  1.7561e-01 -7.5259e+00  2.2144e+00  6.9926e+00  1.0509e+01  1.0000e+00
-2.6885e-01  6.2648e-01  5.7187e-01  4.2218e+00  3.4622e+00  1.2956e+01  1.4060e+01  1.0000e+00
-3.0013e-01  9.7001e-01 -2.1208e-01  7.4996e+00  1.1235e+01 -1.3327e+01  1.8976e+01  1.0000e+00
