# limit = 3.78049
#
# x           y           z           vx          vy          vz          s           m
 8.2629e-01 -1.2188e+00 -1.3944e+00 -4.8226e-01 -7.9629e+00  1.6404e-01  7.9792e+00  1.0000e+00
-2.4925e-01  2.5804e-01 -2.0911e-02 -2.8372e+01 -3.4871e+00  4.5183e+00  2.8940e+01  1.0000e+00
 3.7070e+00 -1.0050e-03  7.1298e-01  3.6831e+01  1.5060e+00  7.2711e+00  3.7572e+01  1.0000e+00
-1.9783e-01  3.0437e-02  2.1377e-01 -3.3281e+00  6.3665e+00  1.7646e+01  1.9052e+01  1.0000e+00
-2.9437e+00  1.2058e+00  1.9067e+00 -3.1471e+01  1.1800e+01  1.8748e+01  3.8486e+01  1.0000e+00
 1.2249e+00 -5.4777e-01  3.7282e+00  1.3501e+01 -4.3557e+00  3.8641e+01  4.1163e+01  1.0000e+00
 3.2518e-01 -3.0215e+00 -2.2320e+00  2.5264e+00 -3.1735e+01 -2.1800e+01  3.8584e+01  1.0000e+00
-1.8960e-01  3.8696e-01  9.2215e-02 -9.1050e+00  4.1126e+01  1.7847e+01  4.5747e+01  1.0000e+00
-5.4889e+00  3.9113e+00  1.1456e+01 -4.5641e+01  3.3457e+01  1.0485e+02  1.1915e+02  1.0000e+00
-5.2750e-02  2.1811e-01  4.3891e-02 -1.1012e+01  4.0743e+00 -2.5474e+00  1.2015e+01  1.0000e+00
 1.3109e+00  1.2838e+00  1.0648e+00  8.7292e+00  1.0644e+01  6.8706e+00  1.5385e+01  1.0000e+00
-2.3908e-01  8.9176e-02  9.8128e-02 -3.4751e+01  3.5436e+00  2.0287e+00  3.4990e+01  1.0000e+00
 6.2990e-01  9.0253e-01  1.1715e+00  4.5735e+00  8.6908e-01  7.7066e+00  9.0036e+00  1.0000e+00
-7.5176e-02  6.1295e-02 -5.0037e-02  4.1577e+01 -1.1801e+01 -2.0919e+01  4.8016e+01  1.0000e+00
-3.2825e-01  2.4892e-01  9.7789e-02  4.8374e+00  7.4210e+00  1.5456e+01  1.7815e+01  1.0000e+00
-1.4737e+00  1.0363e-02 -1.6641e+00 -1.5816e+01 -2.8948e+00 -1.2012e+01  2.0070e+01  1.0000e+00
 2.2034e+00 -2.2879e+00 -2.5152e+00  2.2541e+01 -2.3322e+01 -2.6912e+01  4.2145e+01  1.0000e+00
 4.6673e-02  1.1871e-01  2.2918e-02 -4.9308e+00 -2.3404e+01 -5.7143e-01  2.3925e+01  1.0000e+00
-2.5707e-01  7.1863e-03 -8.9574e-02 -2.2331e+01 -6.0855e+00  8.9939e+00  2.4831e+01  1.0000e+00
 7.9818e+00  6.9135e+00 -3.1654e+00  7.3704e+01  5.9128e+01 -2.5309e+01  9.7820e+01  1.0000e+00
 6.1791e-02  3.7461e-01 -1.5011e-02 -1.4702e+01  1.5851e+00  6.4417e-02  1.4788e+01  1.0000e+00
-2.0548e-01  5.4885e-02  1.7750e-01 -1.2414e+01 -2.1748e+01  1.3911e+01  2.8646e+01  1.0000e+00
-6.5258e-02  1.4442e-01  2.7783e-02 -5.8933e-01 -4.3633e+00  1.1104e+01  1.1945e+01  1.0000e+00
-1.6079e+00  2.8432e+00 -3.0451e+00 -1.6547e+01  3.1766e+01 -3.1830e+01  4.7918e+01  1.0000e+00
-6.1407e-02  3.4934e+00 -1.5952e+00 -1.0911e+00  3.6271e+01 -1.6033e+01  3.9671e+01  1.0000e+00
-5.2478e-01 -3.0941e-02 -1.7431e+00 -1.1282e+01  6.2750e+00 -1.8459e+01  2.2526e+01  1.0000e+00
 1.4022e+00 -2.6744e+00  6.2918e-01  1.1505e+01 -2.9338e+01  5.5631e+00  3.2000e+01  1.0000e+00
 5.5792e+00 -1.3700e+00 -5.3662e+00  7.5610e+01 -1.9922e+01 -7.2967e+01  1.0695e+02  1.0000e+00
 1.5827e-01 -4.0029e+00 -5.2888e+00  2.1989e+00 -4.2706e+01 -5.6320e+01  7.0715e+01  1.0000e+00
-2.3787e-01  1.9131e-01  8.5436e-02  1.0956e+01 -3.5296e+00  2.1050e+00  1.1702e+01  1.0000e+00
-1.3117e-01  8.1873e-02 -9.1858e-03 -1.5504e+01  7.2373e+00  2.8452e+01  3.3200e+01  1.0000e+00
-5.6645e-02  2.7091e-01  3.4578e-02 -3.6210e-01  2.5212e+01  1.5435e+01  2.9564e+01  1.0000e+00
-1.8176e-01  1.7122e-01  3.8972e-01  1.0333e+01  5.7528e+00 -1.6902e+01  2.0629e+01  1.0000e+00
-1.0639e-01  2.1504e-01  5.9561e-02  1.7965e+01 -1.7529e-01 -7.6559e-01  1.7982e+01  1.0000e+00
 2.7868e-02  2.4688e-01  7.4757e-02  1.1721e+01 -8.6433e+00 -1.5071e+01  2.0958e+01  1.0000e+00
-5.5426e-02  9.0455e-02  3.5494e-01  2.0682e+01  2.4535e+00  1.2138e-01  2.0827e+01  1.0000e+00
 1.6061e+00  2.0766e-01 -5.9001e-01 -1.7981e+00 -2.4209e+00  1.5251e+00  3.3793e+00  1.0000e+00
-3.0549e+00  5.8362e+00 -7.8046e+00 -2.8661e+01  5.4936e+01 -6.8277e+01  9.2202e+01  1.0000e+00
 1.3500e-01  2.3885e-01  8.9557e-01 -1.9625e-01  4.8211e+00  1.7204e+00  5.1227e+00  1.0000e+00
 2.4043e+00 -6.6424e-01  1.9745e+00  2.2480e+01 -4.7467e+00  1.8843e+01  2.9714e+01  1.0000e+00
 1.7295e+00  1.4938e+00 -1.8013e-01  1.4662e+01  1.3226e+01  1.7435e+00  1.9823e+01  1.0000e+00
-7.8120e-02  2.1145e-01  2.1210e-01  2.9816e+01 -6.4354e+00 -2.7602e+01  4.1137e+01  1.0000e+00
-4.0211e-01  2.9206e-01  5.3978e-02  1.5655e+01  4.1703e+00 -1.3615e+01  2.1162e+01  1.0000e+00
 3.7205e-01 -1.3202e+00  3.9929e+00  4.3737e+00 -1.2743e+01  4.1764e+01  4.3883e+01  1.0000e+00
 3.6947e+00  1.8066e+00  2.5970e-01  4.0569e+01  1.9928e+01  3.2817e+00  4.5318e+01  1.0000e+00
-2.1402e-02 -2.6417e+00  2.6494e-01  3.0933e+00 -2.7531e+01  4.8790e+00  2.8131e+01  1.0000e+00
-3.2970e-01  2.8482e-01 -1.8639e-02 -1.7893e+00 -2.4186e+00 -1.5671e+01  1.5957e+01  1.0000e+00
 9.0580e-01 -1.4431e+00 -5.2151e-01  8.5283e+00 -8.0507e+00 -1.0525e+00  1.1775e+01  1.0000e+00
 2.2681e+00 -8.2579e-01  9.4180e-01  2.0132e+01 -7.7543e+00  8.5069e+00  2.3190e+01  1.0000e+00
-5.1925e-02  5.7821e-02  9.1461e-01  7.5215e+00 -5.0584e-01 -6.3693e+00  9.8689e+00  1.0000e+00
-1.8804e-01  2.4850e-01  3.7248e-02  1.8669e+01  9.3078e+00 -4.0264e+01  4.5347e+01  1.0000e+00
 4.3635e-03  2.7828e-01  2.2152e-01 -2.1083e+01  1.9144e+00  1.1090e+01  2.3899e+01  1.0000e+00
-9.4663e-01 -1.3516e+00  1.3447e+00 -6.6458e+00 -1.1515e+01  1.0747e+01  1.7096e+01  1.0000e+00
-3.3829e-01  2.4646e-01  5.0750e-02  3.0527e+01 -1.1921e+00  9.0774e+00  3.1870e+01  1.0000e+00
-8.6439e-02 -2.3918e-01 -4.5179e-01 -7.2159e+00  1.6736e+01  2.6669e-01  1.8227e+01  1.0000e+00
 9.5155e-02  2.0915e-01  5.2782e-02  1.3464e+01  1.1628e+01 -2.5017e+01  3.0697e+01  1.0000e+00
-2.0276e-01  6.4171e-02  2.2077e-01  2.7408e-01 -1.2484e+01  1.0847e+01  1.6540e+01  1.0000e+00
 2.2267e-02  5.2200e-03  1.1005e-01  2.7208e+01 -1.1298e+01 -6.7977e-01  2.9469e+01  1.0000e+00
-3.5483e-01  1.6033e-01  1.3985e-01 -6.6142e+00  1.0609e+01  6.3783e+00  1.4035e+01  1.0000e+00
 1.1684e+00 -4.2836e-01  2.9618e+00  1.0051e+01 -5.7158e+00  3.0807e+01  3.2905e+01  1.0000e+00
-2.3270e-01  3.3906e-01  1.4483e-01 -1.1784e+01  8.1182e+00  7.0597e+00  1.5956e+01  1.0000e+00
-3.4946e-01  3.6517e-01  4.0292e-01 -7.1856e-01 -1.2130e+01  2.6308e+00  1.2433e+01  1.0000e+00
 6.0181e-01  1.6440e-02 -2.5326e-01  2.9923e+01  1.5221e+00 -1.5780e+01  3.3863e+01  1.0000e+00
-3.2698e-02  3.2218e-01 -3.7102e-02  1.8010e+01  5.2247e+00  3.6579e+00  1.9106e+01  1.0000e+00
 1.6004e+00 -4.5761e-01  4.4944e-01  8.5792e+00 -2.0264e+00  3.1750e+00  9.3696e+00  1.0000e+00
-2.5415e-01  2.9879e-01  1.0189e-01 -1.1189e+01  2.5209e+01  1.9721e+01  3.3906e+01  1.0000e+00
-1.8713e-01  2.8260e-01 -1.3857e-01 -1.2426e+01 -7.1435e+00  9.3109e+00  1.7092e+01  1.0000e+00
-2.5680e-01  2.0370e-02  1.7999e-02  1.3604e+00  2.6092e+01 -4.2851e+00  2.6477e+01  1.0000e+00
