# limit = 20.4324
#
# x           y           z           vx          vy          vz          s           m
-4.8483e-01 -2.5438e-01  6.4673e-01 -2.6264e+00  1.6363e+01  5.9886e+00  1.7621e+01  1.0000e+00
-1.5538e-01  7.1712e-01  6.2460e-01  1.6157e+00  1.0473e+01  1.5501e+00  1.0709e+01  1.0000e+00
 2.0459e+01  8.9247e-01  4.0066e+00  3.4106e+01  2.0334e+00  6.6804e+00  3.4814e+01  1.0000e+00
-4.9071e-01  1.1444e+00  5.7949e-01  5.4010e+00 -2.5983e+00 -1.5034e+01  1.6184e+01  1.0000e+00
-1.7316e+01  6.5446e+00  1.0404e+01 -2.9336e+01  1.0871e+01  1.7311e+01  3.5755e+01  1.0000e+00
 7.5247e+00 -2.3791e+00  2.1447e+01  1.2998e+01 -3.5887e+00  3.6255e+01  3.8682e+01  1.0000e+00
 1.1492e+00 -1.7463e+01 -1.2087e+01  1.4324e+00 -2.9353e+01 -2.0039e+01  3.5570e+01  1.0000e+00
-2.6852e-01  1.1000e+00  2.8061e-01 -3.0052e+01  1.9215e+01 -3.2484e+00  3.5817e+01  1.0000e+00
-2.7440e+01  2.0003e+01  6.1886e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 3.9529e+01 -2.1108e+01  1.0264e+00  1.1449e+02 -6.2012e+01  3.0410e+00  1.3024e+02  1.0000e+00
 2.9206e+00  4.0222e+00  2.5399e+00  4.7973e-01  2.9226e+00  1.0233e+00  3.1335e+00  1.0000e+00
-3.9497e-02  7.3326e-01  3.4955e-01 -1.5308e+01  7.2158e+00 -9.8517e+00  1.9582e+01  1.0000e+00
-1.0772e+00  3.4719e+00  3.3658e-01  1.2410e+00  4.3697e+00  3.9757e+00  6.0366e+00  1.0000e+00
 5.3052e+00  1.3976e+00 -8.0837e-01  5.6118e+00  2.8500e+00  3.1349e-01  6.3018e+00  1.0000e+00
 1.6749e+00 -1.1861e+00  6.3702e-01  2.7648e+00 -3.0520e+00 -1.1226e+00  4.2684e+00  1.0000e+00
-7.2390e+00 -1.2782e+00 -5.4296e+00 -1.0158e+01 -3.1235e+00 -5.9419e+00  1.2176e+01  1.0000e+00
