# limit = 21.7366
#
# x           y           z           vx          vy          vz          s           m
-5.4297e-01  4.3908e-01  8.1807e-01 -2.7470e-02  2.2417e+01  2.8279e+00  2.2594e+01  1.0000e+00
-1.0750e-01  1.1511e+00  2.1723e-01 -3.1347e+00  3.3992e+00 -2.1983e+01  2.2464e+01  1.0000e+00
 2.1693e+01  9.6633e-01  4.2485e+00  3.4070e+01  2.0489e+00  6.6704e+00  3.4777e+01  1.0000e+00
-6.6051e-02  8.9076e-01  9.3423e-02  6.8361e+00 -7.1080e+00 -4.9504e+00  1.1035e+01  1.0000e+00
-1.8376e+01  6.9378e+00  1.1030e+01 -2.9309e+01  1.0860e+01  1.7294e+01  3.5722e+01  1.0000e+00
 7.9949e+00 -2.5086e+00  2.2759e+01  1.2998e+01 -3.5761e+00  3.6233e+01  3.8660e+01  1.0000e+00
 1.2008e+00 -1.8523e+01 -1.2812e+01  1.4164e+00 -2.9316e+01 -2.0017e+01  3.5526e+01  1.0000e+00
-8.5222e-01  1.4930e+00  2.0995e-01 -8.2639e+00  5.7651e+00 -1.9432e+00  1.0262e+01  1.0000e+00
-2.9088e+01  2.1211e+01  6.5672e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 4.3672e+01 -2.3352e+01  1.1365e+00  1.1448e+02 -6.2005e+01  3.0410e+00  1.3023e+02  1.0000e+00
 2.9325e+00  4.1225e+00  2.5731e+00  1.7560e-01  2.6250e+00  8.1051e-01  2.7529e+00  1.0000e+00
-6.4259e-01  1.2740e+00  1.8051e-01 -6.4190e+00  1.1507e+01 -1.3710e+00  1.3247e+01  1.0000e+00
-1.0226e+00  3.6019e+00  4.7861e-01  1.7637e+00  2.8103e+00  3.8585e+00  5.0889e+00  1.0000e+00
 5.5015e+00  1.5001e+00 -7.9568e-01  5.2453e+00  2.8126e+00  3.8666e-01  5.9644e+00  1.0000e+00
 1.7621e+00 -1.2791e+00  5.9563e-01  2.0738e+00 -2.0984e+00 -1.1604e+00  3.1703e+00  1.0000e+00
-7.5983e+00 -1.3982e+00 -5.6387e+00 -9.6048e+00 -3.5641e+00 -5.5890e+00  1.1670e+01  1.0000e+00
 1.3267e+01 -1.3870e+01 -1.5884e+01  2.1035e+01 -2.2080e+01 -2.5495e+01  3.9749e+01  1.0000e+00
-1.2135e-01  1.2316e+00  3.3808e-01 -5.6374e+00 -2.3732e+01 -9.9018e+00  2.6325e+01  1.0000e+00
-3.0917e-01  1.0117e+00  1.9147e-01 -6.4822e-01  7.4011e+00  1.2068e+01  1.4171e+01  1.0000e+00
 4.6049e+01  3.7449e+01 -1.6232e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
 1.4081e-01  9.2719e-01  5.7630e-01  1.6716e+01  9.8277e+00  5.8641e+00  2.0258e+01  1.0000e+00
-3.8916e-03  6.0788e-01  3.1976e-01 -2.2251e+01  5.4914e+00 -5.0346e+00  2.3465e+01  1.0000e+00
-3.5988e+00 -4.2884e+00  6.9543e+00 -8.2616e+00 -1.1788e+01  1.6081e+01  2.1583e+01  1.0000e+00
-9.9274e+00  1.8791e+01 -1.8990e+01 -1.5930e+01  3.0510e+01 -3.0486e+01  4.5979e+01  1.0000e+00
-6.8724e-01  2.1292e+01 -9.4278e+00 -1.2336e+00  3.3799e+01 -1.4855e+01  3.6940e+01  1.0000e+00
-5.1961e+00  2.9683e+00 -8.0493e+00 -8.0609e+00  5.4231e+00 -1.0219e+01  1.4100e+01  1.0000e+00
 6.7840e+00 -1.6667e+01  3.1908e+00  1.0065e+01 -2.6309e+01  4.7784e+00  2.8571e+01  1.0000e+00
 4.4587e+01 -1.1653e+01 -4.3012e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.2885e+00 -2.5902e+01 -3.4167e+01  2.1751e+00 -4.2167e+01 -5.5599e+01  6.9814e+01  1.0000e+00
-3.0567e-01  9.6381e-01  3.4707e-01  8.8454e+00 -8.0838e+00 -8.4512e+00  1.4663e+01  1.0000e+00
-3.2473e-01  1.0831e+00 -1.3519e-01 -2.9741e+00  1.1169e+01  1.4890e+01  1.8850e+01  1.0000e+00
-1.4212e-01  1.0242e+00  2.0606e-01 -4.4510e+00 -3.3600e+00  6.3125e+00  8.4231e+00  1.0000e+00
-3.2286e-02  5.0072e-01 -1.4583e-01  5.7779e+00  5.7119e-01  8.0562e+00  9.9304e+00  1.0000e+00
-2.9969e-01  1.1776e+00  1.8306e-01  2.0411e+00  1.1507e+01  1.6041e+01  1.9847e+01  1.0000e+00
-2.5820e-01  1.0753e+00  3.3320e-01  4.4151e+00  1.0282e+01 -1.7926e+01  2.1132e+01  1.0000e+00
 7.6421e-05  1.4316e+00  1.5062e-01  1.3365e+01  8.8881e-01 -1.1282e+01  1.7513e+01  1.0000e+00
 2.2801e-01  2.6008e+00 -1.0459e+00  3.0470e+00 -3.3174e+00  3.0324e+00  5.4299e+00  1.0000e+00
-1.7850e+01  3.4187e+01 -4.3032e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
