# limit = 13.7643
#
# x           y           z           vx          vy          vz          s           m
 1.4410e-01 -1.8708e+00 -5.1080e-01 -3.3539e+00  3.4474e+00  5.3819e+00  7.2179e+00  1.0000e+00
-4.2739e-02  7.6671e-01  1.0315e-01  1.0670e+01 -1.9018e+01 -7.3126e+00  2.3000e+01  1.0000e+00
 1.4053e+01  5.2096e-01  2.7505e+00  3.4399e+01  1.9293e+00  6.7552e+00  3.5109e+01  1.0000e+00
-2.6001e-01  6.5686e-01  4.6984e-01 -8.1621e-01  1.7270e+01 -1.3669e+01  2.2040e+01  1.0000e+00
-1.1809e+01  4.5039e+00  7.1543e+00 -2.9549e+01  1.0954e+01  1.7445e+01  3.6020e+01  1.0000e+00
 5.0917e+00 -1.6993e+00  1.4646e+01  1.3013e+01 -3.6884e+00  3.6456e+01  3.8885e+01  1.0000e+00
 8.7087e-01 -1.1948e+01 -8.3231e+00  1.5583e+00 -2.9645e+01 -2.0219e+01  3.5918e+01  1.0000e+00
 8.3316e-02  1.8764e-02 -2.1420e-01  6.7639e+00 -9.3238e+00 -5.8795e+00  1.2933e+01  1.0000e+00
-1.8917e+01  1.3755e+01  4.2308e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 1.8098e+01 -9.5006e+00  4.5722e-01  1.1459e+02 -6.2063e+01  3.0444e+00  1.3035e+02  1.0000e+00
 2.6719e+00  3.3194e+00  2.2358e+00  2.2557e+00  4.6632e+00  2.2883e+00  5.6631e+00  1.0000e+00
-1.8086e-01  6.0585e-01 -4.9878e-02  1.5960e+01  1.3448e+01  1.1051e+01  2.3615e+01  1.0000e+00
-9.1853e-01  1.7315e+00 -3.0437e-01 -4.6220e+00  1.6219e+01  1.4502e+00  1.6927e+01  1.0000e+00
 4.0391e+00  8.4255e-01 -8.1734e-01  8.1391e+00  3.0969e+00 -3.0012e-01  8.7136e+00  1.0000e+00
 6.2057e-01  1.0189e-01  6.0821e-01  1.1175e+01 -1.2665e+01  3.5739e+00  1.7265e+01  1.0000e+00
-5.2308e+00 -7.6612e-01 -4.2097e+00 -1.1244e+01 -2.5563e+00 -7.0671e+00  1.3524e+01  1.0000e+00
 8.5562e+00 -8.9265e+00 -1.0178e+01  2.1189e+01 -2.2215e+01 -2.5647e+01  4.0003e+01  1.0000e+00
-2.2096e-01  9.7122e-01 -1.4068e-01 -6.1565e+00  1.3497e+01 -1.5400e+00  1.4914e+01  1.0000e+00
-4.7052e-02  6.9299e-01  3.0928e-01  9.6054e+00 -7.9142e+00 -6.4243e+00  1.4006e+01  1.0000e+00
 2.9649e+01  2.4294e+01 -1.0603e+01  7.3452e+01  5.8922e+01 -2.5217e+01  9.7483e+01  1.0000e+00
-3.0269e-01  2.7260e-01  2.1047e-01  3.6588e+00 -9.3187e+00  8.3203e+00  1.3017e+01  1.0000e+00
-5.8872e-02  8.9215e-01  4.2437e-02  1.3644e+01  1.2008e+01  2.9972e+00  1.8420e+01  1.0000e+00
-1.6917e+00 -1.5658e+00  3.2344e+00 -9.0138e+00 -1.2900e+01  1.7614e+01  2.3620e+01  1.0000e+00
-6.3648e+00  1.1965e+01 -1.2169e+01 -1.5993e+01  3.0644e+01 -3.0627e+01  4.6183e+01  1.0000e+00
-4.1271e-01  1.3718e+01 -6.0983e+00 -1.2236e+00  3.4072e+01 -1.4984e+01  3.7242e+01  1.0000e+00
-3.3412e+00  1.7331e+00 -5.6700e+00 -8.6197e+00  5.6662e+00 -1.1228e+01  1.5247e+01  1.0000e+00
