# limit = 25.4504
#
# x           y           z           vx          vy          vz          s           m
 9.8112e-02  2.2876e+00 -2.2779e-01  6.2967e+00  7.3671e+00 -1.4588e+01  1.7514e+01  1.0000e+00
-3.7271e-01  1.0190e+00  4.5060e-01  1.5647e+01  1.2227e+01  1.5104e+01  2.4950e+01  1.0000e+00
 2.5204e+01  1.1796e+00  4.9344e+00  3.3985e+01  2.0874e+00  6.6460e+00  3.4691e+01  1.0000e+00
-3.9866e-01  1.4485e+00  3.3228e-01  6.6552e+00 -7.3377e+00 -9.4746e+00  1.3708e+01  1.0000e+00
-2.1391e+01  8.0562e+00  1.2810e+01 -2.9247e+01  1.0837e+01  1.7256e+01  3.5646e+01  1.0000e+00
 9.3355e+00 -2.8758e+00  2.6493e+01  1.2998e+01 -3.5472e+00  3.6182e+01  3.8609e+01  1.0000e+00
 1.3448e+00 -2.1538e+01 -1.4874e+01  1.3792e+00 -2.9228e+01 -1.9964e+01  3.5423e+01  1.0000e+00
-2.3396e-01  1.2186e+00  1.7093e-01  2.2941e+01 -1.3632e+01  7.4743e+00  2.7712e+01  1.0000e+00
-3.3787e+01  2.4653e+01  7.6459e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 5.5475e+01 -2.9745e+01  1.4500e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.9073e+00  4.3506e+00  2.6264e+00 -6.5690e-01  1.8022e+00  2.2641e-01  1.9315e+00  1.0000e+00
-5.6610e-02  7.3790e-01  3.5378e-01 -3.3313e-01 -1.0148e+01  5.1207e+00  1.1372e+01  1.0000e+00
-8.0352e-01  3.6620e+00  8.4790e-01  2.5969e+00 -1.5545e+00  3.1095e+00  4.3393e+00  1.0000e+00
 5.9938e+00  1.7850e+00 -7.4646e-01  4.3311e+00  2.7163e+00  5.6148e-01  5.1431e+00  1.0000e+00
 1.8894e+00 -1.3629e+00  4.7320e-01  4.2957e-01  4.4037e-01 -1.1984e+00  1.3471e+00  1.0000e+00
-8.4377e+00 -1.5775e+00 -6.3342e+00 -9.0068e+00 -5.3643e-01 -7.3417e+00  1.1632e+01  1.0000e+00
 1.5435e+01 -1.6146e+01 -1.8510e+01  2.0995e+01 -2.2046e+01 -2.5456e+01  3.9684e+01  1.0000e+00
-3.2793e-02  1.0999e-01  2.6479e-01 -1.1981e+00  3.8182e+00  2.2492e+00  4.5905e+00  1.0000e+00
-2.1927e-01  8.7538e-01  5.4187e-01  6.1260e+00 -4.2348e-01  8.7129e+00  1.0659e+01  1.0000e+00
 5.3621e+01  4.3519e+01 -1.8829e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-2.2486e-01  1.2109e+00  1.1987e-01 -2.0334e+01 -1.1877e+01  6.1225e-01  2.3557e+01  1.0000e+00
-3.9645e-01  2.3378e+00  2.2924e-01  4.6595e+00  8.5616e+00  2.0542e+00  9.9615e+00  1.0000e+00
-4.4435e+00 -5.4933e+00  8.5977e+00 -8.1328e+00 -1.1595e+01  1.5816e+01  2.1230e+01  1.0000e+00
-1.1570e+01  2.1932e+01 -2.2131e+01 -1.5915e+01  3.0476e+01 -3.0451e+01  4.5927e+01  1.0000e+00
-8.1456e-01  2.4773e+01 -1.0959e+01 -1.2358e+00  3.3729e+01 -1.4823e+01  3.6863e+01  1.0000e+00
-6.0187e+00  3.5236e+00 -9.0882e+00 -7.9002e+00  5.3511e+00 -9.9469e+00  1.3784e+01  1.0000e+00
 7.8197e+00 -1.9374e+01  3.6823e+00  1.0023e+01 -2.6221e+01  4.7565e+00  2.8472e+01  1.0000e+00
 5.2346e+01 -1.3699e+01 -5.0500e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.5128e+00 -3.0249e+01 -3.9901e+01  2.1739e+00 -4.2147e+01 -5.5580e+01  6.9787e+01  1.0000e+00
-5.5398e-01  8.4874e-01  7.1576e-01 -6.7702e-01 -1.5823e+00  3.6310e+00  4.0183e+00  1.0000e+00
 2.0329e-01  8.2475e-01  2.5741e-01 -4.9920e-01  1.0342e+01 -8.6099e+00  1.3466e+01  1.0000e+00
-2.1707e-01  1.0036e+00  4.2242e-01  2.5996e+00  5.9666e+00 -1.8113e+00  6.7557e+00  1.0000e+00
-7.4875e-01  1.5290e+00  3.5569e-01 -8.1255e+00 -2.3776e+00 -7.0830e+00  1.1038e+01  1.0000e+00
-5.2226e-01  1.0823e+00  3.5541e-02 -3.0295e+00  9.2499e+00  2.1712e+00  9.9726e+00  1.0000e+00
-8.9984e-02  8.9370e-01  5.0266e-01 -9.5984e+00  2.2262e+00  2.1205e+01  2.3382e+01  1.0000e+00
-2.3216e-01  8.1757e-01  2.0937e-01 -1.2886e+01  9.6479e+00  1.5457e+01  2.2317e+01  1.0000e+00
 4.1183e-01  1.9558e+00 -4.4604e-01 -6.0803e-01 -9.9191e+00  9.3827e+00  1.3667e+01  1.0000e+00
-2.0791e+01  3.9827e+01 -5.0037e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
 2.2939e-01  1.2323e+00  1.3277e+00 -5.6949e+00 -5.5516e+00  6.0787e+00  1.0010e+01  1.0000e+00
 1.4889e+01 -3.2896e+00  1.2537e+01  1.9436e+01 -4.0827e+00  1.6472e+01  2.5802e+01  1.0000e+00
 7.8375e+00  7.3318e+00  1.1161e+00  8.0637e+00  7.9958e+00  2.0536e+00  1.1540e+01  1.0000e+00
