# limit = 9.34329
#
# x           y           z           vx          vy          vz          s           m
 5.2744e-01 -1.9977e+00 -1.0818e+00 -2.6443e+00 -1.3567e+00  3.5654e+00  4.6417e+00  1.0000e+00
-4.0101e-01  4.6861e-01  3.7767e-01  7.7599e+00  7.6707e+00 -9.4791e+00  1.4454e+01  1.0000e+00
 9.6911e+00  2.8398e-01  1.8928e+00  3.4810e+01  1.8199e+00  6.8520e+00  3.5525e+01  1.0000e+00
 1.8303e-02  3.0418e-01  3.1853e-02 -6.8629e+00 -4.4956e+00 -2.8956e+00  8.7003e+00  1.0000e+00
-8.0651e+00  3.1153e+00  4.9431e+00 -2.9848e+01  1.1080e+01  1.7641e+01  3.6399e+01  1.0000e+00
 3.4479e+00 -1.2264e+00  1.0030e+01  1.3058e+01 -3.8246e+00  3.6775e+01  3.9211e+01  1.0000e+00
 6.6470e-01 -8.1864e+00 -5.7582e+00  1.7300e+00 -3.0034e+01 -2.0473e+01  3.6389e+01  1.0000e+00
-5.3519e-01  1.7094e+00  9.4055e-01  7.5044e-01 -3.4550e+00 -1.3434e+00  3.7822e+00  1.0000e+00
-1.3172e+01  9.5429e+00  2.9106e+01 -4.5565e+01  3.3399e+01  1.0468e+02  1.1895e+02  1.0000e+00
 3.6255e+00 -1.6621e+00  7.1959e-02  1.1510e+02 -6.2331e+01  3.0586e+00  1.3093e+02  1.0000e+00
 2.2892e+00  2.6361e+00  1.8770e+00  3.9113e+00  6.2606e+00  3.4792e+00  8.1608e+00  1.0000e+00
-1.5709e-01  3.2655e-01  3.7182e-02  1.9479e+01 -7.8949e-01 -1.6451e+01  2.5508e+01  1.0000e+00
 5.4806e-01  4.5108e-01  1.1183e+00 -6.5464e+00 -5.0520e+00 -9.3376e+00  1.2473e+01  1.0000e+00
 2.8400e+00  4.3960e-01 -7.3011e-01  1.1209e+01  3.2757e+00 -1.2052e+00  1.1739e+01  1.0000e+00
 8.4896e-03  7.1982e-01  3.6012e-01  3.5866e+00 -3.7415e+00 -5.7016e+00  7.7053e+00  1.0000e+00
-3.7574e+00 -4.4496e-01 -3.2609e+00 -1.2204e+01 -2.5667e+00 -8.0595e+00  1.4849e+01  1.0000e+00
 5.8723e+00 -6.1141e+00 -6.9311e+00  2.1392e+01 -2.2390e+01 -2.5845e+01  4.0335e+01  1.0000e+00
-2.7970e-01  4.8428e-01  3.5112e-01  6.4763e+00  6.0682e-02 -1.6497e+01  1.7723e+01  1.0000e+00
-3.8252e-01  5.3051e-01 -1.4857e-01  4.2865e+00 -4.0850e+00 -2.4059e-01  5.9261e+00  1.0000e+00
 2.0380e+01  1.6858e+01 -7.4218e+00  7.3503e+01  5.8956e+01 -2.5231e+01  9.7546e+01  1.0000e+00
-3.6722e-01  2.3784e-01 -1.1167e-01  6.8870e+00  1.7034e+00  1.1982e+01  1.3925e+01  1.0000e+00
