# limit = 7.57719
#
# x           y           z           vx          vy          vz          s           m
 6.5387e-01 -1.8775e+00 -1.2424e+00 -2.2126e+00 -3.2786e+00  2.5907e+00  4.7283e+00  1.0000e+00
 5.8073e-03  5.2300e-01  1.0543e-01  1.3679e+01  1.0978e+00 -5.8390e+00  1.4914e+01  1.0000e+00
 7.8764e+00  1.9111e-01  1.5355e+00  3.5110e+01  1.7547e+00  6.9181e+00  3.5828e+01  1.0000e+00
-1.5145e-01  3.7415e-01  1.5192e-01 -1.7871e+01 -2.8913e-01  5.6921e+00  1.8758e+01  1.0000e+00
-6.5102e+00  2.5372e+00  4.0233e+00 -3.0068e+01  1.1193e+01  1.7802e+01  3.6692e+01  1.0000e+00
 2.7688e+00 -1.0255e+00  8.1146e+00  1.3105e+01 -3.9188e+00  3.7026e+01  3.9472e+01  1.0000e+00
 5.7191e-01 -6.6204e+00 -4.6906e+00  1.8528e+00 -3.0307e+01 -2.0661e+01  3.6727e+01  1.0000e+00
-5.3727e-01  1.7444e+00  9.1940e-01 -6.6450e-01  2.0519e+00  2.0622e+00  2.9840e+00  1.0000e+00
-1.0806e+01  7.8086e+00  2.3670e+01 -4.5576e+01  3.3409e+01  1.0470e+02  1.1898e+02  1.0000e+00
-3.8334e-01  3.5478e-01  6.4206e-02 -3.3592e+00 -6.7925e+00 -1.4569e+01  1.6422e+01  1.0000e+00
 2.0630e+00  2.2890e+00  1.6796e+00  4.8386e+00  7.1451e+00  4.1488e+00  9.5748e+00  1.0000e+00
-1.1548e-01  2.2397e-01  1.0294e-01 -3.9126e+00  7.2788e+00  2.6937e+00  8.6917e+00  1.0000e+00
 7.6758e-01  6.8343e-01  1.4255e+00 -2.2106e+00 -3.8727e+00 -3.0099e+00  5.3799e+00  1.0000e+00
 2.2046e+00  2.7101e-01 -6.5021e-01  1.3419e+01  3.1364e+00 -1.9336e+00  1.3915e+01  1.0000e+00
-8.8566e-02  4.7395e-01  1.7613e-01 -1.2196e+00 -1.2347e+01 -1.2482e+01  1.7599e+01  1.0000e+00
-3.1085e+00 -3.1030e-01 -2.8269e+00 -1.2824e+01 -2.6265e+00 -8.6925e+00  1.5714e+01  1.0000e+00
 4.7580e+00 -4.9484e+00 -5.5855e+00  2.1547e+01 -2.2521e+01 -2.5994e+01  4.0585e+01  1.0000e+00
-5.5660e-02  2.6334e-01 -2.8244e-02  1.9874e+00  8.2508e+00 -5.6284e-01  8.5054e+00  1.0000e+00
 2.1551e-02  3.4310e-01  1.3973e-01  1.4217e+01  7.1747e-01  1.2055e+01  1.8654e+01  1.0000e+00
 1.6563e+01  1.3797e+01 -6.1114e+00  7.3533e+01  5.8982e+01 -2.5242e+01  9.7587e+01  1.0000e+00
-1.0125e-01  5.2033e-01  4.4005e-01 -6.9617e+00  5.4137e+00 -1.8810e+01  2.0774e+01  1.0000e+00
-2.3683e-01  5.2023e-01  1.9010e-01  1.4336e+01  6.7292e+00 -2.3476e+01  2.8318e+01  1.0000e+00
-2.2481e-01  3.4567e-01  2.9343e-01 -1.7496e+01 -1.6135e+01  8.4489e+00  2.5256e+01  1.0000e+00
-3.5071e+00  6.4872e+00 -6.6915e+00 -1.6140e+01  3.0953e+01 -3.0952e+01  4.6654e+01  1.0000e+00
-1.9672e-01  7.6067e+00 -3.4092e+00 -1.1958e+00  3.4688e+01 -1.5276e+01  3.7921e+01  1.0000e+00
-1.7296e+00  6.9386e-01 -3.5195e+00 -9.6327e+00  6.0527e+00 -1.3305e+01  1.7505e+01  1.0000e+00
 2.6758e+00 -5.9566e+00  1.2392e+00  1.0578e+01 -2.7437e+01  5.0375e+00  2.9834e+01  1.0000e+00
