# limit = 1.90079
#
# x           y           z           vx          vy          vz          s           m
 7.2755e-01 -7.9305e-01 -1.2912e+00  3.0732e+00 -8.2483e+00 -4.7891e+00  1.0021e+01  1.0000e+00
-1.3590e-01  1.5212e-01 -2.1329e-04 -4.6049e+01  1.2378e+01  1.5226e+00  4.7708e+01  1.0000e+00
 1.5431e+00 -7.8499e-02  2.8539e-01  4.1013e+01  1.1591e+00  8.1333e+00  4.1827e+01  1.0000e+00
-7.9078e-02  2.3305e-01  9.4745e-02  1.3827e+00 -2.7656e+00  8.5202e+00  9.0639e+00  1.0000e+00
-1.0936e+00  5.0576e-01  7.9915e-01 -3.5176e+01  1.3586e+01  2.1259e+01  4.3288e+01  1.0000e+00
 4.4095e-01 -2.8702e-01  1.4614e+00  1.4525e+01 -5.0247e+00  4.2872e+01  4.5544e+01  1.0000e+00
 1.6084e-01 -1.1675e+00 -9.4498e-01  3.3787e+00 -3.4825e+01 -2.4581e+01  4.2761e+01  1.0000e+00
 1.6951e-01 -5.3996e-01 -8.3942e-03 -4.6202e+00 -3.6884e+00 -3.0469e+00  6.6509e+00  1.0000e+00
-2.9089e+00  2.0201e+00  5.5302e+00 -4.5781e+01  3.3557e+01  1.0513e+02  1.1947e+02  1.0000e+00
-8.9189e-03 -1.4731e-02 -1.6014e-02 -1.4921e+01 -9.2182e+00  8.8964e+00  1.9666e+01  1.0000e+00
 6.8375e-01  5.6429e-01  5.7751e-01  1.4766e+01  1.6018e+01  1.1574e+01  2.4670e+01  1.0000e+00
 2.9515e-02 -1.0980e-01  1.3687e-01 -8.6257e+00 -1.3129e+01  7.1732e+00  1.7270e+01  1.0000e+00
 2.4967e-01  6.6989e-01  5.1101e-01  9.5238e+00  9.2760e+00  1.7037e+01  2.1610e+01  1.0000e+00
-1.8147e-01 -2.5119e-01 -1.0233e-01  1.4674e+01  8.6829e+00 -1.4489e-01  1.7051e+01  1.0000e+00
 9.3803e-02  1.1961e-01 -2.6574e-01 -1.7258e+01 -1.7142e+00 -1.0039e+00  1.7372e+01  1.0000e+00
-4.7111e-01  1.7213e-01 -8.3246e-01 -2.0692e+01 -2.5127e+00 -1.9538e+01  2.8570e+01  1.0000e+00
 8.7393e-01 -9.2863e-01 -9.4781e-01  2.5508e+01 -2.5480e+01 -2.9284e+01  4.6449e+01  1.0000e+00
-1.1815e-01  1.3182e-01  9.0588e-02  4.3946e+01  1.3248e+01 -2.1506e+00  4.5950e+01  1.0000e+00
 6.9724e-02  4.4176e-02 -1.2791e-01 -2.9431e+01 -1.3468e+01  9.7373e+00  3.3799e+01  1.0000e+00
 3.8133e+00  3.5686e+00 -1.7334e+00  7.4029e+01  5.9425e+01 -2.5447e+01  9.8281e+01  1.0000e+00
 1.0641e-01 -1.4777e-02  2.2131e-02 -4.6370e+00  1.3267e+01  1.3587e+00  1.4120e+01  1.0000e+00
 1.4559e-02  1.1150e-01 -1.1793e-01 -5.4719e+00 -2.8441e+00  1.2662e+01  1.4084e+01  1.0000e+00
-7.5169e-02 -8.1356e-02  6.6929e-02 -2.0054e+01  1.7817e+01  2.8203e+01  3.8923e+01  1.0000e+00
-6.5055e-01  1.0062e+00 -1.1988e+00 -1.7763e+01  3.3970e+01 -3.4382e+01  5.1494e+01  1.0000e+00
-7.0798e-03  1.3646e+00 -6.5188e-01 -6.9967e-01  4.0340e+01 -1.7923e+01  4.4148e+01  1.0000e+00
 1.4051e-01 -3.3356e-01 -4.3516e-01 -1.1099e+01  1.8495e+00 -3.1669e+01  3.3609e+01  1.0000e+00
 7.0159e-01 -9.2107e-01  2.8558e-01  1.4198e+01 -3.4251e+01  7.1179e+00  3.7754e+01  1.0000e+00
 1.2887e+00 -2.4124e-01 -1.2259e+00  7.6986e+01 -2.0126e+01 -7.4288e+01  1.0886e+02  1.0000e+00
 3.3958e-02 -1.5721e+00 -2.0830e+00  2.1998e+00 -4.3709e+01 -5.7645e+01  7.2376e+01  1.0000e+00
-6.4120e-02 -7.4210e-02  1.2172e-01  1.4066e+01  8.7889e+00 -1.9407e+01  2.5529e+01  1.0000e+00
 2.1663e-01  5.6407e-02 -2.4090e-01 -5.8619e-01 -7.0924e+00 -3.6813e+00  8.0123e+00  1.0000e+00
-2.3582e-02  1.2970e-01  3.5471e-02  6.3688e+00  2.2671e+01  2.0267e+01  3.1069e+01  1.0000e+00
 6.4911e-02  1.4245e-01 -1.9745e-02  2.0070e+01  4.2837e+00 -1.9142e+01  2.8064e+01  1.0000e+00
-4.6220e-02  1.4470e-01  8.5379e-02  1.1187e+01  9.3782e+00  3.8080e+01  4.0782e+01  1.0000e+00
 4.7304e-02  2.8408e-02  1.0221e-01 -4.4340e+00 -6.7791e-01 -2.6153e+01  2.6535e+01  1.0000e+00
-2.1779e-01  1.4904e-01  1.8716e-01  1.5991e+01 -9.6101e+00  9.4701e+00  2.0922e+01  1.0000e+00
 1.5431e+00  3.1483e-01 -5.9815e-01  4.2882e+00 -1.2135e+00 -1.3959e+00  4.6701e+00  1.0000e+00
-1.4332e+00  2.7277e+00 -3.9403e+00 -2.8818e+01  5.5246e+01 -6.8708e+01  9.2754e+01  1.0000e+00
-8.8937e-02  5.2378e-02 -2.1233e-01 -2.8695e+00 -1.3414e+00  2.7122e+01  2.7307e+01  1.0000e+00
 1.0485e+00 -3.7758e-01  8.4649e-01  2.6695e+01 -5.6589e+00  2.1969e+01  3.5033e+01  1.0000e+00
 7.6853e-01  6.3984e-01 -2.4542e-01  2.0979e+01  1.8287e+01 -1.6523e-01  2.7831e+01  1.0000e+00
-6.1717e-01  1.3331e-01  2.8824e-02 -1.0589e+01  6.3536e+00  1.1855e+01  1.7118e+01  1.0000e+00
-1.0783e-01 -4.6949e-02  2.0458e-01 -3.6625e+00  8.3759e+00 -2.0672e+01  2.2604e+01  1.0000e+00
 1.2392e-01 -5.7589e-01  1.5635e+00  4.4134e+00 -1.4004e+01  4.5360e+01  4.7677e+01  1.0000e+00
 1.3390e+00  6.3575e-01  7.0488e-02  4.3970e+01  2.2261e+01  3.4701e+00  4.9407e+01  1.0000e+00
-1.8079e-01 -9.6139e-01 -1.9957e-02  2.0287e+00 -3.4079e+01  5.2053e+00  3.4534e+01  1.0000e+00
 1.2726e-02  3.6662e-02  1.4736e-01 -1.3594e+01  1.1019e+01  2.8720e+01  3.3631e+01  1.0000e+00
 3.5170e-01 -8.0297e-01 -3.9602e-01  1.1571e+01 -1.6370e+01 -4.3022e+00  2.0503e+01  1.0000e+00
 9.9007e-01 -3.4644e-01  4.0434e-01  2.7020e+01 -9.7597e+00  1.1594e+01  3.0980e+01  1.0000e+00
-4.0613e-01  1.3673e-01  6.7985e-01  2.8654e+00 -1.1968e+00  1.5661e+01  1.5966e+01  1.0000e+00
-1.6908e-01  8.9893e-02 -9.6369e-02  1.8688e+01 -1.2175e+01  1.0111e+00  2.2327e+01  1.0000e+00
-2.4229e-02  5.4664e-02 -1.3774e-01  2.0662e+01 -1.0772e+01  1.6249e+01  2.8407e+01  1.0000e+00
-4.9355e-01 -5.6819e-01  6.2121e-01 -1.0557e+01 -1.7774e+01  1.6464e+01  2.6428e+01  1.0000e+00
 2.2818e-01 -1.1746e-01  2.2601e-01 -9.6534e+00  7.1853e+00 -1.0103e+01  1.5713e+01  1.0000e+00
 1.9303e-01 -5.4560e-01  1.7712e-03  1.7163e+00 -9.1998e+00 -1.4048e+01  1.6880e+01  1.0000e+00
 7.6348e-02  7.2073e-02 -6.2800e-03 -1.3698e+01  1.6746e+01 -3.9565e+01  4.5094e+01  1.0000e+00
-1.3036e-02 -4.0954e-02  4.0759e-02  1.1569e+01  1.3521e+01 -5.3178e+00  1.8572e+01  1.0000e+00
-1.2224e-01  6.3896e-01 -3.0040e-01 -1.1582e+01  6.8665e+00 -2.6832e+00  1.3729e+01  1.0000e+00
 6.2168e-02  9.4040e-02  1.0156e-01 -3.5351e+00 -2.6101e+00  9.0856e+00  1.0092e+01  1.0000e+00
 5.6338e-01 -1.0001e-01  1.1287e+00  1.2122e+01 -5.9985e+00  3.5405e+01  3.7900e+01  1.0000e+00
-1.0989e-01 -1.8272e-02 -8.5799e-02  9.3695e+00  8.3944e+00 -1.0073e+01  1.6116e+01  1.0000e+00
-9.4514e-02 -3.4899e-01  3.8544e-02  4.9377e+00  6.2670e+00 -1.3435e+01  1.5626e+01  1.0000e+00
-6.4874e-02  2.3423e-02  4.0647e-02 -2.4966e+01 -2.4853e+01  1.7449e+00  3.5271e+01  1.0000e+00
-4.5794e-02  9.0257e-02  5.9354e-02  2.7711e+00  2.4245e+01 -7.7147e+00  2.5593e+01  1.0000e+00
 8.6746e-01 -3.6836e-01  2.2367e-01  1.8013e+01 -1.4190e+00  4.0884e+00  1.8525e+01  1.0000e+00
 7.5256e-02 -3.2892e-02  1.0253e-01  2.9734e+01 -2.1572e+01  4.7414e+00  3.7040e+01  1.0000e+00
-6.4395e-02 -9.8708e-03  8.3549e-02  1.8909e+01  2.0775e+01  2.0165e+01  3.4580e+01  1.0000e+00
-8.1008e-02 -2.5722e-02  1.3612e-01  4.7052e+00 -1.1777e+01  1.1796e+01  1.7320e+01  1.0000e+00
-6.6634e-01  4.1956e-02 -1.0431e-02 -4.0283e+00  4.5817e+00 -4.7356e+00  7.7230e+00  1.0000e+00
 2.1747e-01  3.5276e-01  2.0650e-01  9.0753e-01 -5.0376e+00  2.1086e+00  5.5360e+00  1.0000e+00
 1.3272e+00  2.3464e-01  3.0416e-01  4.0776e+01  5.0087e+00  7.7570e+00  4.1809e+01  1.0000e+00
