# limit = 25.9465
#
# x           y           z           vx          vy          vz          s           m
 1.8057e-01  2.3781e+00 -4.2232e-01  5.7267e+00  5.9111e+00 -1.3777e+01  1.6048e+01  1.0000e+00
-7.8939e-02  1.1864e+00  5.9447e-01  2.3897e+01  1.1117e+01  4.5053e+00  2.6738e+01  1.0000e+00
 2.5671e+01  1.2083e+00  5.0255e+00  3.3975e+01  2.0920e+00  6.6432e+00  3.4682e+01  1.0000e+00
-2.7364e-01  1.2882e+00  1.9658e-01  1.2572e+01 -1.6086e+01 -6.7142e+00  2.1492e+01  1.0000e+00
-2.1792e+01  8.2050e+00  1.3046e+01 -2.9241e+01  1.0834e+01  1.7252e+01  3.5637e+01  1.0000e+00
 9.5137e+00 -2.9244e+00  2.6990e+01  1.2998e+01 -3.5439e+00  3.6176e+01  3.8604e+01  1.0000e+00
 1.3637e+00 -2.1939e+01 -1.5148e+01  1.3749e+00 -2.9219e+01 -1.9959e+01  3.5411e+01  1.0000e+00
 6.4921e-02  1.0187e+00  3.3485e-01  1.8593e+01 -1.2298e+01  1.4797e+01  2.6756e+01  1.0000e+00
-3.4412e+01  2.5111e+01  7.7895e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 5.7046e+01 -3.0596e+01  1.4917e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.8975e+00  4.3746e+00  2.6289e+00 -7.6535e-01  1.6936e+00  1.4954e-01  1.8645e+00  1.0000e+00
-6.7229e-02  6.6534e-01  4.2500e-01 -1.0818e+00 -7.1635e-01  5.0687e+00  5.2321e+00  1.0000e+00
-7.6700e-01  3.6366e+00  8.8936e-01  2.7241e+00 -2.1542e+00  2.9309e+00  4.5444e+00  1.0000e+00
 6.0525e+00  1.8222e+00 -7.3861e-01  4.2206e+00  2.7042e+00  5.8192e-01  5.0462e+00  1.0000e+00
 1.8939e+00 -1.3546e+00  4.5677e-01  2.1241e-01  7.6304e-01 -1.1959e+00  1.4344e+00  1.0000e+00
-8.5621e+00 -1.5853e+00 -6.4344e+00 -9.1198e+00 -5.9752e-01 -7.2625e+00  1.1674e+01  1.0000e+00
 1.5723e+01 -1.6448e+01 -1.8859e+01  2.0991e+01 -2.2042e+01 -2.5452e+01  3.9677e+01  1.0000e+00
-5.1712e-02  1.8664e-01  2.9851e-01 -1.5875e+00  7.4494e+00  2.6533e+00  8.0656e+00  1.0000e+00
-9.9213e-02  9.5226e-01  6.0170e-01  1.0123e+01  9.8607e+00 -5.3836e-02  1.4132e+01  1.0000e+00
 5.4630e+01  4.4327e+01 -1.9175e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
-4.7135e-01  1.0457e+00  1.7460e-01 -1.4719e+01 -9.7395e+00  5.8022e+00  1.8579e+01  1.0000e+00
-3.3100e-01  2.4400e+00  2.5775e-01  4.8552e+00  6.3866e+00  2.0867e+00  8.2895e+00  1.0000e+00
-4.5550e+00 -5.6522e+00  8.8146e+00 -8.1194e+00 -1.1575e+01  1.5788e+01  2.1194e+01  1.0000e+00
-1.1788e+01  2.2351e+01 -2.2549e+01 -1.5913e+01  3.0472e+01 -3.0447e+01  4.5921e+01  1.0000e+00
-8.3151e-01  2.5235e+01 -1.1163e+01 -1.2361e+00  3.3721e+01 -1.4819e+01  3.6855e+01  1.0000e+00
-6.1269e+00  3.5970e+00 -9.2244e+00 -7.8816e+00  5.3427e+00 -9.9158e+00  1.3747e+01  1.0000e+00
 7.9573e+00 -1.9734e+01  3.7475e+00  1.0019e+01 -2.6211e+01  4.7540e+00  2.8461e+01  1.0000e+00
 5.3379e+01 -1.3971e+01 -5.1497e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.5426e+00 -3.0827e+01 -4.0663e+01  2.1738e+00 -4.2145e+01 -5.5577e+01  6.9783e+01  1.0000e+00
-5.5878e-01  8.3346e-01  7.7288e-01 -2.7061e+00  1.9241e-01  2.9851e+00  4.0337e+00  1.0000e+00
 1.6065e-01  9.9291e-01  1.5943e-01 -5.1371e+00  1.3671e+01 -4.6750e+00  1.5334e+01  1.0000e+00
-6.2892e-02  1.1510e+00  3.7564e-01  2.0482e+01  1.2136e+01 -7.2556e+00  2.4888e+01  1.0000e+00
-8.2374e-01  1.5146e+00  2.1793e-01 -1.2611e+00  8.4806e-01 -1.0501e+01  1.0611e+01  1.0000e+00
-5.1798e-01  1.2167e+00  9.8031e-02  3.5854e+00  1.0217e+01  6.8858e+00  1.2832e+01  1.0000e+00
-2.4274e-01  9.8368e-01  7.1964e-01 -9.6047e+00  9.8021e+00  1.0130e+01  1.7057e+01  1.0000e+00
-3.5435e-01  1.0027e+00  4.5446e-01 -1.9486e+00  1.6327e+01  1.9527e+01  2.5528e+01  1.0000e+00
 3.9519e-01  1.8102e+00 -3.0753e-01 -1.8973e+00 -1.1392e+01  1.0874e+01  1.5863e+01  1.0000e+00
-2.1183e+01  4.0577e+01 -5.0970e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
 1.4526e-01  1.1479e+00  1.3889e+00 -6.2715e+00 -6.4166e+00  2.7371e+00  9.3807e+00  1.0000e+00
 1.5155e+01 -3.3456e+00  1.2763e+01  1.9426e+01 -4.0802e+00  1.6464e+01  2.5789e+01  1.0000e+00
 7.9479e+00  7.4413e+00  1.1442e+00  8.0273e+00  7.9675e+00  2.0501e+00  1.1494e+01  1.0000e+00
 2.9959e+00  1.0910e+00 -8.9164e-01 -2.5000e+00  1.1137e+00 -9.3486e-01  2.8921e+00  1.0000e+00
-4.5215e-01  1.1354e+00  6.3048e-01 -8.0640e+00 -1.4494e+01 -2.2624e+00  1.6740e+01  1.0000e+00
 3.1156e+00 -9.0256e+00  2.9395e+01  4.3069e+00 -1.1985e+01  3.9552e+01  4.1552e+01  1.0000e+00
 2.8514e+01  1.3760e+01  2.2704e+00  3.8733e+01  1.8538e+01  3.1370e+00  4.3055e+01  1.0000e+00
 2.0320e+00 -1.8125e+01  3.0242e+00  3.2399e+00 -2.3542e+01  4.1631e+00  2.4125e+01  1.0000e+00
-7.8217e-01  1.7023e+00  6.6829e-02 -9.1119e+00  1.3217e+00  3.1427e+00  9.7288e+00  1.0000e+00
 2.4240e+00 -4.5955e-01  4.4177e-01 -3.3495e+00  7.4696e+00  2.8023e+00  8.6526e+00  1.0000e+00
 1.2210e+01 -4.7316e+00  5.5841e+00  1.4288e+01 -5.4726e+00  7.0272e+00  1.6837e+01  1.0000e+00
 9.9898e-02  9.2226e-01  2.5932e-01 -1.7664e+01  1.3727e+01  8.9543e+00  2.4097e+01  1.0000e+00
-9.3976e-01  1.3215e+00  6.1275e-01  1.1614e+01 -3.1157e+00 -4.7944e+00  1.2946e+01  1.0000e+00
-1.2907e-01  9.6775e-01  2.6450e-01 -1.4293e+01 -7.3061e-01 -4.6006e+00  1.5033e+01  1.0000e+00
-3.5159e+00 -5.5133e+00  5.6358e+00 -3.0987e+00 -4.6370e+00  5.2606e+00  7.6666e+00  1.0000e+00
-1.8403e-01  1.1296e+00  5.1950e-01  1.7992e+00 -2.1631e+01 -1.7887e+01  2.8126e+01  1.0000e+00
 2.8721e-01  5.1645e+00  5.1145e+00  2.1998e+00  1.3371e+01  1.4414e+01  1.9783e+01  1.0000e+00
