# limit = 23.9293
#
# x           y           z           vx          vy          vz          s           m
-2.4017e-01  1.8195e+00  4.1392e-01  8.7670e+00  1.6290e+01 -1.5014e+01  2.3825e+01  1.0000e+00
-4.8203e-01  8.4640e-01 -8.8546e-02 -2.4169e+00 -3.6162e+00  7.6076e+00  8.7632e+00  1.0000e+00
 2.3759e+01  1.0913e+00  4.6521e+00  3.4017e+01  2.0724e+00  6.6554e+00  3.4724e+01  1.0000e+00
-4.0013e-01  1.3521e+00  5.3071e-01 -6.6144e+00  9.9309e+00  1.2051e+00  1.1993e+01  1.0000e+00
-2.0150e+01  7.5958e+00  1.2077e+01 -2.9271e+01  1.0846e+01  1.7271e+01  3.5675e+01  1.0000e+00
 8.7831e+00 -2.7249e+00  2.4956e+01  1.2998e+01 -3.5580e+00  3.6199e+01  3.8626e+01  1.0000e+00
 1.2859e+00 -2.0297e+01 -1.4025e+01  1.3932e+00 -2.9261e+01 -1.9984e+01  3.5462e+01  1.0000e+00
-8.9350e-01  1.5351e+00  1.4615e-01  7.2760e+00 -3.8969e+00 -2.4019e-01  8.2573e+00  1.0000e+00
-3.1850e+01  2.3236e+01  7.2012e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 5.0614e+01 -2.7111e+01  1.3209e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.9280e+00  4.2669e+00  2.6117e+00 -3.1881e-01  2.1387e+00  4.6454e-01  2.2116e+00  1.0000e+00
-3.0096e-01  1.4513e+00  2.3011e-01  1.2783e+01 -8.5982e+00  9.4333e-01  1.5434e+01  1.0000e+00
-9.0480e-01  3.6898e+00  7.0583e-01  2.1675e+00  2.2268e-01  3.5544e+00  4.1691e+00  1.0000e+00
 5.8023e+00  1.6688e+00 -7.6890e-01  4.6882e+00  2.7546e+00  4.9418e-01  5.4599e+00  1.0000e+00
 1.8572e+00 -1.3600e+00  5.2408e-01  1.0865e+00 -5.8192e-01 -1.1948e+00  1.7165e+00  1.0000e+00
-8.0708e+00 -1.5592e+00 -6.0162e+00 -7.9781e+00 -3.5850e-01 -7.6319e+00  1.1046e+01  1.0000e+00
 1.4542e+01 -1.5209e+01 -1.7429e+01  2.1011e+01 -2.2058e+01 -2.5471e+01  3.9709e+01  1.0000e+00
-8.0349e-03  1.4936e-01  2.1502e-01  2.4059e-01 -5.8124e+00 -2.6261e-01  5.8233e+00  1.0000e+00
-3.5913e-01  1.0179e+00  1.9706e-01 -4.5932e+00 -4.2540e+00  3.2042e+00  7.0329e+00  1.0000e+00
 5.0501e+01  4.1020e+01 -1.7760e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
 3.7592e-01  1.3593e+00  3.8963e-01 -7.0996e+00  2.5964e+00 -7.2822e+00  1.0497e+01  1.0000e+00
-5.6043e-01  1.8078e+00  1.5276e-01  2.6158e+00  1.7112e+01  1.3450e+00  1.7363e+01  1.0000e+00
-4.0971e+00 -4.9993e+00  7.9240e+00 -8.1790e+00 -1.1665e+01  1.5911e+01  2.1357e+01  1.0000e+00
-1.0893e+01  2.0639e+01 -2.0838e+01 -1.5921e+01  3.0488e+01 -3.0464e+01  4.5945e+01  1.0000e+00
-7.6209e-01  2.3340e+01 -1.0329e+01 -1.2350e+00  3.3753e+01 -1.4835e+01  3.6890e+01  1.0000e+00
-5.6818e+00  3.2958e+00 -8.6637e+00 -7.9617e+00  5.3787e+00 -1.0050e+01  1.3904e+01  1.0000e+00
 7.3934e+00 -1.8261e+01  3.4801e+00  1.0039e+01 -2.6254e+01  4.7648e+00  2.8509e+01  1.0000e+00
 4.9152e+01 -1.2856e+01 -4.7418e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.4205e+00 -2.8459e+01 -3.7539e+01  2.1744e+00 -4.2155e+01 -5.5588e+01  6.9798e+01  1.0000e+00
-1.4179e-01  9.9216e-01  3.0640e-01 -1.9885e+01  4.5683e+00  1.1584e+01  2.3462e+01  1.0000e+00
 3.0181e-02  9.2412e-01  7.0284e-01  1.1396e+00 -1.0515e+01 -3.1243e+00  1.1028e+01  1.0000e+00
-1.7548e-01  1.0705e+00  1.2967e-01 -4.7246e+00  1.5064e+00 -1.9126e+00  5.3150e+00  1.0000e+00
-1.9196e-01  1.2687e+00  5.3908e-01 -1.5176e+01  1.6609e+01  1.7254e-01  2.2499e+01  1.0000e+00
-9.1557e-02  9.4900e-01  3.4097e-01 -1.1443e+01 -5.5269e+00 -1.5752e+01  2.0239e+01  1.0000e+00
 3.1413e-02  1.0996e+00 -1.6519e-01  6.2069e-01 -4.7713e+00  5.1128e+00  7.0208e+00  1.0000e+00
 2.4533e-01  9.1639e-01 -9.5984e-02 -5.1971e+00 -1.0124e+01  2.8937e+00  1.1742e+01  1.0000e+00
 3.8110e-01  2.3043e+00 -7.7248e-01  1.7722e+00 -6.6586e+00  6.2022e+00  9.2706e+00  1.0000e+00
-1.9578e+01  3.7505e+01 -4.7152e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
 3.6154e-01  1.4044e+00  9.0085e-01  2.5777e-01 -1.9789e+00  1.3914e+01  1.4057e+01  1.0000e+00
 1.4062e+01 -3.1160e+00  1.1837e+01  1.9470e+01 -4.0912e+00  1.6499e+01  2.5846e+01  1.0000e+00
 7.4925e+00  6.9902e+00  1.0286e+00  8.1831e+00  8.0888e+00  2.0646e+00  1.1690e+01  1.0000e+00
 3.0986e+00  1.0284e+00 -8.2459e-01 -1.1624e+00  1.1162e+00 -1.4429e+00  2.1631e+00  1.0000e+00
 2.5754e-01  1.4411e+00  1.4472e-01 -7.4353e+00  5.1627e+00  1.2668e+01  1.5570e+01  1.0000e+00
 2.8734e+00 -8.3528e+00  2.7171e+01  4.3083e+00 -1.1996e+01  3.9582e+01  4.1584e+01  1.0000e+00
 2.6337e+01  1.2717e+01  2.0943e+00  3.8754e+01  1.8558e+01  3.1390e+00  4.3082e+01  1.0000e+00
 1.8499e+00 -1.6801e+01  2.7899e+00  3.2419e+00 -2.3598e+01  4.1775e+00  2.4183e+01  1.0000e+00
-1.4193e-01  1.2849e+00  9.6916e-02 -1.0883e+01  1.6174e+01 -6.9884e+00  2.0710e+01  1.0000e+00
 2.5698e+00 -8.5531e-01  2.8928e-01 -1.8953e+00  6.6213e+00  2.6250e+00  7.3705e+00  1.0000e+00
 1.1405e+01 -4.4224e+00  5.1884e+00  1.4386e+01 -5.5369e+00  7.0481e+00  1.6949e+01  1.0000e+00
 4.8201e-01  7.3229e-01  6.7528e-02  1.4679e+00 -2.2968e+00 -1.5668e+00  3.1440e+00  1.0000e+00
-1.2831e+00  1.4206e+00  7.3633e-01  1.5770e+00 -2.5796e-01 -2.3148e-01  1.6146e+00  1.0000e+00
-6.5461e-02  1.2342e+00  6.5462e-01  5.6404e+00 -1.2212e+00  1.8697e+00  6.0664e+00  1.0000e+00
-3.3395e+00 -5.2480e+00  5.3364e+00 -3.1813e+00 -4.8072e+00  5.3994e+00  7.8983e+00  1.0000e+00
-9.4968e-02  1.6869e+00  7.8201e-01 -1.9162e+00 -1.5402e+00  2.9320e+00  3.8263e+00  1.0000e+00
 1.6286e-01  4.4038e+00  4.2928e+00  2.2269e+00  1.3724e+01  1.4858e+01  2.0349e+01  1.0000e+00
-3.8879e-03  6.8500e-01  5.4425e-01 -2.8087e+00  5.8133e+00  1.8555e+00  6.7176e+00  1.0000e+00
-2.4304e-01  8.8295e-01  4.3168e-01  3.7403e+00  6.0273e+00  1.4055e+01  1.5744e+01  1.0000e+00
-6.7869e-01  1.4299e+00  1.5465e-01 -4.3511e+00  1.3460e+01 -1.4271e+00  1.4218e+01  1.0000e+00
 6.7165e-02  1.3306e+00  7.9564e-01 -5.2759e+00 -7.1988e+00  3.4705e+00  9.5761e+00  1.0000e+00
 6.5031e+00 -3.5988e+00  1.9394e+01  9.0005e+00 -5.4032e+00  2.7699e+01  2.9622e+01  1.0000e+00
 2.2917e-02  8.7746e-01 -1.8408e-02  1.1349e+01 -5.7345e-01 -9.5108e+00  1.4818e+01  1.0000e+00
-3.8258e+00 -6.5009e+00  3.0252e+00 -7.2472e+00 -1.4543e+01  5.8138e+00  1.7257e+01  1.0000e+00
 1.2077e+01  1.1934e+00 -5.8174e+00  1.8079e+01  1.9732e+00 -8.6124e+00  2.0122e+01  1.0000e+00
-3.9517e-01  1.5589e+00 -8.9311e-02  5.2637e+00 -5.0327e+00  5.9619e-01  7.3068e+00  1.0000e+00
-3.9570e-01  3.1723e+00  3.8739e-01  2.7535e+00  1.1010e+01  1.5802e+00  1.1459e+01  1.0000e+00
-3.0939e-01  1.6622e+00 -4.2233e-01 -7.6587e+00  3.4315e+00  8.0973e+00  1.1662e+01  1.0000e+00
-4.1613e-03  9.1578e-01  2.9729e-01  1.1306e+01 -3.7413e+00  6.9582e+00  1.3793e+01  1.0000e+00
 1.0709e-01  9.2131e-01  3.5291e-01  8.1396e+00 -1.2241e+01  1.7220e+01  2.2641e+01  1.0000e+00
 5.1452e-04  1.1365e+00  3.2860e-01  1.1743e+01 -7.4595e+00 -1.6625e+01  2.1678e+01  1.0000e+00
-1.3946e-01  7.8815e-01  4.5766e-01 -1.5731e+01  1.5967e+00 -7.2319e+00  1.7387e+01  1.0000e+00
 2.3375e+01  2.5699e+00  4.2491e+00  3.3870e+01  3.3685e+00  6.0636e+00  3.4573e+01  1.0000e+00
-1.6149e-01  9.2710e-01  3.2874e-01  1.3635e+01  1.0926e+01 -2.0148e+01  2.6669e+01  1.0000e+00
-3.4291e-01  1.6551e+00 -5.8017e-02 -4.1967e+00 -9.9408e+00  7.8269e+00  1.3330e+01  1.0000e+00
 2.7911e-01  1.3525e+00  1.1937e+00 -6.3739e+00 -3.5624e+00 -7.5746e+00  1.0521e+01  1.0000e+00
-2.4042e-01  9.1272e-01  3.1915e-01  2.1301e+00  2.2927e+01  1.8691e+00  2.3101e+01  1.0000e+00
 3.5795e-01  6.3910e-01  6.6507e-01  6.8148e+00  4.2517e+00 -5.0994e+00  9.5144e+00  1.0000e+00
-4.3622e-01  1.1847e+00  4.3634e-01 -4.4170e+00  7.2716e-01  7.9759e+00  9.1463e+00  1.0000e+00
 2.4660e-01  1.0592e+00 -4.1259e-01 -1.8361e+00 -3.1641e+00  8.0521e+00  8.8442e+00  1.0000e+00
 2.8170e+01 -1.3462e+01 -3.2429e+00  4.1461e+01 -1.9479e+01 -4.6804e+00  4.6047e+01  1.0000e+00
-1.6439e+01 -9.9995e+00 -6.3136e+00 -2.3488e+01 -1.3847e+01 -8.7496e+00  2.8636e+01  1.0000e+00
-5.9638e-02  1.2312e+00  2.5769e-01  1.5312e+01 -1.4970e+01 -2.6908e+00  2.1583e+01  1.0000e+00
 1.7767e+01  4.1441e+00  1.1512e+01  3.2149e+01  6.9373e+00  2.0602e+01  3.8809e+01  1.0000e+00
-1.0059e+00  1.5451e+00 -1.7394e-01  1.0571e+01 -6.5528e+00  1.7133e+00  1.2555e+01  1.0000e+00
 5.4728e+00  4.9222e+00  7.0738e+00  5.6523e+00  6.0939e+00  7.7519e+00  1.1366e+01  1.0000e+00
-6.2164e-01  1.0863e+00  2.5044e-01 -5.2315e+00 -2.3890e+00  2.3415e+00  6.2095e+00  1.0000e+00
-2.0600e-01  2.3287e+00  1.8788e-01  3.2274e+00 -1.3407e+00  3.0035e+00  4.6081e+00  1.0000e+00
-8.3105e-01  1.1864e+00  4.1816e-01  1.6978e+01 -3.8273e+00 -8.1219e+00  1.9206e+01  1.0000e+00
