# limit = 30.8959
#
# x           y           z           vx          vy          vz          s           m
 6.6460e-01  2.7182e+00 -1.8219e+00  2.3428e+00  5.3572e-01 -7.7712e+00  8.1343e+00  1.0000e+00
-2.4587e-01  1.2441e+00 -4.9747e-03 -1.7553e+01 -4.9531e-01  1.2403e+01  2.1499e+01  1.0000e+00
 3.0234e+01  1.4922e+00  5.9168e+00  3.3898e+01  2.1324e+00  6.6187e+00  3.4604e+01  1.0000e+00
-3.8093e-01  1.5740e+00  5.4909e-01 -1.5552e+01  2.8397e+00 -1.6814e+01  2.3079e+01  1.0000e+00
-2.5712e+01  9.6594e+00  1.5360e+01 -2.9184e+01  1.0813e+01  1.7216e+01  3.5567e+01  1.0000e+00
 1.1258e+01 -3.3987e+00  3.1844e+01  1.2998e+01 -3.5178e+00  3.6128e+01  3.8556e+01  1.0000e+00
 1.5460e+00 -2.5859e+01 -1.7828e+01  1.3403e+00 -2.9136e+01 -1.9911e+01  3.5315e+01  1.0000e+00
-7.1046e-01  1.6327e+00  1.6680e-01  2.9543e+00  5.9729e+00  4.9709e+00  8.3134e+00  1.0000e+00
-4.0531e+01  2.9598e+01  9.1952e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 7.2420e+01 -3.8929e+01  1.9002e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.7232e+00  4.5297e+00  2.5976e+00 -1.8356e+00  6.0408e-01 -6.2587e-01  2.0313e+00  1.0000e+00
-3.9649e-01  1.3978e+00  3.9438e-01 -6.4875e-01 -1.2446e+01  1.3608e+01  1.8453e+01  1.0000e+00
-3.4342e-01  2.8815e+00  1.1048e+00  3.3996e+00 -9.9964e+00 -4.6672e-01  1.0569e+01  1.0000e+00
 6.5515e+00  2.1780e+00 -6.4832e-01  3.2333e+00  2.5952e+00  7.5415e-01  4.2141e+00  1.0000e+00
 1.7742e+00 -1.0483e+00  3.0280e-01 -2.0158e+00  3.7977e+00 -1.0849e+00  4.4343e+00  1.0000e+00
-9.8150e+00 -1.6916e+00 -7.3727e+00 -9.4028e+00 -9.2887e-01 -6.7595e+00  1.1617e+01  1.0000e+00
 1.8542e+01 -1.9405e+01 -2.2274e+01  2.0956e+01 -2.2010e+01 -2.5416e+01  3.9618e+01  1.0000e+00
-3.3327e-01  2.3693e+00  3.4540e-01 -4.1601e+00  2.7034e+00  1.3327e+00  5.1372e+00  1.0000e+00
-2.3652e-01  7.0191e-01  6.0488e-01  2.3738e+00  1.2161e+00  6.1015e+00  6.6590e+00  1.0000e+00
 6.4495e+01  5.2239e+01 -2.2561e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
 2.1912e-02  1.5836e+00  1.0440e-01 -4.4263e+00  6.2556e-01 -1.3008e+01  1.3755e+01  1.0000e+00
 1.1230e-01  1.9918e+00  4.7631e-01 -1.7380e+00 -1.5613e+01  1.0759e+00  1.5747e+01  1.0000e+00
-5.6386e+00 -7.1960e+00  1.0921e+01 -8.0178e+00 -1.1416e+01  1.5581e+01  2.0914e+01  1.0000e+00
-1.3924e+01  2.6447e+01 -2.6634e+01 -1.5899e+01  3.0440e+01 -3.0415e+01  4.5875e+01  1.0000e+00
-9.9771e-01  2.9761e+01 -1.3153e+01 -1.2380e+00  3.3657e+01 -1.4790e+01  3.6784e+01  1.0000e+00
-7.1749e+00  4.3099e+00 -1.0539e+01 -7.7245e+00  5.2720e+00 -9.6575e+00  1.3444e+01  1.0000e+00
 9.3003e+00 -2.3249e+01  4.3851e+00  9.9805e+00 -2.6129e+01  4.7331e+00  2.8368e+01  1.0000e+00
 6.3492e+01 -1.6638e+01 -6.1258e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.8347e+00 -3.6488e+01 -4.8120e+01  2.1722e+00 -4.2131e+01 -5.5551e+01  6.9755e+01  1.0000e+00
 2.8196e-01  1.6122e+00 -5.4091e-02 -7.2824e-01 -1.8325e+00  2.5821e+00  3.2489e+00  1.0000e+00
-6.5584e-02  1.0319e+00  3.1073e-01  6.9145e+00  8.9310e+00 -3.3730e+00  1.1788e+01  1.0000e+00
-5.8042e-01  1.1026e+00  8.0916e-01  4.0041e+00  5.9328e+00  1.9357e+00  7.4147e+00  1.0000e+00
 1.2351e-01  1.2242e+00  7.2440e-01 -7.7573e+00  2.9747e+00  6.4288e+00  1.0505e+01  1.0000e+00
-4.4819e-01  1.1533e+00  4.1467e-01 -8.9710e+00  1.8015e+01 -1.8545e-01  2.0126e+01  1.0000e+00
-7.1290e-02  1.1084e+00 -4.4754e-02  3.5999e+00 -5.1720e+00  1.0071e+01  1.1880e+01  1.0000e+00
 2.8826e-01  1.7805e+00  6.0427e-01 -4.9773e+00 -6.7532e+00 -8.1329e+00  1.1684e+01  1.0000e+00
-1.6654e+00  9.4880e-01  1.2671e+00 -1.4409e+01  2.9747e+00  4.7117e+00  1.5449e+01  1.0000e+00
-2.5013e+01  4.7926e+01 -6.0098e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
