# limit = 0.807604
#
# x           y           z           vx          vy          vz          s           m
 6.0106e-01 -5.4608e-01 -1.0965e+00  6.1543e+00 -1.0343e+01 -9.7267e+00  1.5474e+01  1.0000e+00
 7.1096e-02 -2.2693e-01  4.5934e-02  1.7961e+01 -1.6630e+01  1.4052e+01  2.8224e+01  1.0000e+00
 2.5101e-01 -9.3825e-02  2.4509e-02  7.0380e+01 -1.5181e+00  1.3528e+01  7.1685e+01  1.0000e+00
 1.3088e-01 -9.9464e-02  7.3660e-02  5.7717e+00 -1.7812e+01  4.8690e+00  1.9347e+01  1.0000e+00
 1.3769e-02  5.3551e-03  7.5916e-02 -5.2575e+01  4.1736e+01  5.2830e+01  8.5423e+01  1.0000e+00
 1.4510e-02 -1.2021e-01  1.0380e-01  1.7338e+01 -1.5621e+01  7.6668e+01  8.0141e+01  1.0000e+00
 5.4353e-02 -9.3916e-02 -1.4439e-01  7.7645e+00 -5.1516e+01 -5.0246e+01  7.2380e+01  1.0000e+00
 1.4031e-01 -6.9118e-02  1.0808e-01  1.8538e+01 -3.4794e+01  1.6290e+01  4.2658e+01  1.0000e+00
-1.6616e+00  1.1059e+00  2.6675e+00 -4.6076e+01  3.3762e+01  1.0564e+02  1.2009e+02  1.0000e+00
-6.8791e-02 -8.0754e-02  5.7490e-03 -4.2743e+01 -4.4090e+00  4.2751e+00  4.3182e+01  1.0000e+00
 1.1939e-01 -1.2082e-02  1.0426e-01  3.9910e+01  3.3593e+01  3.8771e+01  6.4996e+01  1.0000e+00
-1.9462e-01  5.5038e-02 -8.0942e-02 -1.3590e+01  2.1920e+01 -1.1423e+01  2.8207e+01  1.0000e+00
-7.8838e-02  8.0587e-02 -3.6805e-02  6.4413e+00  5.8348e+01  2.7950e+01  6.5017e+01  1.0000e+00
-1.6528e-01  5.7539e-03  2.7831e-02 -3.8604e+01 -2.4824e+01 -8.2440e+00  4.6632e+01  1.0000e+00
-3.2027e-02 -6.2946e-03  1.1798e-01  2.0808e+01 -1.5732e+01  1.6025e+01  3.0615e+01  1.0000e+00
 1.3326e-01  1.4771e-01 -3.8041e-02 -1.3919e+01  2.0109e+01 -4.6587e+01  5.2616e+01  1.0000e+00
 4.8858e-02 -1.3326e-01 -5.5063e-02  4.4259e+01 -4.7876e+01 -4.5526e+01  7.9522e+01  1.0000e+00
-1.4358e-01 -1.8915e-01 -6.4052e-02 -2.5309e+01 -1.2829e+01 -4.9500e+00  2.8803e+01  1.0000e+00
 1.6602e-01  5.2606e-02  4.4356e-04  2.5973e+01  2.7244e+01 -9.9765e+00  3.8940e+01  1.0000e+00
 1.7951e+00  1.9474e+00 -1.0388e+00  7.4595e+01  6.0006e+01 -2.5734e+01  9.9133e+01  1.0000e+00
-4.6391e-02  1.0635e-01  1.1588e-01 -1.5712e+01  3.1082e+01  1.8542e+00  3.4877e+01  1.0000e+00
-5.3606e-02 -5.1353e-02  1.1241e-01 -4.0713e-01 -8.3939e+00  3.5694e+01  3.6670e+01  1.0000e+00
-1.4374e-03  2.1464e-02 -8.9817e-03  2.8809e+01  4.2680e+01 -1.8975e+01  5.4878e+01  1.0000e+00
-8.2370e-02 -4.4204e-03 -1.2380e-01 -3.7573e+01  4.3791e+01 -6.0687e+01  8.3740e+01  1.0000e+00
-1.9521e-02  6.4667e-02 -9.3810e-02  5.8601e+00  7.2745e+01 -2.9838e+01  7.8845e+01  1.0000e+00
 1.9000e-01 -1.2551e-01  4.6646e-01  1.1597e+01 -1.6429e+01 -2.1254e+01  2.9260e+01  1.0000e+00
 1.0165e-01  1.2806e-01  1.6871e-02  5.0083e+01 -2.8261e+01  1.6291e+01  5.9769e+01  1.0000e+00
-1.5818e-01 -4.6596e-02  7.3189e-02 -1.6861e+01  1.3991e+01 -1.2175e+01  2.5065e+01  1.0000e+00
-2.4973e-02 -3.4502e-01 -4.6325e-01  1.9467e+00 -4.8969e+01 -6.5060e+01  8.1452e+01  1.0000e+00
 1.4582e-01 -3.1298e-02 -7.8082e-02  1.1110e+01  1.9276e+01  8.5367e+00  2.3830e+01  1.0000e+00
-1.5039e-01 -6.2642e-02  6.6779e-02 -9.8569e+00  4.9556e+00  6.2066e+00  1.2659e+01  1.0000e+00
 2.9711e-02 -6.7388e-03 -5.2906e-02  6.1172e+00  4.3359e+01 -1.0437e+01  4.5015e+01  1.0000e+00
-1.6990e-01 -1.5225e-01 -6.6787e-02 -2.7352e+01 -5.7086e+00  3.9203e+00  2.8215e+01  1.0000e+00
 5.4787e-02 -7.9438e-02  4.4656e-02  1.6485e+01 -3.5638e+01 -1.5810e+01  4.2329e+01  1.0000e+00
 2.8116e-02 -5.3548e-03 -4.1342e-02 -1.9301e+01  3.7659e+00 -4.0066e+01  4.4632e+01  1.0000e+00
 1.1029e-01 -1.1653e-01  9.7113e-03  1.7275e+00 -4.1474e+00 -3.8997e+00  5.9492e+00  1.0000e+00
 1.3675e+00  3.3141e-01 -5.3510e-01  8.8853e+00  4.3328e-02 -3.2719e+00  9.4687e+00  1.0000e+00
-6.4682e-01  1.2200e+00 -2.0637e+00 -2.9114e+01  5.5820e+01 -6.9583e+01  9.3837e+01  1.0000e+00
 6.5083e-02 -4.7145e-03 -2.0539e-01 -1.1434e+00  8.2424e+00 -3.7804e+01  3.8709e+01  1.0000e+00
 1.6558e-01 -1.6568e-01  1.1858e-01  4.9232e+01 -1.9323e+01  4.2086e+01  6.7590e+01  1.0000e+00
-3.9048e-03 -5.3577e-02 -6.1828e-02  4.4830e+01  3.8176e+01 -4.5036e+01  7.4131e+01  1.0000e+00
