# limit = 13.0932
#
# x           y           z           vx          vy          vz          s           m
 2.0745e-01 -1.9292e+00 -6.1134e-01 -3.2777e+00  2.6783e+00  5.1449e+00  6.6623e+00  1.0000e+00
-3.7114e-01  9.6306e-01  2.1990e-01  1.4801e+01 -7.0952e-01 -7.1565e+00  1.6455e+01  1.0000e+00
 1.3396e+01  4.8425e-01  2.6214e+00  3.4444e+01  1.9155e+00  6.7663e+00  3.5155e+01  1.0000e+00
-2.7627e-01  3.9291e-01  5.2723e-01  2.1626e+00  8.8904e+00  3.1528e+00  9.6776e+00  1.0000e+00
-1.1245e+01  4.2945e+00  6.8209e+00 -2.9582e+01  1.0967e+01  1.7466e+01  3.6062e+01  1.0000e+00
 4.8432e+00 -1.6287e+00  1.3949e+01  1.3016e+01 -3.7037e+00  3.6490e+01  3.8919e+01  1.0000e+00
 8.4092e-01 -1.1381e+01 -7.9365e+00  1.5776e+00 -2.9689e+01 -2.0247e+01  3.5971e+01  1.0000e+00
-6.1254e-02  2.6044e-01 -5.9525e-02  8.7651e+00 -1.7297e+01 -1.1598e+01  2.2595e+01  1.0000e+00
-1.8047e+01  1.3117e+01  4.0309e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1891e+02  1.0000e+00
 1.5909e+01 -8.3151e+00  3.9906e-01  1.1461e+02 -6.2076e+01  3.0468e+00  1.3038e+02  1.0000e+00
 2.6268e+00  3.2284e+00  2.1906e+00  2.4708e+00  4.8726e+00  2.4416e+00  5.9840e+00  1.0000e+00
-4.3303e-01  4.2568e-01 -7.8630e-02  9.3084e+00  5.0981e+00 -5.0680e+00  1.1761e+01  1.0000e+00
-8.1115e-01  1.3981e+00 -3.1749e-01 -6.8157e+00  1.8784e+01 -2.8428e-01  1.9984e+01  1.0000e+00
 3.8803e+00  7.8313e-01 -8.1070e-01  8.4913e+00  3.1267e+00 -3.9688e-01  9.0574e+00  1.0000e+00
 3.6700e-01  3.7077e-01  5.1852e-01  1.6213e+01 -1.5877e+01  6.2263e+00  2.3531e+01  1.0000e+00
-5.0150e+00 -7.1740e-01 -4.0736e+00 -1.1360e+01 -2.5456e+00 -7.1899e+00  1.3683e+01  1.0000e+00
 8.1514e+00 -8.5017e+00 -9.6873e+00  2.1211e+01 -2.2234e+01 -2.5669e+01  4.0039e+01  1.0000e+00
-1.2528e-01  6.7079e-01  5.8951e-02 -3.1487e+00  1.6457e+01 -2.1791e+01  2.7488e+01  1.0000e+00
-2.6039e-01  7.6745e-01  1.8157e-01  1.1852e+01 -1.1498e+00  1.8476e+01  2.1981e+01  1.0000e+00
 2.8247e+01  2.3169e+01 -1.0122e+01  7.3460e+01  5.8925e+01 -2.5218e+01  9.7491e+01  1.0000e+00
