# limit = 30.7456
#
# x           y           z           vx          vy          vz          s           m
 6.5499e-01  2.7159e+00 -1.7902e+00  2.3959e+00  6.0901e-01 -7.8991e+00  8.2769e+00  1.0000e+00
-1.7534e-01  1.2465e+00 -5.1000e-02 -1.7169e+01 -7.0213e-01  1.0172e+01  1.9969e+01  1.0000e+00
 3.0097e+01  1.4836e+00  5.8899e+00  3.3901e+01  2.1314e+00  6.6194e+00  3.4607e+01  1.0000e+00
-3.1687e-01  1.5578e+00  6.1454e-01 -1.5971e+01  5.1411e+00 -1.5238e+01  2.2665e+01  1.0000e+00
-2.5594e+01  9.6155e+00  1.5290e+01 -2.9185e+01  1.0813e+01  1.7217e+01  3.5569e+01  1.0000e+00
 1.1206e+01 -3.3845e+00  3.1698e+01  1.2998e+01 -3.5184e+00  3.6129e+01  3.8557e+01  1.0000e+00
 1.5405e+00 -2.5741e+01 -1.7747e+01  1.3412e+00 -2.9138e+01 -1.9912e+01  3.5318e+01  1.0000e+00
-7.1955e-01  1.6073e+00  1.5001e-01  1.5238e+00  6.5846e+00  3.3571e+00  7.5465e+00  1.0000e+00
-4.0347e+01  2.9463e+01  9.1527e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 7.1956e+01 -3.8677e+01  1.8879e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.7306e+00  4.5272e+00  2.6001e+00 -1.8025e+00  6.3831e-01 -6.0134e-01  2.0045e+00  1.0000e+00
-3.9311e-01  1.4468e+00  3.3449e-01 -9.5217e-01 -1.2179e+01  1.5339e+01  1.9609e+01  1.0000e+00
-3.5720e-01  2.9213e+00  1.1063e+00  3.3977e+00 -9.6502e+00 -2.5946e-01  1.0234e+01  1.0000e+00
 6.5384e+00  2.1675e+00 -6.5137e-01  3.2611e+00  2.5983e+00  7.4961e-01  4.2365e+00  1.0000e+00
 1.7822e+00 -1.0635e+00  3.0721e-01 -1.9449e+00  3.7035e+00 -1.0899e+00  4.3228e+00  1.0000e+00
-9.7769e+00 -1.6878e+00 -7.3452e+00 -9.4016e+00 -9.2259e-01 -6.7708e+00  1.1623e+01  1.0000e+00
 1.8457e+01 -1.9316e+01 -2.2171e+01  2.0956e+01 -2.2011e+01 -2.5416e+01  3.9619e+01  1.0000e+00
-3.1653e-01  2.3564e+00  3.4029e-01 -4.0874e+00  3.6602e+00  1.1863e+00  5.6135e+00  1.0000e+00
-2.4525e-01  6.9982e-01  5.8024e-01  1.9450e+00 -1.8220e-01  6.0816e+00  6.3876e+00  1.0000e+00
 6.4198e+01  5.2000e+01 -2.2459e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
 3.6867e-02  1.5784e+00  1.5911e-01 -2.8947e+00  1.8458e+00 -1.3974e+01  1.4390e+01  1.0000e+00
 1.1758e-01  2.0526e+00  4.7196e-01 -9.1574e-01 -1.4346e+01  1.0760e+00  1.4416e+01  1.0000e+00
-5.6061e+00 -7.1497e+00  1.0858e+01 -8.0203e+00 -1.1420e+01  1.5586e+01  2.0921e+01  1.0000e+00
-1.3860e+01  2.6323e+01 -2.6510e+01 -1.5900e+01  3.0441e+01 -3.0416e+01  4.5876e+01  1.0000e+00
-9.9269e-01  2.9624e+01 -1.3093e+01 -1.2380e+00  3.3659e+01 -1.4790e+01  3.6786e+01  1.0000e+00
-7.1435e+00  4.2885e+00 -1.0499e+01 -7.7287e+00  5.2739e+00 -9.6643e+00  1.3452e+01  1.0000e+00
 9.2599e+00 -2.3143e+01  4.3659e+00  9.9815e+00 -2.6131e+01  4.7337e+00  2.8370e+01  1.0000e+00
 6.3187e+01 -1.6558e+01 -6.0963e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.8258e+00 -3.6317e+01 -4.7895e+01  2.1722e+00 -4.2131e+01 -5.5552e+01  6.9755e+01  1.0000e+00
 2.8345e-01  1.6186e+00 -6.2876e-02 -5.9351e-03 -1.2974e+00  1.7603e+00  2.1868e+00  1.0000e+00
-9.4416e-02  1.0000e+00  3.2628e-01  7.2662e+00  6.7706e+00 -4.2189e+00  1.0791e+01  1.0000e+00
-5.9547e-01  1.0805e+00  7.9927e-01  3.3892e+00  4.9732e+00  2.9292e+00  6.6933e+00  1.0000e+00
 1.5252e-01  1.2137e+00  6.9721e-01 -6.5084e+00  2.1879e+00  7.0001e+00  9.8055e+00  1.0000e+00
-4.0944e-01  1.0845e+00  4.1400e-01 -1.0088e+01  1.5957e+01  5.1647e-01  1.8886e+01  1.0000e+00
-8.7119e-02  1.1311e+00 -8.1786e-02  4.2215e+00 -6.0449e+00  8.1914e+00  1.1021e+01  1.0000e+00
 3.0588e-01  1.8064e+00  6.3678e-01 -3.7275e+00 -6.0291e+00 -7.8961e+00  1.0611e+01  1.0000e+00
-1.6063e+00  9.3696e-01  1.2475e+00 -1.4728e+01  2.8605e+00  4.9179e+00  1.5789e+01  1.0000e+00
