# limit = 5.55635
#
# x           y           z           vx          vy          vz          s           m
 7.7132e-01 -1.6040e+00 -1.3602e+00 -1.5885e+00 -5.7079e+00  1.2457e+00  6.0543e+00  1.0000e+00
-3.0374e-01  2.9372e-01  1.2693e-01  2.6719e+00 -3.6303e+00  2.2423e+01  2.2871e+01  1.0000e+00
 5.7094e+00  8.6628e-02  1.1082e+00  3.5704e+01  1.6499e+00  7.0439e+00  3.6429e+01  1.0000e+00
-3.0099e-01  3.3162e-01  2.7681e-01 -3.0070e+00  1.5327e+01  7.3952e+00  1.7281e+01  1.0000e+00
-4.6553e+00  1.8459e+00  2.9243e+00 -3.0538e+01  1.1397e+01  1.8116e+01  3.7292e+01  1.0000e+00
 1.9630e+00 -7.8068e-01  5.8319e+00  1.3224e+01 -4.0895e+00  3.7560e+01  4.0029e+01  1.0000e+00
 4.5172e-01 -4.7494e+00 -3.4144e+00  2.0965e+00 -3.0829e+01 -2.1047e+01  3.7388e+01  1.0000e+00
-4.3832e-01  1.3969e+00  6.6365e-01 -2.6675e+00  9.8647e+00  6.5628e+00  1.2145e+01  1.0000e+00
-8.0130e+00  5.7616e+00  1.7255e+01 -4.5598e+01  3.3426e+01  1.0476e+02  1.1904e+02  1.0000e+00
-4.1268e-01  2.7798e-01  3.4684e-03  6.0110e+00 -9.6703e+00 -4.7576e+00  1.2340e+01  1.0000e+00
 1.7229e+00  1.8102e+00  1.3949e+00  6.3880e+00  8.5791e+00  5.2229e+00  1.1903e+01  1.0000e+00
 1.8281e-02  9.2093e-02  5.0644e-02 -9.6254e+00 -3.9207e+00  8.0077e-01  1.0424e+01  1.0000e+00
 7.8951e-01  8.6221e-01  1.4436e+00  1.3500e+00 -1.8579e+00  2.3037e+00  3.2529e+00  1.0000e+00
 1.2643e+00  1.0036e-01 -4.8505e-01  1.7770e+01  2.4869e+00 -3.9015e+00  1.8363e+01  1.0000e+00
-1.5582e-01  3.6286e-01  2.7007e-01  1.6082e+01  6.2096e+00  1.7397e+01  2.4492e+01  1.0000e+00
-2.2915e+00 -1.4586e-01 -2.2617e+00 -1.3951e+01 -2.7517e+00 -9.8744e+00  1.7312e+01  1.0000e+00
 3.4293e+00 -3.5614e+00 -3.9849e+00  2.1871e+01 -2.2790e+01 -2.6300e+01  4.1103e+01  1.0000e+00
-1.6390e-01  2.4473e-01  7.9672e-02 -2.0977e+01  1.3090e+01  1.2883e+01  2.7881e+01  1.0000e+00
 6.8311e-03  2.7774e-01 -1.4424e-01 -1.1453e+01 -1.3681e+01 -2.8758e+00  1.8072e+01  1.0000e+00
 1.2057e+01  1.0182e+01 -4.5644e+00  7.3593e+01  5.9032e+01 -2.5266e+01  9.7668e+01  1.0000e+00
-1.5033e-01  4.6889e-01 -9.4804e-02 -8.2387e+00  2.8110e+00 -1.3468e+01  1.6036e+01  1.0000e+00
-1.0787e-01  5.7990e-01 -9.5579e-02  8.3157e+00  9.2562e+00 -7.6659e+00  1.4615e+01  1.0000e+00
-1.7201e-01  4.2592e-01  1.1345e-01 -4.8351e-01  4.3027e+00  2.3835e+01  2.4225e+01  1.0000e+00
-2.5148e+00  4.5836e+00 -4.7876e+00 -1.6274e+01  3.1225e+01 -3.1241e+01  4.7073e+01  1.0000e+00
