# limit = 22.2481
#
# x           y           z           vx          vy          vz          s           m
-5.2954e-01  7.7424e-01  8.3831e-01  2.0137e+00  2.4790e+01 -2.7102e-01  2.4874e+01  1.0000e+00
-2.0691e-01  1.1181e+00 -5.5389e-02 -9.0929e+00 -5.3748e+00 -1.3624e+01  1.7239e+01  1.0000e+00
 2.2175e+01  9.9534e-01  4.3429e+00  3.4057e+01  2.0546e+00  6.6667e+00  3.4764e+01  1.0000e+00
 2.1812e-03  8.4269e-01  9.8389e-02  2.3265e+00  3.5266e-01  6.3609e+00  6.7822e+00  1.0000e+00
-1.8790e+01  7.0914e+00  1.1274e+01 -2.9300e+01  1.0857e+01  1.7288e+01  3.5710e+01  1.0000e+00
 8.1785e+00 -2.5592e+00  2.3272e+01  1.2998e+01 -3.5716e+00  3.6225e+01  3.8652e+01  1.0000e+00
 1.2208e+00 -1.8937e+01 -1.3095e+01  1.4107e+00 -2.9302e+01 -2.0009e+01  3.5510e+01  1.0000e+00
-9.4214e-01  1.5551e+00  1.8509e-01 -4.5720e+00  3.1151e+00 -1.5524e+00  5.7460e+00  1.0000e+00
-2.9731e+01  2.1683e+01  6.7152e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 4.5290e+01 -2.4229e+01  1.1794e+00  1.1448e+02 -6.2004e+01  3.0410e+00  1.3022e+02  1.0000e+00
 2.9341e+00  4.1588e+00  2.5840e+00  5.8802e-02  2.5106e+00  7.2885e-01  2.6149e+00  1.0000e+00
-6.7616e-01  1.4113e+00  1.7004e-01  9.5460e-01  7.7501e+00 -1.8559e-01  7.8108e+00  1.0000e+00
-9.9649e-01  3.6369e+00  5.3279e-01  1.9118e+00  2.1114e+00  3.8145e+00  4.7606e+00  1.0000e+00
 5.5747e+00  1.5398e+00 -7.9002e-01  5.1096e+00  2.7987e+00  4.1313e-01  5.8405e+00  1.0000e+00
 1.7897e+00 -1.3062e+00  5.7915e-01  1.8299e+00 -1.7373e+00 -1.1708e+00  2.7816e+00  1.0000e+00
-7.7306e+00 -1.4506e+00 -5.7164e+00 -9.0359e+00 -3.8568e+00 -5.3990e+00  1.1210e+01  1.0000e+00
