# limit = 18.7413
#
# x           y           z           vx          vy          vz          s           m
-3.3658e-01 -8.9855e-01  3.4012e-01 -3.1921e+00  1.1443e+01  6.4696e+00  1.3528e+01  1.0000e+00
-2.1337e-01  8.7669e-01  1.1908e-02 -1.3837e+00 -1.6073e+01  1.6165e+01  2.2837e+01  1.0000e+00
 1.8854e+01  7.9742e-01  3.6925e+00  3.4162e+01  2.0116e+00  6.6951e+00  3.4870e+01  1.0000e+00
-4.8108e-01  1.0687e+00  8.0130e-01 -5.2338e+00  4.8972e+00  5.2730e+00  8.8983e+00  1.0000e+00
-1.5936e+01  6.0334e+00  9.5904e+00 -2.9376e+01  1.0886e+01  1.7336e+01  3.5805e+01  1.0000e+00
 6.9139e+00 -2.2100e+00  1.9742e+01  1.3000e+01 -3.6075e+00  3.6292e+01  3.8718e+01  1.0000e+00
 1.0814e+00 -1.6084e+01 -1.1145e+01  1.4562e+00 -2.9409e+01 -2.0073e+01  3.5636e+01  1.0000e+00
 3.4742e-01  2.4058e-01 -4.1093e-02 -3.9418e+00  1.2700e+01  6.2446e+00  1.4691e+01  1.0000e+00
-2.5300e+01  1.8433e+01  5.6970e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 3.4148e+01 -1.8194e+01  8.8353e-01  1.1451e+02 -6.2021e+01  3.0415e+00  1.3026e+02  1.0000e+00
 2.8886e+00  3.8755e+00  2.4851e+00  8.8746e-01  3.3219e+00  1.3101e+00  3.6796e+00  1.0000e+00
 2.6701e-02  9.2026e-01  4.5534e-01  1.4630e+01 -2.9178e+00 -1.7129e+00  1.5016e+01  1.0000e+00
-1.1178e+00  3.2178e+00  1.4942e-01  4.6636e-01  6.4761e+00  3.9542e+00  7.6021e+00  1.0000e+00
 5.0294e+00  1.2625e+00 -8.2057e-01  6.1342e+00  2.9034e+00  2.0243e-01  6.7896e+00  1.0000e+00
 1.5195e+00 -1.0109e+00  6.8728e-01  3.9130e+00 -4.4534e+00 -9.8642e-01  6.0098e+00  1.0000e+00
-6.7532e+00 -1.1388e+00 -5.1426e+00 -1.0491e+01 -2.8415e+00 -6.2561e+00  1.2541e+01  1.0000e+00
 1.1516e+01 -1.2032e+01 -1.3762e+01  2.1077e+01 -2.2117e+01 -2.5537e+01  3.9819e+01  1.0000e+00
-3.5730e-01  8.8301e-01  1.1151e-01 -4.2129e+00  2.7289e+01  6.5260e+00  2.8373e+01  1.0000e+00
-2.1541e-01  8.9388e-01  2.0930e-01 -1.2200e+01  7.4329e+00  1.3404e+01  1.9590e+01  1.0000e+00
 3.9939e+01  3.2548e+01 -1.4136e+01  7.3441e+01  5.8894e+01 -2.5204e+01  9.7454e+01  1.0000e+00
-7.6710e-01  1.2512e+00 -3.4910e-01 -1.7966e+00 -5.9106e+00  9.6274e-01  6.2522e+00  1.0000e+00
 2.6441e-01  1.0525e+00  3.2845e-01  1.3969e+01 -6.5745e+00  3.9107e+00  1.5927e+01  1.0000e+00
-2.9054e+00 -3.2989e+00  5.6037e+00 -8.4226e+00 -1.2019e+01  1.6418e+01  2.2022e+01  1.0000e+00
-8.6024e+00  1.6251e+01 -1.6452e+01 -1.5948e+01  3.0546e+01 -3.0525e+01  4.6034e+01  1.0000e+00
-5.8475e-01  1.8476e+01 -8.1903e+00 -1.2309e+00  3.3874e+01 -1.4891e+01  3.7023e+01  1.0000e+00
-4.5191e+00  2.5143e+00 -7.1880e+00 -8.2248e+00  5.4961e+00 -1.0504e+01  1.4429e+01  1.0000e+00
 5.9451e+00 -1.4474e+01  2.7925e+00  1.0109e+01 -2.6405e+01  4.8014e+00  2.8679e+01  1.0000e+00
 3.8330e+01 -1.0003e+01 -3.6972e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.1076e+00 -2.2395e+01 -2.9544e+01  2.1761e+00 -4.2183e+01 -5.5616e+01  6.9837e+01  1.0000e+00
-1.0918e-01  9.9502e-01  7.3343e-02  5.7382e+00  4.6480e-01 -6.5562e+00  8.7250e+00  1.0000e+00
 3.6725e-02  6.7004e-01  2.4333e-01  5.8091e+00 -9.8775e+00 -1.6958e+01  2.0467e+01  1.0000e+00
