# limit = 21.6637
#
# x           y           z           vx          vy          vz          s           m
-5.4267e-01  3.9422e-01  8.1204e-01 -2.7632e-01  2.2013e+01  3.1400e+00  2.2238e+01  1.0000e+00
-1.0204e-01  1.1418e+00  2.6277e-01 -1.7986e+00  6.0484e+00 -2.2729e+01  2.3589e+01  1.0000e+00
 2.1625e+01  9.6219e-01  4.2350e+00  3.4072e+01  2.0480e+00  6.6709e+00  3.4779e+01  1.0000e+00
-8.1103e-02  9.0627e-01  1.0532e-01  8.0577e+00 -8.1711e+00 -6.9164e+00  1.3399e+01  1.0000e+00
-1.8317e+01  6.9159e+00  1.0995e+01 -2.9310e+01  1.0861e+01  1.7295e+01  3.5724e+01  1.0000e+00
 7.9686e+00 -2.5014e+00  2.2686e+01  1.2998e+01 -3.5768e+00  3.6234e+01  3.8661e+01  1.0000e+00
 1.1979e+00 -1.8464e+01 -1.2772e+01  1.4173e+00 -2.9318e+01 -2.0018e+01  3.5528e+01  1.0000e+00
-8.3493e-01  1.4809e+00  2.1392e-01 -8.8631e+00  6.1955e+00 -1.9876e+00  1.0995e+01  1.0000e+00
-2.8996e+01  2.1143e+01  6.5461e+01 -4.5547e+01  3.3390e+01  1.0464e+02  1.1890e+02  1.0000e+00
 4.3441e+01 -2.3226e+01  1.1303e+00  1.1448e+02 -6.2005e+01  3.0410e+00  1.3023e+02  1.0000e+00
 2.9321e+00  4.1172e+00  2.5714e+00  1.9236e-01  2.6414e+00  8.2223e-01  2.7731e+00  1.0000e+00
-6.2819e-01  1.2504e+00  1.8350e-01 -7.8470e+00  1.1883e+01 -1.5924e+00  1.4329e+01  1.0000e+00
-1.0262e+00  3.5962e+00  4.7080e-01  1.7362e+00  2.9005e+00  3.8671e+00  5.1363e+00  1.0000e+00
 5.4909e+00  1.4944e+00 -7.9646e-01  5.2650e+00  2.8147e+00  3.8279e-01  5.9824e+00  1.0000e+00
 1.7579e+00 -1.2748e+00  5.9798e-01  2.1097e+00 -2.1505e+00 -1.1589e+00  3.2277e+00  1.0000e+00
-7.5788e+00 -1.3911e+00 -5.6274e+00 -9.6568e+00 -3.5292e+00 -5.6137e+00  1.1714e+01  1.0000e+00
 1.3224e+01 -1.3825e+01 -1.5833e+01  2.1035e+01 -2.2081e+01 -2.5496e+01  3.9750e+01  1.0000e+00
-1.1653e-01  1.2732e+00  3.5537e-01 -1.1743e+00 -1.9336e+01 -7.1758e+00  2.0658e+01  1.0000e+00
-3.0653e-01  9.9732e-01  1.6772e-01 -1.9578e+00  6.8682e+00  1.1434e+01  1.3481e+01  1.0000e+00
 4.5901e+01  3.7330e+01 -1.6181e+01  7.3441e+01  5.8889e+01 -2.5204e+01  9.7451e+01  1.0000e+00
 1.0608e-01  9.0744e-01  5.6338e-01  1.7671e+01  9.7293e+00  6.9646e+00  2.1341e+01  1.0000e+00
 4.0373e-02  5.9902e-01  3.2946e-01 -2.1523e+01  3.2943e+00 -4.6086e+00  2.2256e+01  1.0000e+00
-3.5821e+00 -4.2646e+00  6.9218e+00 -8.2647e+00 -1.1793e+01  1.6088e+01  2.1591e+01  1.0000e+00
-9.8952e+00  1.8730e+01 -1.8928e+01 -1.5931e+01  3.0510e+01 -3.0487e+01  4.5980e+01  1.0000e+00
-6.8475e-01  2.1223e+01 -9.3978e+00 -1.2335e+00  3.3800e+01 -1.4856e+01  3.6942e+01  1.0000e+00
-5.1799e+00  2.9574e+00 -8.0287e+00 -8.0644e+00  5.4247e+00 -1.0225e+01  1.4107e+01  1.0000e+00
 6.7637e+00 -1.6614e+01  3.1811e+00  1.0066e+01 -2.6311e+01  4.7789e+00  2.8574e+01  1.0000e+00
 4.4435e+01 -1.1613e+01 -4.2865e+01  7.5256e+01 -1.9839e+01 -7.2627e+01  1.0645e+02  1.0000e+00
 1.2841e+00 -2.5817e+01 -3.4055e+01  2.1752e+00 -4.2167e+01 -5.5600e+01  6.9815e+01  1.0000e+00
-3.2319e-01  9.8072e-01  3.6167e-01  8.4765e+00 -8.4812e+00 -6.1647e+00  1.3483e+01  1.0000e+00
-3.1823e-01  1.0606e+00 -1.6376e-01 -3.4506e+00  1.1094e+01  1.3418e+01  1.7749e+01  1.0000e+00
-1.3522e-01  1.0308e+00  1.9459e-01 -2.8321e+00 -3.3338e+00  5.1849e+00  6.7837e+00  1.0000e+00
-4.4078e-02  5.0015e-01 -1.6159e-01  5.8965e+00 -1.6939e-03  7.5453e+00  9.5761e+00  1.0000e+00
-3.0267e-01  1.1534e+00  1.5080e-01  9.0060e-01  1.2419e+01  1.5831e+01  2.0141e+01  1.0000e+00
-2.6618e-01  1.0532e+00  3.6769e-01  3.4707e+00  1.1748e+01 -1.5959e+01  2.0119e+01  1.0000e+00
-2.7545e-02  1.4282e+00  1.7368e-01  1.3991e+01  2.5019e+00 -1.1522e+01  1.8297e+01  1.0000e+00
 2.2183e-01  2.6074e+00 -1.0519e+00  3.0724e+00 -3.2229e+00  2.9459e+00  5.3390e+00  1.0000e+00
-1.7792e+01  3.4077e+01 -4.2895e+01 -2.8528e+01  5.4672e+01 -6.7946e+01  9.1758e+01  1.0000e+00
-2.9652e-01  9.5337e-01 -1.1031e-02  1.8497e+01  1.6848e+01  1.9414e-01  2.5021e+01  1.0000e+00
 1.2841e+01 -2.8592e+00  1.0802e+01  1.9528e+01 -4.1055e+00  1.6543e+01  2.5920e+01  1.0000e+00
 6.9737e+00  6.4787e+00  8.9875e-01  8.3814e+00  8.2439e+00  2.0809e+00  1.1939e+01  1.0000e+00
